"feature","id","fc","pval","qval"
"gene","MSTRG.11554",0.137018125044612,0.0485525890350519,0.125554026231599
"gene","MSTRG.12694",0.0525159966482538,0.0485779580071362,0.125595797420995
"gene","MSTRG.11133",3.52663021316226,0.0485855219014684,0.125595797420995
"gene","MSTRG.10618",1.30604665271949,0.0485976920188925,0.125605567942476
"gene","MSTRG.13099",7.42633123315741,0.0486915022482122,0.125826305654365
"gene","Tubb4a",2.26994914840345,0.0487127424631133,0.125859467496169
"gene","MSTRG.11643",0.344332363326901,0.048751462054569,0.125937771692303
"gene","MSTRG.671",6.0177512658824,0.0487688658821755,0.125960994178083
"gene","MSTRG.200",0.163156114776736,0.0487797746468024,0.125967435994934
"gene","MSTRG.13518",2.38274316708484,0.0487952185699814,0.125985585028048
"gene","MSTRG.19911",2.11823796020339,0.0488112003009158,0.125989773857606
"gene","MSTRG.5178",12.5868739407456,0.0488136732380838,0.125989773857606
"gene","MSTRG.17507",0.372544834374142,0.048832650652372,0.12599684614275
"gene","MSTRG.10211",0.229812268703254,0.048833246581178,0.12599684614275
"gene","MSTRG.2128",1.86634537299297,0.0488504024821227,0.126019390859448
"gene","MSTRG.8415",0.850500156006645,0.0488701226228878,0.1260485416376
"gene","MSTRG.11688",0.15859205841456,0.0488930715510297,0.126065276891291
"gene","MSTRG.11917",2.61762938509974,0.0488942963220262,0.126065276891291
"gene","MSTRG.17859",0.362948726810727,0.0489242030416954,0.126065276891291
"gene","MSTRG.9586",0.0293482944169057,0.0489289131722077,0.126065276891291
"gene","MSTRG.14843",0.142592027395806,0.0489382844167938,0.126065276891291
"gene","MSTRG.7348",2.38107998697404,0.0489455428247061,0.126065276891291
"gene","MSTRG.10080",0.711254464043909,0.0489456488591837,0.126065276891291
"gene","Krt14",2.69742109655784,0.0489568736246552,0.126065276891291
"gene","MSTRG.4996",0.404458793663309,0.0489586228853821,0.126065276891291
"gene","MSTRG.22872",0.481707963073525,0.0489608229690024,0.126065276891291
"gene","MSTRG.14330",2.46332422904985,0.0490080149407707,0.126149090737256
"gene","MSTRG.17753",0.0542253651097882,0.0490102279043341,0.126149090737256
"gene","MSTRG.4653",0.729479718961955,0.0490708656143615,0.126283455088016
"gene","MSTRG.17901",0.831725781079771,0.0491043736485874,0.126343894788489
"gene","MSTRG.21514",2.21355892709523,0.0491112307130407,0.126343894788489
"gene","MSTRG.6556",0.0628642835708305,0.0491250927436699,0.126357841644801
"gene","MSTRG.1689",0.442715464300392,0.0491726244901545,0.126458372894281
"gene","MSTRG.7176",0.397825821728719,0.0491823355995877,0.126460316260824
"gene","MSTRG.17896",0.388478680513222,0.0491902753230982,0.126460316260824
"gene","MSTRG.19004",5.08586688695108,0.0492082972169033,0.126484926053751
"gene","MSTRG.10481",0.283865525320637,0.0492177655371787,0.126487545080097
"gene","MSTRG.5561",0.346236287840403,0.0492728037153398,0.126607255684627
"gene","MSTRG.21062",0.672064827022242,0.0493005290756119,0.126637232734706
"gene","MSTRG.3226",0.260356401687075,0.0493013889363971,0.126637232734706
"gene","MSTRG.4523",9.86210196770501,0.0493137533112287,0.126647261463217
"gene","MSTRG.21401",3.28650059332674,0.049373445479167,0.12676150455196
"gene","MSTRG.12871",1.76115097111505,0.0493859341490768,0.12676150455196
"gene","MSTRG.3969",1.67242744246961,0.0493930669143192,0.12676150455196
"gene","MSTRG.3991",0.385375610068713,0.0493987046231508,0.12676150455196
"gene","MSTRG.22544",1.92286774091656,0.0494005756550525,0.12676150455196
"gene","MSTRG.8823",26.942838723493,0.049413831156605,0.126773787903064
"gene","MSTRG.1456",0.135510224599015,0.0494417284053756,0.126823624782124
"gene","MSTRG.19620",0.526211996474115,0.0494739827722052,0.126884619170792
"gene","MSTRG.5213",2.74391222845494,0.0495029721964287,0.126937220585909
"gene","MSTRG.3715",3.06258789708286,0.0495146875435822,0.126945516788393
"gene","MSTRG.10477",2.5284855721818,0.0495309421372541,0.126958687255085
"gene","MSTRG.12520",2.92246982719441,0.0495367863899101,0.126958687255085
"gene","MSTRG.14325",1.56292736078067,0.0495549756366708,0.126983564751962
"gene","MSTRG.12086",0.388617111107367,0.0496410842701063,0.127180989911381
"gene","MSTRG.12314",0.261336831126284,0.0496490116928596,0.127180989911381
"gene","MSTRG.112",0.27857066864255,0.0496901560872467,0.127248658785898
"gene","MSTRG.22442",0.313766213770401,0.0496924288084408,0.127248658785898
"gene","MSTRG.9084",0.143449562580115,0.0497861930931918,0.127466959227823
"gene","MSTRG.10667",3.27404443572408,0.0498018274081755,0.127485184045894
"gene","MSTRG.12712",0.385921000294479,0.0498397135304834,0.127541876468913
"gene","MSTRG.22231",0.153044993941494,0.049841013850577,0.127541876468913
"gene","Ppm1j",3.11975557637407,0.0498548921331339,0.12755490060829
"gene","MSTRG.8272",0.282404000334999,0.049863144847008,0.12755490060829
"gene","MSTRG.8552",2.27861963074013,0.049878947948004,0.127573526530261
"gene","MSTRG.17333",0.24013593715056,0.0498989793017911,0.127602958685995
"gene","MSTRG.20481",0.443832630620134,0.049946786293054,0.127678539483042
"gene","MSTRG.11493",0.379456781894637,0.0499551494570505,0.127678539483042
"gene","MSTRG.3837",0.28724967949637,0.0499606540224884,0.127678539483042
"gene","MSTRG.17009",43.4199296051611,0.04997601982593,0.127678539483042
"gene","MSTRG.11956",0.0200926852633171,0.0499877780932583,0.127678539483042
"gene","MSTRG.1277",0.652282997628556,0.049993108058163,0.127678539483042
"gene","MSTRG.23518",0.533683392893618,0.0500034792686397,0.127678539483042
"gene","MSTRG.5257",2.38755735313457,0.0500040607354354,0.127678539483042
"gene","MSTRG.12530",0.237789661413326,0.0500052957240531,0.127678539483042
"gene","MSTRG.16402",0.233090556098936,0.0500317422937646,0.127724280719246
"gene","MSTRG.11648",0.332909515922634,0.0500535959343382,0.127758283228822
"gene","MSTRG.19603",2.34371817513568,0.0500804382521883,0.127805005222513
"gene","MSTRG.4268",0.250972101170508,0.0501078414116073,0.127853142309828
"gene","MSTRG.12734",2.14261624325444,0.0501543490916694,0.127941364655234
"gene","MSTRG.21879",1.37402620645011,0.050159510298034,0.127941364655234
"gene","MSTRG.19944",0.529593491476147,0.0501915814198945,0.128001358408147
"gene","MSTRG.13745",0.389516197558276,0.0502235403669904,0.128061045698151
"gene","MSTRG.10072",0.432068791519846,0.0502362657886377,0.128070369761479
"gene","MSTRG.20058",0.33595287582915,0.0502443073887218,0.128070369761479
"gene","MSTRG.21358",0.00527687748321297,0.0502540173878281,0.128073312954679
"gene","MSTRG.20068",2.91580180698801,0.0502767398524897,0.128107896965276
"gene","MSTRG.17316",0.135005647910167,0.0502847029103514,0.128107896965276
"gene","MSTRG.10145",1.03786480366757,0.0503644774763088,0.128284710928261
"gene","MSTRG.3054",2.12216166167497,0.0503712445448443,0.128284710928261
"gene","MSTRG.20599",5.19643896824725,0.0503850442183403,0.128298028907732
"gene","MSTRG.7888",0.507802850455067,0.0503967741312036,0.128306072915666
"gene","MSTRG.5313",2.62056020419584,0.050428543692615,0.128360124539817
"gene","MSTRG.17270",0.320252663783141,0.050439639168427,0.128360124539817
"gene","MSTRG.16941",0.467215635181966,0.0504437283011185,0.128360124539817
"gene","MSTRG.19940",0.300605999093937,0.0504974776430885,0.128441671376576
"gene","MSTRG.16244",2.22128656073175,0.0505015101863175,0.128441671376576
"gene","MSTRG.193",2.12346938062469,0.050505558293964,0.128441671376576
"gene","MSTRG.19328",1.92596811788109,0.0505100948158919,0.128441671376576
"gene","MSTRG.10813",0.393695500343384,0.0505505595992628,0.128502460811591
"gene","MSTRG.15460",0.273612945906901,0.0505525126956906,0.128502460811591
"gene","MSTRG.15691",0.128303686373523,0.0505684042695482,0.128502460811591
"gene","MSTRG.9705",0.214080481262239,0.0505831909116294,0.128502460811591
"gene","MSTRG.13180",0.124410951632086,0.0505842597452166,0.128502460811591
"gene","MSTRG.3792",0.371568322960214,0.0505855044464065,0.128502460811591
"gene","MSTRG.16812",0.52652238987422,0.0505962473431946,0.12850794413431
"gene","MSTRG.22193",1.15912591007422,0.0506157704782964,0.12853572248687
"gene","MSTRG.15594",0.120169406653963,0.0506309091958588,0.128541646334182
"gene","MSTRG.23523",5.63687010713026,0.0506399476492871,0.128541646334182
"gene","MSTRG.16732",0.151330969320803,0.0506438630647297,0.128541646334182
"gene","MSTRG.12914",3.06554994986682,0.050672922000502,0.128593599313022
"gene","MSTRG.2354",0.110532913055636,0.0507107788195875,0.128667857445631
"gene","MSTRG.13080",0.427974042069073,0.0507482095835086,0.128741009568738
"gene","MSTRG.22482",0.321698736469611,0.0507627977438632,0.128756198276115
"gene","MSTRG.10746",0.651648109496907,0.0507832861896811,0.128786344953333
"gene","MSTRG.15393",0.485634332283808,0.0508000888395208,0.12880713582785
"gene","MSTRG.5031",0.31132991991161,0.0508534168429938,0.128902546043551
"gene","MSTRG.5497",0.373070257217687,0.0508549390068946,0.128902546043551
"gene","MSTRG.19870",0.262542933536876,0.0509328724277637,0.129078229260813
"gene","MSTRG.3358",2.34880091193424,0.0510404348058444,0.129328928409528
"gene","MSTRG.1867",2.60228913060785,0.0510839961326104,0.12941740093166
"gene","MSTRG.47",2.46190144421981,0.051095575798433,0.129424834129026
"gene","MSTRG.9898",2.10031323464175,0.0511063122062205,0.129430129204385
"gene","MSTRG.21697",0.15383743147711,0.0511236012390204,0.1294520146394
"gene","MSTRG.9945",5.69511769166757,0.0511768810729289,0.129555247881042
"gene","MSTRG.5982",0.394720158868459,0.0511816790894111,0.129555247881042
"gene","MSTRG.6012",0.805954821915751,0.0512041885635512,0.129590313236917
"gene","MSTRG.8942",0.114133882189338,0.0512429901018964,0.12966659260064
"gene","MSTRG.20709",0.244451794236813,0.0512572352910979,0.129680718659411
"gene","MSTRG.9965",2.06110448925741,0.0512774575939302,0.129709959476366
"gene","MSTRG.19018",0.819299952387611,0.0513203516223382,0.129795751425049
"gene","MSTRG.211",0.634542423338395,0.0513397436883223,0.129795751425049
"gene","MSTRG.2375",0.359863638779551,0.0513479818095147,0.129795751425049
"gene","MSTRG.6795",0.363267413966411,0.0513497979209279,0.129795751425049
"gene","MSTRG.19260",0.431715188335705,0.0513547251630304,0.129795751425049
"gene","MSTRG.901",2.01530065123603,0.0513765785248755,0.129829064908404
"gene","MSTRG.21965",1.44920264489096,0.051395866083951,0.129855884434894
"gene","MSTRG.6869",0.579292871086427,0.0514150635459569,0.129882467310661
"gene","MSTRG.5696",0.531177260186963,0.0514361843157833,0.129913898972039
"gene","MSTRG.14257",11.0808164932463,0.0514707849206657,0.129979360705527
"gene","MSTRG.14224",0.319671257059296,0.0515449663685598,0.130141989870573
"gene","MSTRG.9697",1.11198267388445,0.0515604131873578,0.130141989870573
"gene","MSTRG.4089",0.492245324763409,0.0515612653254753,0.130141989870573
"gene","MSTRG.5699",0.278622250068038,0.0515873646061904,0.130185915063161
"gene","MSTRG.17674",0.262399768762894,0.0515975968994822,0.130189120027347
"gene","MSTRG.1584",0.183950733078453,0.0516060279386958,0.130189120027347
"gene","MSTRG.12494",1.86477308291086,0.0516226460068716,0.130190914832685
"gene","MSTRG.6210",2.35607681674382,0.0516251084411934,0.130190914832685
"gene","MSTRG.3581",0.470410494944671,0.0516362629457685,0.130190914832685
"gene","MSTRG.8404",0.277799339145636,0.0516415265381751,0.130190914832685
"gene","MSTRG.11492",0.169080495538222,0.0516902148156229,0.130279933834444
"gene","MSTRG.8783",0.294771360765738,0.051694242283006,0.130279933834444
"gene","MSTRG.20574",0.548822896530446,0.0517047759448115,0.130284547364724
"gene","MSTRG.13036",3.12648704347381,0.0517836683626861,0.13045723147783
"gene","MSTRG.9011",0.737402729222488,0.0517907365846858,0.13045723147783
"gene","MSTRG.13592",1.9418731430864,0.0518136723472955,0.1304930476176
"gene","MSTRG.9750",1.9366671428634,0.051840293345893,0.130538131436168
"gene","MSTRG.10862",1.72125887530595,0.0518798965788094,0.130610987220889
"gene","MSTRG.4401",0.53953698180864,0.0518866760856798,0.130610987220889
"gene","MSTRG.1323",2.09421937645453,0.0518986511960107,0.130619167519213
"gene","MSTRG.11651",0.206978462042075,0.0519536632083752,0.130720442798695
"gene","MSTRG.15221",1.83190803767667,0.0519563550201896,0.130720442798695
"gene","MSTRG.2970",0.251131655115001,0.0519730359237411,0.130740438208436
"gene","MSTRG.2279",1.83505085337007,0.051996185759102,0.130776697045322
"gene","MSTRG.14576",0.629821917649166,0.0520287170386393,0.130803765229515
"gene","MSTRG.11321",39.4063691085208,0.0520297758767198,0.130803765229515
"gene","MSTRG.22121",0.555093066576283,0.052033161118354,0.130803765229515
"gene","MSTRG.11151",0.435094446375397,0.0520570676620484,0.130820523373365
"gene","MSTRG.14674",0.504788876144717,0.0520573051259274,0.130820523373365
"gene","MSTRG.12576",0.246826794050154,0.0521035039272562,0.130914644812189
"gene","MSTRG.9310",0.0744794651611392,0.0521133416176256,0.130917389497542
"gene","MSTRG.21007",0.356216216609744,0.0521291515334209,0.130930538047127
"gene","MSTRG.10419",0.491651135706165,0.05213606795584,0.130930538047127
"gene","MSTRG.17204",0.325019773674996,0.0521740222498239,0.131003876732617
"gene","MSTRG.6003",1.88585857443538,0.0521843463797702,0.131007825810022
"gene","MSTRG.18525",2.25887320284278,0.0522059103465965,0.131039986232151
"gene","MSTRG.12896",0.161960435961227,0.0522195334082305,0.131052207061393
"gene","MSTRG.747",4.91956235893853,0.0522425454881938,0.131086430685756
"gene","MSTRG.10493",4.42006452603503,0.0522506834937813,0.131086430685756
"gene","MSTRG.6521",1.86747477352838,0.0522952612503811,0.131167260270682
"gene","MSTRG.6226",1.27440102964875,0.0523004259556247,0.131167260270682
"gene","MSTRG.9380",1.97622653587865,0.0523230453606179,0.131202008215821
"gene","MSTRG.21547",0.389834025520057,0.0523388466045046,0.131202994009539
"gene","MSTRG.15076",0.451134889473714,0.0523431055206891,0.131202994009539
"gene","MSTRG.7382",0.410774266494286,0.0523497316779544,0.131202994009539
"gene","MSTRG.5633",0.459807260273411,0.0523600467143609,0.131206879697687
"gene","MSTRG.23169",0.335965664762887,0.0523740772034025,0.131220072926349
"gene","MSTRG.12306",0.219881202156164,0.0523980788832086,0.131236394670193
"gene","MSTRG.11924",2.45362041035991,0.052398124979542,0.131236394670193
"gene","MSTRG.15920",2.86105984368316,0.0524101627692135,0.131244586258803
"gene","MSTRG.20238",2.35588022966774,0.0524191153461598,0.131245050465297
"gene","MSTRG.19725",0.735731880758491,0.0524419909467527,0.131280368640951
"gene","MSTRG.11848",0.181491674589555,0.052472713821582,0.131335316152664
"gene","MSTRG.16064",0.646703573942386,0.052560325304368,0.131532609462787
"gene","MSTRG.8387",0.395895811929164,0.0526155233312917,0.131648735462049
"gene","MSTRG.2513",0.18251950643062,0.05266047776395,0.131739196545176
"gene","MSTRG.21779",0.211829989879179,0.0526762766476935,0.131756701990973
"gene","MSTRG.15856",3.13922389812417,0.0526946736761733,0.131771795720922
"gene","MSTRG.9984",0.0729189128396803,0.0526999158972052,0.131771795720922
"gene","MSTRG.8824",2.05844419519538,0.052710309967043,0.131775774917607
"gene","MSTRG.4601",0.211011480521662,0.052749821935038,0.131831170056511
"gene","MSTRG.4856",2.42167000532385,0.052750080737375,0.131831170056511
"gene","MSTRG.16046",0.0333067047879064,0.052776233723679,0.131874514912949
"gene","MSTRG.507",1.42411509295473,0.0528263636451154,0.131977747624729
"gene","MSTRG.14766",0.604580542474868,0.05287070177301,0.132066478481889
"gene","MSTRG.12135",3.04469926515997,0.0529074919094055,0.132136328642609
"gene","MSTRG.17587",0.233151230607695,0.0529416286619213,0.132199529786316
"gene","MSTRG.3085",0.278109820508758,0.0530669592099902,0.132490390155696
"gene","MSTRG.14027",0.421229108555898,0.0531082634845453,0.132571403095488
"gene","MSTRG.15138",1.3650845375623,0.0532875953905982,0.132996882793807
"gene","MSTRG.11577",2.77968201691939,0.0533045861494215,0.133017111961467
"gene","MSTRG.6136",0.576726712364827,0.0534559125978213,0.133351985896394
"gene","MSTRG.13236",3.38995862625128,0.0534654573303945,0.133351985896394
"gene","MSTRG.1631",0.726451324390465,0.053473112746343,0.133351985896394
"gene","MSTRG.18016",0.511151170267841,0.0534744135829028,0.133351985896394
"gene","MSTRG.16245",2.17278520819782,0.0534934413065793,0.133354796476176
"gene","MSTRG.20962",4.99225706691986,0.0535090099568138,0.133354796476176
"gene","MSTRG.16964",0.328662692983164,0.0535091024459944,0.133354796476176
"gene","MSTRG.21781",0.483762565688791,0.0535111731751763,0.133354796476176
"gene","MSTRG.19981",0.353873113187449,0.053557167864577,0.133447204216498
"gene","MSTRG.1773",1.43457962672467,0.0535983790776323,0.133527664302239
"gene","MSTRG.11415",0.488195451259614,0.0536098262617482,0.13353395992319
"gene","MSTRG.19375",7.98256210652779,0.0536275498640264,0.13355588445591
"gene","MSTRG.17743",0.0287830111084902,0.0536448023512469,0.13356679293062
"gene","MSTRG.516",2.91712929270415,0.0536548683326054,0.13356679293062
"gene","MSTRG.18581",0.37100556141607,0.053658696906129,0.13356679293062
"gene","MSTRG.18257",0.511782231428854,0.0536725519556212,0.133579069455636
"gene","MSTRG.19785",0.0811822103068788,0.0537048454905422,0.133637223569384
"gene","MSTRG.22112",0.290895540124679,0.053723914198574,0.133646393947431
"gene","MSTRG.6000",0.339907264038814,0.0537263860237567,0.133646393947431
"gene","MSTRG.11827",0.351863163371495,0.0537406963032195,0.133659781302408
"gene","MSTRG.18911",6.76837995082478,0.053781263722378,0.13373845812691
"gene","MSTRG.6286",6.37409989739179,0.0537930916988202,0.133745653999558
"gene","MSTRG.17512",2.10943685311174,0.0538500642991456,0.13386507182966
"gene","MSTRG.5005",0.155057387111893,0.0538868603108145,0.133934301652481
"gene","MSTRG.9439",0.279073606494578,0.0539167057184553,0.133986235824249
"gene","MSTRG.16232",3.37842704866482,0.0539476401594251,0.134037787810475
"gene","MSTRG.9951",0.349730529397406,0.0539568007155354,0.134037787810475
"gene","MSTRG.13541",2.43094333851489,0.0539643117657804,0.134037787810475
"gene","MSTRG.9887",0.60106971779597,0.053974406444909,0.134040621181202
"gene","MSTRG.1285",3.019526158317,0.0539854059004377,0.134045700170767
"gene","MSTRG.1826",0.274043286868113,0.0540657959289974,0.134223045614775
"gene","MSTRG.20955",0.254903280895328,0.054110883937075,0.13431270643973
"gene","MSTRG.1082",3.24587400391016,0.0541208794568175,0.134315246264681
"gene","MSTRG.2516",0.417995291662114,0.0541345607376121,0.134326437307051
"gene","MSTRG.15234",0.056854002142392,0.0541433348504171,0.134326437307051
"gene","MSTRG.9249",0.104321924465948,0.0541771202958834,0.134377190729362
"gene","MSTRG.13312",1.94367171180829,0.0541842992119859,0.134377190729362
"gene","MSTRG.8795",0.177092271828413,0.0541916932140072,0.134377190729362
"gene","MSTRG.17550",4.9515395685033,0.0542017018748167,0.134377190729362
"gene","MSTRG.11532",0.0778597689384032,0.0542086743363137,0.134377190729362
"gene","MSTRG.2074",0.453351434359625,0.0542234420844487,0.134391544371556
"gene","MSTRG.17755",0.832916438530095,0.0542475016341989,0.134409884376859
"gene","MSTRG.6648",2.27579518428416,0.0542559291330642,0.134409884376859
"gene","MSTRG.21119",0.395212820903899,0.0542577776412396,0.134409884376859
"gene","MSTRG.3039",0.598428372549347,0.0543011372497884,0.134495040474741
"gene","MSTRG.5647",2.26959529431428,0.0543398918190181,0.13456826698731
"gene","MSTRG.20945",0.213245199029431,0.0543606870632207,0.13456826698731
"gene","MSTRG.17149",0.33315757832211,0.0543679384920603,0.13456826698731
"gene","MSTRG.8314",1.64588638099474,0.0543805745140105,0.13456826698731
"gene","MSTRG.14051",0.573009484728603,0.0543887185809243,0.13456826698731
"gene","MSTRG.1320",0.518891084286473,0.0543896957518473,0.13456826698731
"gene","MSTRG.20705",0.806523854734931,0.0543936261549907,0.13456826698731
"gene","MSTRG.19892",1.22601001853526,0.0544175496922826,0.134580832852391
"gene","MSTRG.2208",0.728660945274814,0.0544213706973362,0.134580832852391
"gene","MSTRG.15806",1.39325434500167,0.0544256754902053,0.134580832852391
"gene","MSTRG.3648",2.89073216390891,0.0545164795981239,0.134771461902277
"gene","MSTRG.15950",8.84113344855648,0.0545207730982092,0.134771461902277
"gene","MSTRG.9512",0.515429322354609,0.0545540628806722,0.1348288808685
"gene","MSTRG.6385",5.25607513304496,0.0545620147161907,0.1348288808685
"gene","MSTRG.9437",1.44918981414615,0.0545730080444486,0.134833789474401
"gene","MSTRG.9988",0.126574080528814,0.0546375285766593,0.134943612799965
"gene","MSTRG.9612",2.87326193344562,0.054643175407038,0.134943612799965
"gene","MSTRG.7524",0.327826304033298,0.0546511834426826,0.134943612799965
"gene","MSTRG.10830",1.18179553988071,0.0546670241662214,0.134943612799965
"gene","MSTRG.19627",0.353728417902563,0.0546697124467879,0.134943612799965
"gene","MSTRG.14880",0.367506038160874,0.0546715438631789,0.134943612799965
"gene","MSTRG.3679",6.22865593455323,0.0546924647421789,0.13496602160264
"gene","MSTRG.7038",0.433426738927682,0.0547034437510836,0.13496602160264
"gene","MSTRG.14589",2.05279059424311,0.0547076699455458,0.13496602160264
"gene","MSTRG.2292",0.438561680530909,0.0547259036019998,0.134988758761235
"gene","MSTRG.22954",0.335468644659795,0.0547382426444074,0.134996950969815
"gene","MSTRG.23441",1.78445568279426,0.0547720748807257,0.135058138851007
"gene","MSTRG.19619",3.07338784451442,0.0547897912031107,0.135079574161819
"gene","MSTRG.12444",1.5499451761177,0.054800489681645,0.135083703364766
"gene","MSTRG.10602",0.0632692577038017,0.054856990548183,0.13519933505357
"gene","LOC100909590",4.73203498100459,0.0548657956709733,0.13519933505357
"gene","MSTRG.12489",0.324481944425173,0.0548797622086041,0.13519933505357
"gene","MSTRG.6898",0.514797650096673,0.0548835243233496,0.13519933505357
"gene","MSTRG.15528",1.32490519147875,0.0549138531710147,0.135243158173509
"gene","MSTRG.4512",6.61496028872472,0.0549261831217538,0.135243158173509
"gene","MSTRG.7521",0.39213947584125,0.0549284169468893,0.135243158173509
"gene","MSTRG.19296",0.287741875233207,0.0549433780631389,0.135257748660613
"gene","MSTRG.21330",0.315937805196869,0.0549683151751343,0.135282088202035
"gene","MSTRG.8906",0.556849060078452,0.0549730951968367,0.135282088202035
"gene","MSTRG.919",0.364578443468374,0.054980375726198,0.135282088202035
"gene","MSTRG.23464",0.231217861593606,0.054992713237358,0.135290208243755
"gene","MSTRG.23206",0.284100831734951,0.0550556800120313,0.135422860627688
"gene","MSTRG.4108",2.91552495673539,0.0550721495124482,0.135441116839387
"gene","MSTRG.667",0.379167843331786,0.0550970210215107,0.135458508294429
"gene","MSTRG.17341",1.47988391841137,0.0551053105841355,0.135458508294429
"gene","MSTRG.15663",0.37125638367573,0.0551063671017415,0.135458508294429
"gene","MSTRG.841",0.65816825254764,0.0551181579198372,0.135465247752416
"gene","MSTRG.15766",0.324046278581079,0.0551315079598603,0.135475816506748
"gene","MSTRG.1536",0.20932706647612,0.0551834416870454,0.135581178738728
"gene","MSTRG.14702",2.52779531348649,0.0552023644909283,0.135584382534785
"gene","MSTRG.16752",0.293968961091179,0.0552029957225968,0.135584382534785
"gene","MSTRG.9277",3.27445361022861,0.0552119168959285,0.135584382534785
"gene","Krt222",2.64348343592095,0.0552710431882579,0.135707317783864
"gene","MSTRG.17221",0.60165068505556,0.0553174594782315,0.135793763288662
"gene","MSTRG.23501",0.629937028840644,0.0553243929390481,0.135793763288662
"gene","MSTRG.7130",3.810898731478,0.0553515806810825,0.135838223409148
"gene","MSTRG.515",0.583883174275346,0.0553780140941857,0.135880818060967
"gene","MSTRG.4781",0.188307536035673,0.0554018702906269,0.135901034219373
"gene","MSTRG.17738",0.514678645148545,0.0554044096086063,0.135901034219373
"gene","MSTRG.23534",0.155990682853279,0.0554202072901252,0.13590182772781
"gene","MSTRG.2076",0.649576253723367,0.0554228896645477,0.13590182772781
"gene","MSTRG.10787",1.47319971372729,0.0554503529745722,0.13594690206835
"gene","MSTRG.13096",0.307392972372476,0.0554763535694633,0.135988376115092
"gene","MSTRG.8734",0.410963661456213,0.055497153028271,0.136017089199937
"gene","MSTRG.2626",1.70894762043916,0.0555229486180171,0.136058035817927
"gene","MSTRG.9547",0.457009987224486,0.0555461246613839,0.136084587352487
"gene","MSTRG.12684",1.25582635867126,0.0555519648170374,0.136084587352487
"gene","MSTRG.11022",4.29789826152389,0.0555799887038156,0.136109845585177
"gene","MSTRG.13437",0.267206313900744,0.055580459990794,0.136109845585177
"gene","MSTRG.11886",1.57978784256522,0.0556121463215697,0.136152802634129
"gene","MSTRG.824",0.69611459426157,0.0556161915903607,0.136152802634129
"gene","MSTRG.17939",0.571310738901771,0.0556855025375702,0.136259138067537
"gene","MSTRG.19597",0.335388998902035,0.0556874455387034,0.136259138067537
"gene","MSTRG.1711",1.82380035782137,0.0556922231747936,0.136259138067537
"gene","MSTRG.10019",4.36539968367917,0.0556960364619411,0.136259138067537
"gene","MSTRG.11093",1.51291228525973,0.0557123011805268,0.136267568460902
"gene","MSTRG.2969",2.17340495273847,0.0557176878122367,0.136267568460902
"gene","MSTRG.18777",0.0361074548760275,0.0557365563110745,0.136268657906134
"gene","MSTRG.21952",1.19299464464641,0.0557443813551349,0.136268657906134
"gene","MSTRG.8971",4.89525165819285,0.0557576956259207,0.136268657906134
"gene","MSTRG.18372",0.560143847588809,0.0557651726803925,0.136268657906134
"gene","MSTRG.21499",1.58326534059157,0.0557762285438033,0.136268657906134
"gene","MSTRG.9290",0.554611385428273,0.0557878599146395,0.136268657906134
"gene","MSTRG.18999",0.0983008318985509,0.0557923403701812,0.136268657906134
"gene","MSTRG.11922",0.48227445134874,0.0557935334384114,0.136268657906134
"gene","MSTRG.10007",0.294702138980472,0.0558000583142687,0.136268657906134
"gene","MSTRG.5136",0.0707228967145501,0.0558092944236488,0.136268983448381
"gene","MSTRG.20725",0.387769443299143,0.0558327938527106,0.136287876243054
"gene","MSTRG.9974",3.70730666537663,0.0558352401468702,0.136287876243054
"gene","MSTRG.23135",0.365014838994551,0.0560150102330749,0.136704385912803
"gene","MSTRG.4803",1.92934326489446,0.0560315671473941,0.136722503699509
"gene","MSTRG.18714",8.6605885697736,0.056072370203147,0.136799768895227
"gene","MSTRG.20381",2.14820188499345,0.056142511747908,0.136906879332246
"gene","MSTRG.22176",0.193048065884459,0.0561477573882219,0.136906879332246
"gene","MSTRG.19900",0.436526828709633,0.0561504770530933,0.136906879332246
"gene","MSTRG.16289",0.145189186840078,0.0561528549832991,0.136906879332246
"gene","MSTRG.2878",1.4265318097715,0.0561931314060902,0.136982767814553
"gene","MSTRG.6062",0.306690543908311,0.0562510256549287,0.137101571809554
"gene","MSTRG.18311",0.626088630015745,0.0562791074227514,0.137147686491712
"gene","MSTRG.19294",0.450194102870039,0.056298713644817,0.137173135296698
"gene","MSTRG.746",7.75546752954662,0.0563152425285982,0.13719107903224
"gene","MSTRG.18902",4.93809865760198,0.0563509161473894,0.137255648344683
"gene","MSTRG.10873",0.506792742551915,0.056402873038548,0.137343577013751
"gene","MSTRG.2135",0.29877098525113,0.0564053648283594,0.137343577013751
"gene","MSTRG.3059",0.305006028175898,0.0564237282846202,0.13736594770219
"gene","MSTRG.5814",1.93015440354497,0.0564743818366922,0.137466909934192
"gene","MSTRG.15960",0.762714406053875,0.0565087322119043,0.137528161471664
"gene","MSTRG.18173",0.483352017313209,0.0565512373422827,0.13759955088735
"gene","MSTRG.15904",0.436205263623184,0.0565564486713335,0.13759955088735
"gene","MSTRG.21488",0.292674303617664,0.056618380332592,0.137727844260465
"gene","MSTRG.13996",1.46006575105356,0.0566288637498431,0.137728745557352
"gene","MSTRG.18289",1.59093907363497,0.0566371514796966,0.137728745557352
"gene","MSTRG.22262",40.8305539808936,0.0566982114094285,0.137854835926449
