"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"3939","ENSRNOT00000016959","Lrrk1",-0.460612973550793,4.41673219151163,8.00275771977548,0.0311076427872306,0.0685460825453419
"10738","ENSRNOT00000067222","Sept11",1.38096286881034,1.62245774888919,7.99928250479198,0.0311322741310381,0.0685873748655401
"9528","ENSRNOT00000055588","RGD1566320",0.916945855189736,3.86696928948105,7.99357116621892,0.0311728119855708,0.0686582022863035
"10281","ENSRNOT00000064536","Dysf",1.04622479215626,3.82730821010731,8.024456254665,0.0312075803626694,0.0687255324843987
"7894","ENSRNOT00000037067","Ccdc46",1.15791909236578,0.942156138641792,7.98383824529274,0.0312420593038532,0.0687922072564936
"10935","ENSRNOT00000068351","D4A6J4_RAT",-1.03303362777405,2.35413591200408,7.976416503361,0.0312950034441692,0.0688995173339079
"62","ENSRNOT00000000246","D3ZF16_RAT",-0.371045003035273,4.7019227490741,7.97324144709144,0.0313176903692277,0.0689401927990705
"3085","ENSRNOT00000013524","Fam198b",0.719886616677767,3.10273430793409,7.97210943031932,0.0313257844333231,0.0689487381187395
"3261","ENSRNOT00000014234","Cmtm3",0.825939121265764,2.88089894534425,7.96941843392355,0.0313450367941051,0.0689558990755169
"5139","ENSRNOT00000021871","Fubp3",0.522736371649592,5.26937964773506,7.96929947136159,0.0313458882656803,0.0689558990755169
"1666","ENSRNOT00000007115","Tmem128",0.686169139781637,4.55983224972145,7.95857944494083,0.0314227455700503,0.0691063982582499
"6333","ENSRNOT00000026441","LOC100362241",-0.727086933657167,2.27014158669419,7.94714030197014,0.0315050407881778,0.0692541672491675
"6035","ENSRNOT00000025344","Cd74",0.978574831472215,7.08564900765738,8.16217714525891,0.0315068595213239,0.0692541672491675
"619","ENSRNOT00000002533","Mapk1",0.393351215564448,5.39845117027808,7.94345199731706,0.0315316374316853,0.0692993250697176
"8283","ENSRNOT00000040697","LOC686314",-1.49209217116826,0.480588211708205,7.94195094595874,0.0315424703469677,0.0693138269713403
"4753","ENSRNOT00000020337","Socs5",0.383382385426105,4.41698992474312,7.93507516895235,0.0315921566238507,0.0694043768320779
"2597","ENSRNOT00000011485","Mal2",-0.321832597259625,6.85682923233702,7.93192926735959,0.0316149251887229,0.0694268875881813
"2388","ENSRNOT00000010594","Slamf9",2.05442870440694,1.75241065360259,7.9571996091683,0.0316181984933116,0.0694268875881813
"10101","ENSRNOT00000061682","F1LYZ6_RAT",0.766517155556251,2.67106177069831,7.93064098569025,0.0316242555937627,0.0694283046961242
"10932","ENSRNOT00000068336","RGD1565744",0.438509749730334,3.72656240591458,7.92717457389962,0.0316493797043138,0.0694741446131034
"2954","ENSRNOT00000013053","Mapk6",-0.629150574377278,6.31823841597896,7.92579474769814,0.0316593880431548,0.0694867957734514
"5244","ENSRNOT00000022259","Utp15",0.551766539604039,4.14278652865278,7.92157969547993,0.0316899878236744,0.0695446320801348
"9873","ENSRNOT00000059183","Rgs3",-1.78887082127942,4.3289476787131,8.15789099038992,0.0317634950887333,0.0696966020251308
"9862","ENSRNOT00000059069","Znf787",0.520598151275399,3.53275160219846,7.91003741409519,0.031773986318166,0.0697102777163999
"3437","ENSRNOT00000015032","Gtf2b",0.612416209806604,4.3676472147396,7.90752920526585,0.0317922796496552,0.0697410648063799
"3732","ENSRNOT00000016148","Rhpn2",0.464326307879241,3.77969430032432,7.89461442265471,0.0318866986761584,0.0699310357142211
"3538","ENSRNOT00000015387","D3ZMH5_RAT",-0.530060316483826,3.75142475909072,7.89134440535614,0.031910665876712,0.069953889076724
"4565","ENSRNOT00000019539","D4A1G2_RAT",0.557612212742914,3.27392121425421,7.88912660579201,0.0319269348841642,0.0699801817245426
"10410","ENSRNOT00000065289","Eno4",1.76811218764154,-0.0311745314444048,7.88428035469966,0.0319625244811194,0.0700485244249625
"3949","ENSRNOT00000016991","Podxl",0.849738928182087,3.15561917364982,7.88253060875016,0.0319753873811476,0.0700488645666495
"2982","ENSRNOT00000013181","RGD1359108",0.941548909408119,1.53429814243248,7.87831021383918,0.0320064416651302,0.0701075128618382
"3618","ENSRNOT00000015692","Aqp1",-0.775093715636997,3.53369396363099,7.87521428409591,0.0320292479924996,0.0701363434471219
"10186","ENSRNOT00000063967","Sept7",0.518248405464484,6.05458916321343,7.87477878132551,0.032032457915003,0.0701363434471219
"6525","ENSRNOT00000027166","Sars2",0.48547220147964,3.39214319685297,7.86594888756476,0.0320976338889959,0.0702619034029415
"504","ENSRNOT00000002040","Pdcd2",0.668378286903656,3.83849916179018,7.86366867562291,0.0321144940129157,0.0702783626333444
"6856","ENSRNOT00000028363","Dpf2",0.389953796269757,5.31782377088039,7.8590598694858,0.0321486087099583,0.0703436139517855
"5236","ENSRNOT00000022236","Fiz1",0.485522084254238,3.76628855406957,7.85614617328802,0.0321702014599572,0.0703752257367313
"6742","ENSRNOT00000027949","D3ZEL4_RAT",-0.358629320853727,6.05810091195711,7.85425233896266,0.0321842467945535,0.0703752257367313
"841","ENSRNOT00000003650","Nuf2",0.946944006371019,1.87365279670441,7.84809664488899,0.03222995707816,0.0704556847505877
"7986","ENSRNOT00000037869","Dpy19l4",-0.481147714885683,3.15799656031687,7.84626994273642,0.0322435385512992,0.0704759624177083
"7965","ENSRNOT00000037684","F1LY38_RAT",0.499435912690968,4.31421355154572,7.83917589330186,0.0322963562836473,0.0705819834455303
"7074","ENSRNOT00000029526","Sgol2",1.35391290125675,1.75833070350398,7.83726669910835,0.0323105909625567,0.0705965234199926
"7040","ENSRNOT00000029202","Atf6",-0.326780502418239,6.61385022257354,7.83712671365581,0.0323116350090161,0.0705965234199926
"4124","ENSRNOT00000017688","RGD1566017",-0.698340404920193,5.75623424815395,7.85394298316637,0.0323374821345626,0.0706323080035983
"10591","ENSRNOT00000066363","Cyp1b1",3.4961517481307,-0.472230716875862,7.83323392081826,0.0323406867748798,0.0706323080035983
"4142","ENSRNOT00000017756","Dctn6",0.634485713345938,4.00737671708704,7.83261976525162,0.0323452734311792,0.0706323080035983
"1864","ENSRNOT00000008222","Pawr",0.464398151480961,4.82044684412359,7.83091882927457,0.0323579810239756,0.0706506324371691
"10311","ENSRNOT00000064716","Rps6ka5",-0.912911802465333,1.70936315942901,7.82856884112428,0.0323755487945409,0.0706701371139938
"1590","ENSRNOT00000006777","Gpm6b",1.05521562233537,0.957429129385482,7.82542741316866,0.0323990533389617,0.0707025868691461
"2189","ENSRNOT00000009733","D3ZV40_RAT",-0.831098433039996,3.46215689843615,7.82274165994273,0.032419166833221,0.0707276212039177
"1821","ENSRNOT00000007949","Il1rn",0.632409164541701,5.23311952870846,7.81765084176981,0.0324573382780869,0.0708014619235081
"3248","ENSRNOT00000014167","Mtor",-0.499991188732498,6.11585207865102,7.81163875283945,0.0325024960800666,0.0708810762502811
"8423","ENSRNOT00000042156","Slc39a11",0.490985787389997,4.33333308368764,7.81072867141707,0.0325093392812192,0.0708865558404524
"4835","ENSRNOT00000020648","Omd",-0.838493436455663,3.25599448409997,7.80978118847933,0.0325164657940172,0.0708926516492099
"9788","ENSRNOT00000058092","D3ZSE7_RAT",0.34258539816302,6.57294844011656,7.80337081574713,0.0325647372796515,0.0709884384779085
"1853","ENSRNOT00000008140","Mettl2",0.567672369939135,2.99017644814459,7.789372112339,0.0326704890749017,0.0712000047486442
"8702","ENSRNOT00000045050","Fip1l1",0.405923176702351,3.91013727180128,7.78849023909652,0.0326771666917204,0.0712050774196979
"365","ENSRNOT00000001546","Coq5",0.578064965866719,4.9703559331095,7.78608951631472,0.0326953545486492,0.0712352267545373
"4449","ENSRNOT00000019076","Ahi1",-0.728792381477049,2.5347662795622,7.785288348088,0.0327014272498845,0.0712389755993292
"4161","ENSRNOT00000017858","Edem3",-0.719003192217582,4.85051328301,7.77560236425959,0.0327749664066169,0.0713801789661937
"6162","ENSRNOT00000025845","Lipa",-0.502652889789371,7.17302120250437,7.77458245310533,0.0327827229603614,0.0713875737845092
"2425","ENSRNOT00000010714","Shc2",1.24063307282384,1.02275268058752,7.7721220396794,0.0328014449725245,0.071409634960456
"3162","ENSRNOT00000013841","Shfm1",0.703060668029734,6.05851824256974,7.79212327921452,0.0328015789154908,0.071409634960456
"91","ENSRNOT00000000444","LOC606294",0.599978778567885,3.26653674874396,7.76383150281162,0.0328646370342889,0.0715278877295938
"3134","ENSRNOT00000013730","Pofut1",-0.485776970625011,5.12088657912722,7.76200646307913,0.0328785700199109,0.0715416570730726
"10894","ENSRNOT00000068098","Snx12",2.90270090671736,0.352013557081335,7.76185788156515,0.0328797046955052,0.0715416570730726
"9686","ENSRNOT00000057045","Adamts9",0.598012597951539,4.14806335496735,7.76029592886674,0.0328916361090257,0.0715581062558003
"10960","ENSRNOT00000068497","Sf3b2",0.342660997926042,6.39416739680353,7.72688652951158,0.0331482562694613,0.0720398044177924
"4239","ENSRNOT00000018149","G3bp1",0.388830193456914,6.9265404393646,7.72298430875447,0.0331784065387559,0.0720957568874147
"6458","ENSRNOT00000026909","Ppp4c",0.340020986602102,5.23238215156669,7.72015202093011,0.0332003133510382,0.0721224129956292
"4246","ENSRNOT00000018170","RGD1560523",0.962280748246665,2.98345456231315,7.71968961568433,0.0332038917670634,0.0721224129956292
"5380","ENSRNOT00000022792","Csnk1g3",-0.452866175099056,3.36677199141517,7.71774683694976,0.0332189320721521,0.0721359377937196
"8569","ENSRNOT00000043831","ttc21a",1.26679917969158,1.03496556550535,7.7163433972307,0.0332298027582062,0.0721499723237933
"2326","ENSRNOT00000010338","Vgll4",-1.24299454693489,3.32102691481819,7.81835968840583,0.0332823590731865,0.0722353401841673
"2133","ENSRNOT00000009496","F1M0Z6_RAT",-0.3370370297284,4.71981298248757,7.70462420651366,0.0333207653825913,0.0723091089152376
"6180","ENSRNOT00000025898","Cln3",0.498082304526717,3.85132338920461,7.70329287401874,0.0333311203558984,0.0723219921932266
"5565","ENSRNOT00000023495","Mea1",0.416555974220474,6.05537602421403,7.69888307446161,0.0333654505518502,0.0723868866909523
"3678","ENSRNOT00000015935","Klc1",1.0308685382605,3.65526379377528,7.70754933522316,0.0334512749117541,0.0725538517332055
"10089","ENSRNOT00000061513","F1LNR1_RAT",0.983240016487537,2.39130537166994,7.68447834063384,0.0334779260857037,0.0725838148398896
"8765","ENSRNOT00000045657","D3Z893_RAT",-0.499180554429134,3.93839022446196,7.6844187811917,0.0334783922072922,0.0725838148398896
"741","ENSRNOT00000003128","Tmem33",-0.326508007394017,6.73418346253233,7.67769849135762,0.0335310428758146,0.0726883380789577
"587","ENSRNOT00000002411","Tnk2",1.78791060301966,3.68557979102218,7.90928620483496,0.0335527637551388,0.0727257931551731
"997","ENSRNOT00000004290","",0.615048800903092,3.9549278772872,7.66834242714155,0.0336045310585783,0.0728283554743635
"3148","ENSRNOT00000013764","Nol12",1.1450828758374,2.99880988449591,7.66651283988906,0.0336189272910859,0.0728466160161309
"7229","ENSRNOT00000030922","",2.26823410461783,0.359296815242565,7.66193354456416,0.0336549965055134,0.0728991184066095
"2466","ENSRNOT00000010923","Tmem30b",1.08377063224571,3.31666275412222,7.65748424312252,0.0336900921409125,0.072965482701058
"2961","ENSRNOT00000013089","Efcab7",1.3077330290326,2.11963420944505,7.65377125033804,0.03371941788416,0.0730185240063878
"6656","ENSRNOT00000027634","Dapk3",0.5149853577388,5.05225123766322,7.65325421182572,0.0337235042756608,0.0730185240063878
"4696","ENSRNOT00000020020","D3ZXF8_RAT",0.313181819531693,5.16701503874709,7.65217927846872,0.0337320021166355,0.0730272639395855
"3463","ENSRNOT00000015116","Dkk2",-1.26662449833619,1.31790845966579,7.64701504395349,0.0337728683084755,0.0730971232024381
"3279","ENSRNOT00000014324","Nod1",-0.480764685224403,4.48363120663175,7.64411367491024,0.0337958572304835,0.0731228739227269
"10246","ENSRNOT00000064306","Pbk",0.943379853604465,2.04326452809009,7.64378017425825,0.0337985010751635,0.0731228739227269
"7653","ENSRNOT00000034978","LOC500475",1.99659532225817,-0.449425844913536,7.62994686382044,0.0339084131935973,0.0733412811265849
"122","ENSRNOT00000000535","Brd2",-0.532986678321756,5.95461636556734,7.62255785600256,0.0339673211679244,0.0734298838084725
"5287","ENSRNOT00000022426","Btrc",0.554627216767225,4.16615480050468,7.62012681706701,0.0339867327028207,0.0734524462123675
"3120","ENSRNOT00000013620","MGC95152",-0.724093955366568,2.95072487969697,7.61937015844825,0.0339927775979041,0.0734545713462148
"6645","ENSRNOT00000027609","Tmem8a",-0.483351980764599,3.2924994917895,7.61831892310736,0.034001178269306,0.0734545713462148
"8834","ENSRNOT00000046288","Cenpi",1.3352883246643,0.601747232122706,7.6139064671354,0.0340364700101147,0.07352111079382
"4297","ENSRNOT00000018449","Msh3",-0.444312570359851,3.87604497855521,7.60998834263216,0.0340678496792988,0.0735791834543399
"7876","ENSRNOT00000036954","LOC360479",1.89699162184092,-0.202306430744483,7.60778669751569,0.0340854995590245,0.0736075913300359
"3319","ENSRNOT00000014508","Smarcd2",-0.415260137195121,4.97829315230433,7.60078272328522,0.0341417307890328,0.0737015627880238
"2260","ENSRNOT00000010065","Rhpn1",2.91417640689655,0.899491869936137,7.61812996650568,0.0341425224889477,0.0737015627880238
"656","ENSRNOT00000002771","Dnajc28",-0.726583560716178,2.19156048000397,7.59935498670007,0.0341532087851098,0.0737060639247015
"7351","ENSRNOT00000031963","Cdk2",-0.419278518118291,3.56265783632454,7.59884373282432,0.0341573201797323,0.0737060639247015
"7248","ENSRNOT00000031053","F1M4P9_RAT",1.48494068350927,0.584489324543635,7.59874478086743,0.0341581160078677,0.0737060639247015
"7985","ENSRNOT00000037862","Hccs",0.377253038775464,4.80179752352445,7.59624014432902,0.0341782681095604,0.0737398274265711
"7642","ENSRNOT00000034919","Ccdc75",0.43894529552994,3.91006992151296,7.5879201494943,0.0342453260800955,0.0738650339445358
"4081","ENSRNOT00000017485","Dennd5a",0.299215925525041,6.26222344545753,7.58461627389565,0.0342720043921842,0.0739128379309174
"6155","ENSRNOT00000025820","Zfp334",1.13482403929803,1.82486081992144,7.58389004022097,0.0342778724051709,0.0739157546305155
"4327","ENSRNOT00000018535","Cdh11",1.44851357351811,1.4690337404028,7.58298968395728,0.0342851492332973,0.0739196658001232
"5243","ENSRNOT00000022256","Ns5atp9",1.39166822476163,0.524845016347321,7.58254823710124,0.0342887178459488,0.0739196658001232
"3694","ENSRNOT00000016000","Cdc37l1",-0.465812991192673,4.80421141579346,7.58026840464473,0.0343071558147455,0.0739496752082656
"1056","ENSRNOT00000004563","Ercc4",0.531183807274917,3.64435560108862,7.57883407389629,0.034318762752158,0.0739649542449077
"10806","ENSRNOT00000067623","RGD1308299",-0.534669520709839,2.76612234138406,7.57158569151857,0.0343774999613113,0.0740525459753525
"2134","ENSRNOT00000009497","Kdelc2",0.568196561050695,5.24102356163911,7.57040000225116,0.0343871211707005,0.0740635245319995
"6063","ENSRNOT00000025446","Echs1",-4.00248361626526,3.25042624453447,7.78449364562853,0.0345033793414594,0.0743041463544729
"10460","ENSRNOT00000065576","Recql",0.371812117549255,4.39554026894817,7.55246611432275,0.0345330915598187,0.074358349874069
"9048","ENSRNOT00000048554","HEXB_RAT",0.7644967738264,5.24128222952265,7.57919631180922,0.0345509476950515,0.0743870133921213
"1286","ENSRNOT00000005576","Dtl",2.22599794278498,1.539605414598,7.57351021024586,0.0346128257100562,0.0745104345144543
"6073","ENSRNOT00000025507","Pold4",0.732417280572704,5.71838225327003,7.56913919707183,0.0346455480489324,0.0745710685092669
"4635","ENSRNOT00000019768","Btbd6",-0.374923684197874,4.50868965069849,7.5368987255606,0.0346604830299064,0.074584725904954
"10892","ENSRNOT00000068085","LOC682888",1.84287505296124,0.214250467103968,7.53683495772015,0.0346610061676941,0.074584725904954
"8767","ENSRNOT00000045686","Cyp2j10",0.682920498749758,2.43378465408408,7.53426828608598,0.034682071497947,0.0746202455770102
"7746","ENSRNOT00000035805","Mettl11a",0.476908202569929,3.94368699595194,7.53300316061833,0.0346924611017122,0.0746282333696624
"9059","ENSRNOT00000048713","D3ZRE9_RAT",1.43306034239096,0.201154940105402,7.52869409547641,0.0347278802090846,0.0746539452581392
"125","ENSRNOT00000000543","Ring1",-0.340023177115109,4.45271527229707,7.52847780941266,0.0347296593036062,0.0746539452581392
"6530","ENSRNOT00000027194","Q0H8V1_RAT",0.600133936000971,2.949437080425,7.52610974473313,0.0347491462834477,0.074686026196659
"215","ENSRNOT00000000990","RT1-M3-1",1.10324953001605,2.68838119269935,7.51648939603158,0.0348284656920352,0.0748368541497668
"5820","ENSRNOT00000024460","Ipcef1",3.59441886929646,-0.386411355060542,7.51418909914708,0.0348474679630191,0.0748678545848336
"2711","ENSRNOT00000012017","Chst11",1.78650423318617,-0.2290791709271,7.51363582309958,0.0348520405605982,0.0748678545848336
"2798","ENSRNOT00000012361","Snapc1",-0.60201038576336,3.04291813104495,7.51049998018528,0.0348779724044732,0.0749137292072985
"9038","ENSRNOT00000048488","LOC100361647",3.21715036460296,-0.451658378259075,7.50904084756535,0.0348900476288939,0.0749298333294889
"7853","ENSRNOT00000036753","D3ZD79_RAT",-0.923064689614445,4.38711308375384,7.60237899556743,0.0349095102745788,0.0749519640194885
"288","ENSRNOT00000001289","Zfp358",0.464517694097861,3.28311621473496,7.50502424549829,0.0349233168268859,0.0749717735264649
"3700","ENSRNOT00000016027","Pinx1",0.5535335583413,3.15040277377128,7.50336797657,0.0349370481150042,0.0749888819357691
"675","ENSRNOT00000002876","Ccng2",-0.56266009672051,3.94623986164562,7.50240564156377,0.034945029715074,0.0749888819357691
"6049","ENSRNOT00000025391","Btbd2",-0.348105233463041,4.46483099007966,7.49999895482946,0.0349650016002181,0.0750219047311534
"59","ENSRNOT00000000206","F1LPY5_RAT",-0.774296195395134,3.09074475645326,7.4934242845548,0.0350196405516994,0.0751096037985806
"1699","ENSRNOT00000007314","Sav1",0.385173756043786,4.14845392014548,7.49250060739232,0.0350273260784685,0.0751162453266672
"1680","ENSRNOT00000007202","Gna15",1.00641155256959,1.84467233322289,7.49174603020562,0.035033606295696,0.0751198718174284
"8017","ENSRNOT00000038154","U2af1l4",0.688929580959848,3.16368166660015,7.49058126891439,0.0350433034071372,0.0751209839538278
"2710","ENSRNOT00000012015","D3ZE22_RAT",-1.3095857886661,0.468457751119307,7.48823688106718,0.0350628324425891,0.0751431663069836
"5122","ENSRNOT00000021818","Lysmd3",-0.539502159764793,4.69170517580933,7.48649865715904,0.0350773216002132,0.0751545389101951
"2263","ENSRNOT00000010083","Ubl7",0.375856646480534,4.7709241457461,7.47107512282452,0.0352062430154823,0.0753722001947947
"4837","ENSRNOT00000020660","LOC499781",1.71909308565434,0.158017524351903,7.47103975866947,0.0352065393542306,0.0753722001947947
"3606","ENSRNOT00000015635","F1LPG7_RAT",-0.624268675275488,2.59143821485289,7.47035743078074,0.0352122576767913,0.0753745842698309
"1284","ENSRNOT00000005571","D3ZER6_RAT",0.319335616596258,6.0146037487006,7.46348637757193,0.0352699116397988,0.0754782564559898
"8941","ENSRNOT00000047427","D3ZNC5_RAT",-0.604800635695822,3.82796643930487,7.46175825551753,0.0352844322209187,0.0754994602646038
"4520","ENSRNOT00000019361","Edn1",1.34108819820518,0.348908403578624,7.46050102097722,0.0352950012616429,0.0755023360757754
"3307","ENSRNOT00000014458","RGD1308048",-0.421620484182569,3.77399768674524,7.45815050709847,0.0353147725757122,0.0755347592175399
"6584","ENSRNOT00000027381","B1WBX7_RAT",0.345355439075029,6.34947797833508,7.4568941383194,0.0353253466719497,0.0755475045300684
"192","ENSRNOT00000000785","RGD1306739",1.54320156765318,0.488404101866949,7.45160603258113,0.0353699006237206,0.075632907029351
"588","ENSRNOT00000002425","Senp2",0.406449361118409,3.77559474651777,7.44778456783734,0.0354021451736855,0.0756919689587328
"10422","ENSRNOT00000065339","Itgb4",1.8566826055746,1.5852426716954,7.43616607479109,0.0355004245870473,0.0758723658526409
"8940","ENSRNOT00000047420","Palb2",0.846279482894377,1.9174312937292,7.43450508726074,0.0355145049364702,0.0758925497787313
"10691","ENSRNOT00000066925","Nln",-0.395597334352266,5.72224921459802,7.42139269825119,0.0356259266169158,0.0761099056678908
"4321","ENSRNOT00000018500","Trem3",2.44254778122298,-0.548535331253526,7.41332364737166,0.0356947289154522,0.0762378676431416
"1932","ENSRNOT00000008596","D3Z9Y5_RAT",-1.80186933764657,0.355173203145731,7.41221708204025,0.0357041783218887,0.0762442109608928
"395","ENSRNOT00000001640","RGD1311257",0.667842125400068,3.83856891113854,7.41188502496355,0.0357070145534977,0.0762442109608928
"5513","ENSRNOT00000023309","Trub1",0.470957071321761,3.44551091963144,7.40986212649959,0.0357242995457036,0.0762711698530875
"8122","ENSRNOT00000039048","F1LT72_RAT",1.55334760568903,0.28346296415372,7.40796993606565,0.0357404779688723,0.0762957595034521
"4258","ENSRNOT00000018240","Maf1",-0.491403235847144,4.27685094075795,7.40550070045017,0.0357616051561559,0.0763235090415392
"1957","ENSRNOT00000008747","Xcr1",-1.4109949959754,0.270704580142926,7.40536081884682,0.0357628025138131,0.0763235090415392
"2340","ENSRNOT00000010385","Golga5",0.438743512862673,5.24940511044974,7.40162655726129,0.0357947871601425,0.0763818108492208
"4719","ENSRNOT00000020152","Fgf11",-1.41789022272414,0.0780873389678256,7.39727465026452,0.0358321110940237,0.0764514893767042
"6658","ENSRNOT00000027640","Ezh1",0.359091047538608,4.61447269907401,7.39564479421574,0.0358461030853701,0.0764667494209691
"6899","ENSRNOT00000028525","Arl2",0.843635439510152,3.60321368375346,7.39535330900872,0.0358486062103071,0.0764667494209691
"8109","ENSRNOT00000038946","D3ZCG2_RAT",1.19648631278127,2.55465089525581,7.38745265481769,0.0359165434789446,0.0765927738303736
"1084","ENSRNOT00000004735","B4galt3",0.463855131685009,4.11471739103799,7.38502672387581,0.0359374390053228,0.0766262783741213
"9320","ENSRNOT00000051496","D3ZZH6_RAT",0.686269624568007,3.88693209533503,7.37916794041595,0.0359879712149014,0.0767202445729491
"2351","ENSRNOT00000010423","Prdm10",-0.70541536092668,3.14801407008361,7.37883072467783,0.0359908826486454,0.0767202445729491
"2709","ENSRNOT00000012005","Mpp5",0.359474744137028,4.64682681357648,7.37002397916733,0.036067031225856,0.0768595232749074
"7522","ENSRNOT00000033695","Fam100a",0.475362756350469,4.33478077000566,7.36964567780143,0.0360703071536342,0.0768595232749074
"9125","ENSRNOT00000049536","Stat2",-0.827831819118552,5.62565008649674,7.50779132035918,0.0360841232849337,0.0768789553626291
"2686","ENSRNOT00000011913","Rab39",1.42213100230062,0.776637255492703,7.36351030213957,0.0361234933525471,0.0769428058149439
"7541","ENSRNOT00000033907","Rps10",1.17094035079435,6.09796143323899,7.57554377421592,0.0361797849512488,0.0770390216760661
"9093","ENSRNOT00000049070","Erbb2",1.87616297878824,0.500285418086027,7.35668513304831,0.0361827844489948,0.0770390216760661
"2510","ENSRNOT00000011085","Orc3l",1.68991473219605,2.54507780497088,7.44477737753545,0.0361888285070681,0.0770418694020285
"449","ENSRNOT00000001818","D3ZI19_RAT",-0.810210140056773,1.65088941968561,7.354778020155,0.0361993754022331,0.0770543011650395
"8517","ENSRNOT00000043244","RL39_RAT",1.64690372228006,2.63823058265031,7.44694191048163,0.0362046208994953,0.0770554465614146
"1186","ENSRNOT00000005167","Tdp1",0.699259671267827,2.06364879020719,7.35344408935098,0.0362109860922911,0.07705897443379
"6735","ENSRNOT00000027932","Tbxa2r",-1.30985461338384,0.907497238531146,7.34093493088573,0.0363201138128144,0.0772610712153292
"8539","ENSRNOT00000043517","LOC100364342",1.62954079834952,0.400691403418027,7.32779648869886,0.0364352128418655,0.0774958418670083
"8710","ENSRNOT00000045107","RGD1566149",-0.580914642418711,4.7885198300067,7.32391346314094,0.0364693248405106,0.0775482434806857
"6101","ENSRNOT00000025618","Bcl7c",0.778257681161732,3.67336662147778,7.32195601232724,0.0364865373016426,0.0775646920896868
"2914","ENSRNOT00000012842","Uchl3",0.742894449549448,4.50097947311875,7.31728375203258,0.0365276665388261,0.0776237175846523
"9733","ENSRNOT00000057475","Dusp11",0.660843560091355,3.96299824229784,7.31718581626622,0.0365285293270558,0.0776237175846523
"680","ENSRNOT00000002885","Sod1",-0.470817038811622,9.12523523136826,7.31499821169746,0.0365478087628371,0.0776546056125235
"2038","ENSRNOT00000009104","RGD1304792",0.766534916091814,2.19968171210393,7.31238929343789,0.0365708193271632,0.0776755901440511
"437","ENSRNOT00000001784","Zfp68",-0.563514991963813,4.72259805024974,7.312264453782,0.0365719209017168,0.0776755901440511
"10032","ENSRNOT00000061009","Tmed1",0.450790537886332,4.30006608094555,7.31084837488618,0.0365844194179785,0.0776920551962753
"7050","ENSRNOT00000029266","Ckap2",0.995547407682593,3.4828634912003,7.30408056222619,0.0366442333076225,0.0777988917007099
"7079","ENSRNOT00000029565","Rictor",-0.858395776517795,3.29442112106687,7.30012437679812,0.0366792595886287,0.0778429664470715
"4155","ENSRNOT00000017822","Csgalnact1",-0.953623650050317,2.26756877861795,7.28797534127626,0.0367871063706954,0.0780516065044605
"2928","ENSRNOT00000012915","Tstd2",0.457098050854232,3.8177218291545,7.28725926203715,0.0367934764300502,0.0780550046246102
"10323","ENSRNOT00000064776","Gga3",0.443097051897054,3.80249815219474,7.28421887742062,0.0368205396150019,0.0781022953165694
"982","ENSRNOT00000004238","Mageh1",0.537640593567739,2.75106061225856,7.27956970054561,0.0368619753589456,0.0781699280542272
"9051","ENSRNOT00000048653","Bicd2",0.522282061714758,4.56941125205001,7.27790139797619,0.0368768595332063,0.0781913618781157
"3350","ENSRNOT00000014650","Mobkl1a",-0.616412553763601,4.13564381973288,7.27713493141057,0.0368837004916071,0.0781957380322647
"4769","ENSRNOT00000020390","Golga7b",4.13147263495323,0.0330529232689539,7.26195487950509,0.0370195432262215,0.0784634083995882
"1566","ENSRNOT00000006670","RGD1304978",-0.474029627986298,3.20480792818413,7.25893596210339,0.0370466398102935,0.0785038857182481
"7119","ENSRNOT00000029878","Q6LDZ3_RAT",3.10964443418997,2.65877256231889,7.47246066768327,0.0370482324621826,0.0785038857182481
"2342","ENSRNOT00000010396","F1LX28_RAT",1.72190232407417,0.225305514880413,7.25349752699185,0.0370955210414043,0.0785837432285165
"10400","ENSRNOT00000065230","RGPA1_RAT",0.649086019926225,2.49461900634949,7.25120880385023,0.0371161185258746,0.078617202917966
"9025","ENSRNOT00000048385","Ces2g",-0.52648405652691,5.00932691868013,7.25019041262024,0.0371252885866125,0.0786264521767706
"6227","ENSRNOT00000026075","Olfml3",-0.65506561301807,2.80221198114603,7.24717013562838,0.0371525026505283,0.0786637324908159
"1698","ENSRNOT00000007312","Rhbdl3",-1.23492272445034,0.500516678387681,7.24066844618821,0.0372111778557075,0.0787777768132534
"1422","ENSRNOT00000006074","Ofd1",0.480063641079039,4.1852507403123,7.23509742328581,0.0372615543598266,0.0788742251798786
"1667","ENSRNOT00000007130","Tbc1d25",-0.418695870178393,3.5942258762363,7.23255633422121,0.0372845631723393,0.0789025228917935
"2395","ENSRNOT00000010614","Rngtt",-0.691622802923326,4.12342153087949,7.23198785785112,0.0372897132004633,0.0789032207055821
"1669","ENSRNOT00000007154","Lyar",0.759102122106117,2.93696109011185,7.22209426240444,0.0373794977655286,0.079063473098119
"4856","ENSRNOT00000020721","Lsm1",0.544629272722965,3.53012535972001,7.22175157686107,0.0373826129038266,0.079063473098119
"800","ENSRNOT00000003460","Mrps14",-0.462823520788112,4.09508192747654,7.22151442824547,0.0373847688789444,0.079063473098119
"5217","ENSRNOT00000022167","Ccl22",2.01247599002135,0.166619979684151,7.21966604690523,0.0374015787498031,0.0790785898418401
"9866","ENSRNOT00000059136","Abp1",1.23322528575223,1.12513682376901,7.21760378184825,0.037420345882457,0.0791080513689705
