"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"264","ENSRNOG00000009117","Otub2",-2.84379370075617,-2.848546804824,2.99091304108013,4.26113968297396e-05,0.00128982215986331
"691","ENSRNOG00000023528","Hrasls5",4.93956329899525,4.99965538074856,2.71029603366003,4.3342093740782e-05,0.00130876331971257
"911","ENSRNOG00000042318","LOC687320",-2.31908044421935,-2.31948262245286,6.36519879361709,4.36125282371215e-05,0.00131374840493996
"642","ENSRNOG00000020811","Il6r",-2.64517468130338,-2.64563366036297,6.47513591363205,4.45216268183985e-05,0.00133790170614999
"651","ENSRNOG00000020951","Slc4a1",-3.26383582690562,-3.27152341961495,2.55115370086202,4.54053263604303e-05,0.00136044120969034
"188","ENSRNOG00000006997","App",2.38500281729387,2.38509052063161,9.10234823458608,4.54898552193786e-05,0.00136044120969034
"247","ENSRNOG00000008645","Igfbp3",-3.69797222424045,-3.69940837254995,5.82979429451352,4.65163578351099e-05,0.00138606147530806
"520","ENSRNOG00000016920","Spire2",5.99414933571719,6.11392604997709,2.81643102785763,4.65688203154581e-05,0.00138606147530806
"652","ENSRNOG00000021013","Stx3",2.87931218608718,2.88226625739819,4.7629547923184,4.7050138057788e-05,0.00139705302790161
"286","ENSRNOG00000009864","Pla2g12a",2.67144498904098,2.67325237000238,5.19372974723071,4.73197275095135e-05,0.00140172047926637
"95","ENSRNOG00000003500","Apoa2",-3.80445823373995,-3.80487381552733,7.81056538269823,4.86656244221869e-05,0.00143817299092202
"76","ENSRNOG00000002991","Srr",-2.43518727496367,-2.43613105501742,5.18317648417951,4.92103975488371e-05,0.00145083420291146
"595","ENSRNOG00000019342","Sult1a1",-2.47769479803855,-2.47780413259366,8.45825032879922,5.28770925518978e-05,0.00155525995569509
"723","ENSRNOG00000025648","Dhrs7",-6.3506769555067,-6.35271193589255,8.02329772965717,5.31545497681982e-05,0.00155974209449224
"145","ENSRNOG00000005210","Gnai1",2.98798109936453,2.99259434003067,4.20239649322168,5.34589497700307e-05,0.00156263759653369
"472","ENSRNOG00000015514","Bcat1",9.67749014894084,144269487.410906,2.86477472481313,5.36100141765484e-05,0.00156263759653369
"456","ENSRNOG00000015002","Abhd15",-3.2192854085297,-3.22904972642744,2.31004215381584,5.36291308889759e-05,0.00156263759653369
"54","ENSRNOG00000002212","Hsd17b13",-2.69521117302862,-2.69554125243617,7.0531763441826,5.57591664877716e-05,0.00162091507055711
"203","ENSRNOG00000007410","Dab1",-5.45701801255887,-5.63504060818308,-0.00420290657269789,5.6313784019985e-05,0.00163323069886798
"663","ENSRNOG00000021493","Prdm9",-3.44435234227216,-3.46685970443898,1.18530819670345,5.79565143381472e-05,0.00167697375942235
"410","ENSRNOG00000013476","Manba",2.33508074512017,2.33542143677694,7.10736479770934,5.88226505260474e-05,0.00169809554331097
"480","ENSRNOG00000015740","Rnf125",-3.27314850629132,-3.27456086338166,5.44895865043412,5.90096906222929e-05,0.00169956085854645
"261","ENSRNOG00000009086","Apcs",-2.47719665114797,-2.47728624177959,8.74883654915709,5.98029718475198e-05,0.00171843977398714
"79","ENSRNOG00000003119","Gc",-2.42921127570636,-2.42921605432982,12.9459691240545,6.0228633982577e-05,0.00172669263079705
"37","ENSRNOG00000001555","Btg3",3.51826788479909,3.52651171013107,4.06155740370599,6.04087908190639e-05,0.00172710604994503
"386","ENSRNOG00000012892","D4AB29_RAT",3.36391768006636,3.37270280670472,3.72420681158161,6.05200339849234e-05,0.00172710604994503
"766","ENSRNOG00000029128","Cyp2d5",-2.53975471353347,-2.53987088566041,8.42974036903044,6.18752331659745e-05,0.00176174893336271
"901","ENSRNOG00000040155","Rdh5",-3.48327364953968,-3.49775160393071,1.96628839579489,6.27944913849344e-05,0.00178384989080072
"206","ENSRNOG00000007508","Lrtm2",-3.70601274897531,-3.71474144950655,2.98498885841791,6.31976566557821e-05,0.00179122267307786
"755","ENSRNOG00000028662","LOC100363455",-3.06987436980371,-3.08102936276838,1.87057627057276,6.35852491957242e-05,0.00179610777447693
"660","ENSRNOG00000021259","Prnp",3.19996665783139,3.20245812187279,5.34357281672081,6.36580575991343e-05,0.00179610777447693
"473","ENSRNOG00000015518","Rbp4",-2.65483182922071,-2.65485062187505,11.1946409729833,6.71639042613443e-05,0.00189074729129396
"212","ENSRNOG00000007622","Arrdc1",2.54962381319157,2.55113550306055,5.23849687200958,6.77154243086654e-05,0.00190197985710218
"14","ENSRNOG00000000561","Pald",-2.37182534460455,-2.37244271496928,5.76928515422375,6.83859634070302e-05,0.00191649741494174
"883","ENSRNOG00000038361","F1LU12_RAT",-4.11386766362485,-4.14314186567357,1.43626873838324,6.87982855884454e-05,0.0019199535503644
"717","ENSRNOG00000025502","RGD1560471",-3.79957574070292,-3.82624983350355,1.23039122382793,6.88171948530903e-05,0.0019199535503644
"895","ENSRNOG00000039745","Pm20d1",-2.40213904769468,-2.40287583799744,5.54290067290532,6.99763271123112e-05,0.00194793476655722
"608","ENSRNOG00000019598","Vegfa",-2.28638659516529,-2.2866112450928,7.19952200187446,7.11096747673713e-05,0.00197507517599975
"572","ENSRNOG00000018651","Agtpbp1",3.09350084073732,3.09970983082993,3.99983866417887,7.15137073280019e-05,0.00198188320908336
"306","ENSRNOG00000010450","D4ADY9_RAT",6.15638284672805,6.27635532863572,2.96472152543323,7.19509874946319e-05,0.00198958041030056
"303","ENSRNOG00000010392","Nrg1",3.54553528922501,3.55443000800183,3.99346485612833,7.27012266513328e-05,0.00200587831320525
"397","ENSRNOG00000013102","Entpd2",2.92757978359701,2.93197989675679,4.26254293195332,7.50237223371612e-05,0.00206538817056675
"424","ENSRNOG00000014096","Nr3c1",-2.27804587224764,-2.27824548515785,7.36138631200864,7.68462477295951e-05,0.0021109021044841
"323","ENSRNOG00000011040","",-6.4583349630295,-6.89070697455664,-0.0590328196283232,7.75501854161046e-05,0.00212555684027306
"97","ENSRNOG00000003546","Tnfrsf12a",3.13840244906169,3.14118113385546,5.17606145659058,7.78158455162843e-05,0.00212816098559996
"689","ENSRNOG00000023423","Aim1l",-2.46809570105615,-2.4689412237212,5.36761672216639,7.81346521001629e-05,0.00213220404013377
"678","ENSRNOG00000022767","Elfn1",8.97743910415867,144269486.709754,2.22712281682741,7.83402359370327e-05,0.00213282239028699
"563","ENSRNOG00000018485","Gpr155",-2.55936956658081,-2.56126054092009,4.25968336113012,7.84993566788332e-05,0.00213282239028699
"126","ENSRNOG00000004405","Pigr",-2.4950585236316,-2.49508125260623,10.7586134441579,7.95915174335387e-05,0.00215779524763839
"438","ENSRNOG00000014532","Lbp",2.45069309862267,2.45080138414497,8.85629273832877,7.98904984112112e-05,0.0021612026153714
"856","ENSRNOG00000033915","Gpt",-2.5440768774375,-2.54485654248654,5.54975360226526,8.13403610537399e-05,0.00219566156428829
"886","ENSRNOG00000038746","Bco2",-2.38205259093785,-2.38313266226139,4.90200764294715,8.17643353431245e-05,0.00220233914916653
"321","ENSRNOG00000010935","Cpb2",-2.25224017029958,-2.25231848827726,8.71534738507997,8.3628153146883e-05,0.00224734895467142
"267","ENSRNOG00000009284","Foxa1",-2.52042002399917,-2.52210114541771,4.39775908728328,8.37957873404065e-05,0.00224734895467142
"211","ENSRNOG00000007601","Inhbe",-2.26843094915593,-2.26874240383356,6.69542687495976,8.4512517305774e-05,0.00226170730326246
"784","ENSRNOG00000029744","LOC100365194",2.82058248473963,2.82553481003579,3.97904329418132,8.50216154718431e-05,0.00227045945727913
"71","ENSRNOG00000002916","Car4",8.87100647519186,144269486.603101,2.13047904221489,9.38595171338377e-05,0.00250111546618823
"237","ENSRNOG00000008412","Gprc5a",6.35127908061769,6.4714573456273,3.14248445300861,9.43550888770353e-05,0.00250577852540244
"655","ENSRNOG00000021174","Macrod1",-2.60242201652835,-2.60474795368544,3.97249642082944,9.44363649217503e-05,0.00250577852540244
"88","ENSRNOG00000003328","RGD1310686",-2.24694878498839,-2.24747534656272,5.86656804586191,9.60661581795906e-05,0.00254361158950674
"300","ENSRNOG00000010337","Slc13a2",-4.45933089136104,-4.53936386051633,0.261605925318898,9.70446397015875e-05,0.00256407563923411
"181","ENSRNOG00000006715","Ccr1",4.98353137324201,5.02391467238806,3.26683005209973,9.87523850525891e-05,0.00260368074839501
"922","ENSRNOG00000042880","LOC100361187",8.99547049984032,144269486.727808,2.23955954648552,0.000101219473536715,0.00266309716134257
"382","ENSRNOG00000012843","Aspg",-3.1746225279661,-3.17524070965019,6.57154382343543,0.000101745617196442,0.00267130440433017
"398","ENSRNOG00000013137","Clec4f",-2.42742492195588,-2.42774513178965,6.82533750256943,0.000102781211228975,0.00269282454881628
"311","ENSRNOG00000010625","Dnmt3b",-2.8333469063571,-2.83944583008627,2.64691665858664,0.000104734043702958,0.00273823534385657
"56","ENSRNOG00000002343","Uchl1",11.729463873226,144269489.464213,4.75684732744527,0.000107053874225544,0.00279303109930284
"854","ENSRNOG00000033722","D4A306_RAT",5.62379912281912,5.74304120810861,2.48039474136215,0.000110529567166987,0.0028722764496542
"585","ENSRNOG00000019098","Car5a",-3.52693467228579,-3.53032921833082,4.27607264369387,0.000110551896065593,0.0028722764496542
"795","ENSRNOG00000030228","",2.50925642573364,2.50978603682375,6.73424025458492,0.000111927663252154,0.00290197481999505
"99","ENSRNOG00000003616","Grem2",-2.91751562120279,-2.9227418671665,3.04296747671501,0.000114591708112184,0.002964882140803
"604","ENSRNOG00000019477","Zmynd15",4.33364348920191,4.37330580446735,2.72316244490353,0.000114883045723561,0.00296626596939655
"195","ENSRNOG00000007197","Nr1h4",-2.15487142479291,-2.15531473892357,6.04212784288646,0.000116150390864385,0.00298754659728385
"157","ENSRNOG00000005861","Hsd11b1",-2.40179281181744,-2.40185019127822,9.322666947043,0.00011618636033058,0.00298754659728385
"39","ENSRNOG00000001770","Ehhadh",-2.67726272580789,-2.67749396565958,7.55895469266056,0.00011846720203151,0.00303992690645055
"823","ENSRNOG00000032165","Cbr1",2.54533014467293,2.54699540569938,5.08299616601429,0.000119167172293465,0.00305160945723161
"22","ENSRNOG00000000900","Tpst1",-2.25252468130374,-2.25311722818168,5.69522199273486,0.000121638338293422,0.0031085076165108
"824","ENSRNOG00000032246","Acsm3",-5.25651072097925,-5.26899015146537,3.84469593557638,0.000123945312312034,0.00316098566430139
"550","ENSRNOG00000018152","Ptprh",-3.7246056260407,-3.76399677814096,0.548625720796688,0.000128205976716361,0.00325996950009036
"688","ENSRNOG00000023313","Arhgef19",-2.59840580552707,-2.59937916272019,5.33638074317249,0.000128367134530961,0.00325996950009036
"932","ENSRNOG00000043426","LOC100361841",-3.02348407764279,-3.02613473088136,4.16343604965879,0.000128610776525095,0.00325996950009036
"425","ENSRNOG00000014117","Hmox1",2.52943083089322,2.52974777357491,7.46362558062134,0.00013099717791718,0.00331372374402668
"533","ENSRNOG00000017577","Bphl",-2.40817327280455,-2.4089531483218,5.45944050991234,0.000131818431066186,0.00332774828709798
"777","ENSRNOG00000029501","Dhdpsl",-2.1406126762075,-2.14083733208288,7.05097621188954,0.000132723351432803,0.00334382407215856
"621","ENSRNOG00000020038","Chpf",2.58880391622325,2.59075964996865,4.9901919822861,0.000133020948753865,0.00334456502401099
"737","ENSRNOG00000027797","Nit2",-2.26241973205727,-2.26263393948927,7.24737910214232,0.000133613629595341,0.00335270739372938
"518","ENSRNOG00000016827","Slc38a3",-2.31764056926351,-2.31769793162568,9.23613164681676,0.000136849001490355,0.00342699577828558
"519","ENSRNOG00000016841","Gpt2",-2.29770853438211,-2.29807071702932,6.48443552668834,0.000137278878453563,0.00343087152944768
"320","ENSRNOG00000010887","RGD1309534",-2.22051872432898,-2.22085596210714,6.53492191222669,0.000139314040119034,0.00346787168954215
"912","ENSRNOG00000042344","RGD1563547",4.23838087088795,4.25544158811298,3.67901857283351,0.000139315509298422,0.00346787168954215
"17","ENSRNOG00000000781","Rnf39",-3.43215884435475,-3.44223011555027,2.55604891956381,0.000140111639686729,0.00348074155086294
"638","ENSRNOG00000020624","Acadsb",-2.26522707708234,-2.2658337742682,5.69647446771923,0.000148524558740701,0.00368240511343
"590","ENSRNOG00000019213","Gpd1",-2.26058877875353,-2.26065694203325,8.92575264886682,0.000149730129875063,0.00370492946363475
"47","ENSRNOG00000001926","Cldn1",-2.6891948560044,-2.69004505093194,5.63264873349299,0.000150352093278601,0.00370578690235605
"80","ENSRNOG00000003172","Serpinf1",-2.37106556342348,-2.37111764590643,9.43123828405412,0.000150359086888955,0.00370578690235605
"155","ENSRNOG00000005811","LOC689955",2.84038274864699,2.84099471303457,6.81411212885372,0.000152442196290171,0.00374971721880615
"715","ENSRNOG00000025406","LOC100360623",-2.25303946801343,-2.25329549345159,6.97372486840257,0.000154535435338447,0.00379372325611372
"829","ENSRNOG00000032426","Slc10a5",-3.77527711709049,-3.78989095847314,2.2117796327838,0.000155952427426039,0.00382098766685684
"27","ENSRNOG00000001145","Ccdc64",2.91374715151874,2.92020155808007,3.66473639655022,0.000156678268484505,0.00383124448288287
"172","ENSRNOG00000006304","Mdm2",2.25815181090668,2.25874693882825,6.26656016540459,0.000157945249650757,0.00385466772679958
"58","ENSRNOG00000002403","Fam129a",3.12845695004552,3.13071905534098,5.26918402816504,0.000158542431003668,0.00386168487704441
"120","ENSRNOG00000004302","Pah",-2.25757948075835,-2.25762179866121,9.61658780477911,0.000160373639422648,0.00389867379578916
"101","ENSRNOG00000003661","Hn1",2.36801521713133,2.36926892860772,5.31310948210516,0.000161058141147222,0.00390769665028601
"861","ENSRNOG00000034066","D4A4S3_RAT",2.41858723542459,2.41862847314161,10.2368392412033,0.00016164688793338,0.00391436570760618
"379","ENSRNOG00000012640","Dpp7",2.85788911675301,2.85933371764293,5.65466213055955,0.000163590522909058,0.00394378398188413
"34","ENSRNOG00000001441","Tmem120a",2.31014609255173,2.31091708445495,5.98686129342681,0.000163670508858618,0.00394378398188413
"568","ENSRNOG00000018567","Slc20a1",2.22209376040498,2.22241543115224,7.09028923979035,0.000164026956945837,0.00394378398188413
"841","ENSRNOG00000033139","Ugt2b37",-2.22533291898274,-2.22536446250127,10.0089873605505,0.00016412668483665,0.00394378398188413
"109","ENSRNOG00000003977","Dusp1",-2.29546108852692,-2.29590555582959,6.20248375906298,0.00016681172352238,0.00400059423855307
"485","ENSRNOG00000015816","Bbs7",2.81942613302321,2.82208826224786,4.72495329129832,0.000169268351623719,0.00404985341405118
"450","ENSRNOG00000014900","CREM_RAT",-2.20632908949559,-2.20679102471083,6.04217974076847,0.000169515153727425,0.00404985341405118
"106","ENSRNOG00000003784","Rilp",-2.65849792107311,-2.66350064469496,2.80049337693885,0.000171211071108108,0.00408254926919543
"342","ENSRNOG00000011451","Lrp3",-2.358468290223,-2.35899081436225,5.98357976663186,0.000172658370370987,0.00410314491551503
"7","ENSRNOG00000000184","Tmprss6",-2.14664021016643,-2.1467417589518,8.22389014065534,0.000172732826609365,0.00410314491551503
"183","ENSRNOG00000006795","RGD1308874",-2.10877428128119,-2.10907123194428,6.60133118479847,0.000173865170935939,0.00412219115350207
"575","ENSRNOG00000018752","Clcf1",3.24715027145884,3.25658738556294,3.59243020717477,0.00017679688081598,0.00418374554204191
"448","ENSRNOG00000014837","F1LXD8_RAT",3.36375647063781,3.37644109897103,3.2936720233203,0.000181530262452743,0.00428762102850029
"148","ENSRNOG00000005387","Rbm3",2.52326939082891,2.52397454844868,6.22763668142887,0.000183819021783238,0.00433347262884455
"330","ENSRNOG00000011258","Masp2",-2.15738832097335,-2.15757908940913,7.3129363553365,0.000184707575648655,0.00434620410549883
"582","ENSRNOG00000019014","Ndst1",-2.5049156407416,-2.50529980075497,6.61640330063315,0.000187963597121712,0.00441448967929353
"277","ENSRNOG00000009519","Ttc39a",3.4047248309995,3.41742267733124,3.24852523637267,0.000189522878429592,0.00444274401672074
"501","ENSRNOG00000016386","Ptms",-2.16469856949284,-2.16478566090607,8.46756547366089,0.00019004278156938,0.00444657322505016
"924","ENSRNOG00000042920","Aldh4a1",-2.17560022309294,-2.17582619304222,7.0774623922142,0.000192019933901469,0.00448442059117082
"128","ENSRNOG00000004503","RGD1305721",-2.93603966814722,-2.94818107879153,1.60208412853817,0.000192990552719845,0.00449866389340034
"395","ENSRNOG00000013072","D3ZES7_RAT",-3.80349117473622,-3.82615549050534,1.5943405768159,0.000200110928265172,0.00465593915372194
"539","ENSRNOG00000017777","Ahcy",-2.24885273455743,-2.24890375475168,9.33401102457114,0.000202093368853525,0.00469330801298381
"721","ENSRNOG00000025608","Lrat",-3.56717820950626,-3.5896511298194,1.31166729020006,0.000203581716075074,0.00471908472336849
"11","ENSRNOG00000000503","Ppard",-2.59728156400596,-2.59899073843321,4.36246761186966,0.00020449783988783,0.00473152608764588
"588","ENSRNOG00000019186","Tmem53",-2.18718715234203,-2.18825976983099,4.72447678105233,0.000206248980964647,0.00476320563261132
"807","ENSRNOG00000031154","LOC287167",-3.97502076497927,-3.98960662675873,2.03167991862436,0.000207331192113422,0.00477934805332068
"761","ENSRNOG00000028819","E9PTT9_RAT",-2.90914118852148,-2.91379158498995,3.13092493632881,0.000217639465130383,0.00500001712012787
"527","ENSRNOG00000017381","Itih4",-2.59298137815437,-2.59299632500285,11.4632558456941,0.000217705821203547,0.00500001712012787
"258","ENSRNOG00000009022","Rtkn",3.70838975545084,3.72902824495404,2.96486664349318,0.000219189853113504,0.00502484679812227
"411","ENSRNOG00000013547","Slc6a12",-2.30345652882222,-2.30490889634755,4.37808859255127,0.000219953418324453,0.00503309922921881
"235","ENSRNOG00000008375","Olr1",4.45384863634503,4.47786604289714,3.44182758671236,0.000223268499497193,0.00509959973851555
"115","ENSRNOG00000004125","C4bpb",-2.27000637535431,-2.2701127263024,8.28567854332398,0.000224456346815159,0.00511735850298327
"364","ENSRNOG00000012205","Lgsn",-4.61719170893842,-4.7584788636883,-0.375756089246552,0.000225699428193394,0.00512911510426665
"66","ENSRNOG00000002802","Cxcl1",2.85791383519162,2.86433317807306,3.65040960415636,0.000225794578802212,0.00512911510426665
"874","ENSRNOG00000036984","D4ABG9_RAT",-2.25360305568671,-2.25390506848075,6.73585943131531,0.000227093930685497,0.00514925165377969
"150","ENSRNOG00000005464","Hspc159",-2.18631694144135,-2.18730920647705,4.83391686759248,0.000227533787184644,0.00514986181484519
"296","ENSRNOG00000010210","Slc7a11",4.9358448231845,5.05362141542072,1.85598263093689,0.000229957450195264,0.00519528869816148
"32","ENSRNOG00000001407","Tfr2",-2.17713181934893,-2.17725990827929,7.91712386278779,0.000232871945284377,0.00525162030676576
"2","ENSRNOG00000000036","Klhdc8a",-3.54317793998515,-3.56316532965245,1.29752237383256,0.000234132319191317,0.00527051291089335
"512","ENSRNOG00000016691","RGD1306809",-2.16231302698845,-2.16247339946048,7.57433217394626,0.000236947644378551,0.00532427760908993
"239","ENSRNOG00000008474","Acox3",-2.12787590447985,-2.12802420267685,7.6488223284176,0.0002391964679846,0.00536514236013659
"798","ENSRNOG00000030478","",2.39760310276682,2.39768117056797,9.29138509100628,0.000240016853240275,0.00537387823475668
"551","ENSRNOG00000018207","Dynlt1",2.81930202936111,2.822924372421,4.4229354489384,0.000244392826717522,0.00546204828314375
"514","ENSRNOG00000016760","Kctd19",8.29820263003305,144269486.028782,1.61204195030451,0.000247709730570693,0.00552627558130075
"50","ENSRNOG00000002045","Anxa3",2.28919322277555,2.28971079321479,6.45356855912957,0.000248681255660909,0.00553804274883428
"19","ENSRNOG00000000821","Tubb5",2.35994854549494,2.3600713302873,8.63890923038558,0.000250523452376039,0.00556912294934328
"308","ENSRNOG00000010510","Col12a1",2.67856461834033,2.68089182547256,4.82285378498422,0.000252170696979573,0.00558979634904453
"59","ENSRNOG00000002456","LOC690286",-3.65269728612712,-3.69638422196504,0.352352927999508,0.000252484515950923,0.00558979634904453
"187","ENSRNOG00000006916","SARDH_RAT",-2.30280345028544,-2.30308542819518,6.88101732583755,0.000252798102867542,0.00558979634904453
"399","ENSRNOG00000013141","Eno2",4.67532381942923,4.735027161567,2.47469201425549,0.000259888070815435,0.00573639669228193
"417","ENSRNOG00000013895","Npdc1",2.32632423427087,2.32781785598998,5.05921502438659,0.000266630232068998,0.00587481559034005
"10","ENSRNOG00000000378","B2RYN9_RAT",-2.1091192082848,-2.10924439779185,7.87784086100041,0.000268962389869202,0.00591574949569456
"903","ENSRNOG00000040215","F1LZL1_RAT",-3.29845147480463,-3.31361786091722,1.73244054408842,0.000272243156722934,0.00597736691459807
"614","ENSRNOG00000019728","Itgam",3.56133390943885,3.56960593798013,3.96285096352249,0.000273128694034377,0.00598627055061988
"679","ENSRNOG00000022838","Cnksr1",4.34424486469036,4.40332508392251,2.17467298512992,0.000273790445846143,0.00599024675464429
"207","ENSRNOG00000007515","Kif3a",2.50821588351543,2.51194526487246,4.00380154836668,0.000279786706598763,0.00611071807004059
"147","ENSRNOG00000005358","Pmm1",2.35920708120336,2.36070125376209,5.13689823783679,0.000289451636923914,0.00631075413300372
"748","ENSRNOG00000028348","Lhx8",-7.73926454160312,-144269485.467168,-0.848644289769192,0.000293551158416182,0.00638896421746632
"220","ENSRNOG00000007949","Rgn",-4.01966850277827,-4.01992476976463,8.74320000247004,0.000297552223771236,0.00646476268754545
"295","ENSRNOG00000010208","Timp1",3.56915064415,3.57328278456054,5.00775551161329,0.000301973628228269,0.00654941411762564
"492","ENSRNOG00000016117","Myof",2.55900833697154,2.56210170436459,4.34862524541736,0.000303129857883444,0.0065630771834452
"690","ENSRNOG00000023476","Slc16a5",8.50800534935924,144269486.239211,1.80130414441446,0.000309070449908747,0.00668009979343499
"222","ENSRNOG00000008016","Ckap4",3.09899785669018,3.10386047864894,4.27845743009695,0.000310308524468663,0.00669475711631261
"718","ENSRNOG00000025510","Hbb-b1",-3.84110753589233,-3.84267498684153,5.78303581039482,0.000310822257264454,0.00669475711631261
"821","ENSRNOG00000031944","Q6QI92_RAT",-2.10674871169603,-2.10698678510176,6.92687649604547,0.000314664216457636,0.0067658231783503
"51","ENSRNOG00000002097","Rasl11b",4.15367954245963,4.19304252212075,2.51293734494347,0.00031746716325253,0.00681434250072686
"371","ENSRNOG00000012404","Thrsp",-5.36485345493499,-5.36567171796098,8.37070690908401,0.000318966388479851,0.00683475915933372
"354","ENSRNOG00000011858","Unc5d",-5.19723866417395,-5.53199599969338,-0.878548037078514,0.000323149750439283,0.00690689711052581
"245","ENSRNOG00000008628","Ica1",2.44953898162804,2.45169944130567,4.64781607074796,0.000323440615231102,0.00690689711052581
"647","ENSRNOG00000020879","Nags",-2.1368474817316,-2.13741467016677,5.64108814974471,0.000324204491211916,0.00691137471778427
"255","ENSRNOG00000008971","Hnf4g",-2.81283274427085,-2.81949495671155,2.52729550550783,0.00032530073000649,0.00691555629152684
"778","ENSRNOG00000029528","Cbs",-2.29523229293368,-2.29539158490271,7.71374996705741,0.000325509705967946,0.00691555629152684
"5","ENSRNOG00000000165","Pfkfb1",-2.6023346316904,-2.60350421487345,4.95532898030251,0.000326939630393104,0.00693412267114354
"374","ENSRNOG00000012464","ADH1_RAT",-2.36263095962274,-2.36268944868712,9.24986494180552,0.000337293965610619,0.00713100330459056
"441","ENSRNOG00000014650","Sema4g",-2.45892682175875,-2.45914128898855,7.44972515340585,0.000337366045201542,0.00713100330459056
"24","ENSRNOG00000000978","CP3A2_RAT",-4.23809436090008,-4.2381803958172,10.5554217235676,0.000341750814800105,0.00721146262499511
"594","ENSRNOG00000019330","Procr",3.22621635575261,3.2356398796786,3.61200766243993,0.000342577744348143,0.00721670109757718
"498","ENSRNOG00000016286","Iyd",-2.22347601479432,-2.22401497096075,5.82790593380649,0.000344321299305734,0.00724119885942969
"510","ENSRNOG00000016659","Habp2",-2.17071826866998,-2.17096345667244,6.94416251890128,0.000354004419280993,0.00743230490379336
"544","ENSRNOG00000018044","Phyh",-2.18103861771744,-2.18109547761942,9.1059363597735,0.000364754908278103,0.00764514027081718
"83","ENSRNOG00000003256","Ccng1",2.17312498225526,2.17348176664737,6.91076553970028,0.000367929365496793,0.00769873677367534
"728","ENSRNOG00000026420","Iqcg",-2.98043579515197,-2.99630331671833,1.25006049567798,0.000373777839339224,0.00780801245293043
"639","ENSRNOG00000020660","Cfl1",2.15720013903436,2.15730387946267,8.61413843012123,0.000377450975277845,0.00787155704463212
"127","ENSRNOG00000004502","Hal",-2.59094725597012,-2.59128437959663,6.89846721625513,0.000383148937605359,0.00797704574436799
"204","ENSRNOG00000007433","D3ZV03_RAT",2.5405569293817,2.54317275793593,4.6160685404849,0.000391425467844969,0.00811813035236556
"1","ENSRNOG00000000017","Steap1",4.79279469510344,4.91016726774502,1.72710092721052,0.000392170096457652,0.00811813035236556
"161","ENSRNOG00000005935","A3galt2",3.23603017167717,3.24731394234216,3.23335461120134,0.000392681590103727,0.00811813035236556
"400","ENSRNOG00000013147","Cacna1d",-2.85617459989618,-2.86027630261598,3.27493137736112,0.00039303007071688,0.00811813035236556
"820","ENSRNOG00000031833","Sult1c2",-2.57404512333445,-2.57472371304427,5.84303152788044,0.000393180236775623,0.00811813035236556
"674","ENSRNOG00000022189","Htatip2",2.31005313800393,2.31095513695076,5.77813147061161,0.000394027197840936,0.00812217055251952
"428","ENSRNOG00000014257","Ces4a",-2.55207552002661,-2.55708648577643,2.6847358582121,0.000400768970998159,0.008247507982373
"908","ENSRNOG00000042185","Q0ZFS9_RAT",-2.20288511389126,-2.20368744060828,5.1819375469111,0.000405431103177233,0.00832970558109271
"23","ENSRNOG00000000924","Slc7a1",2.85009144209654,2.85691318327696,3.60390876141985,0.000424222963500197,0.00870145489771538
"280","ENSRNOG00000009572","Hgfac",-2.13460344788611,-2.13477189849424,7.46948009143671,0.000426267984508378,0.00872531947957707
"6","ENSRNOG00000000167","F1LVW9_RAT",-4.31577327530695,-4.40495119771183,0.0352545303843778,0.000426785733505093,0.00872531947957707
"867","ENSRNOG00000036615","RGD1560242",-5.22748540499396,-5.37107027006266,-0.0413615257611693,0.00043458202222173,0.00887016759267953
"513","ENSRNOG00000016750","Cyp26a1",-3.8398431722422,-3.88663969573075,0.349339567117939,0.000435407576309003,0.00887249654272807
"451","ENSRNOG00000014907","Aldh8a1",-2.1043014102357,-2.10441204474857,8.05623474987519,0.000443635919800567,0.00902542178765558
"170","ENSRNOG00000006082","Fam82a1",-2.1108119802782,-2.11146739900147,5.40753057051487,0.000445281214095081,0.00904414009931556
"659","ENSRNOG00000021255","Smox",2.48920551918905,2.4922676534212,4.31752380937741,0.000451659807347059,0.00915877960556939
"769","ENSRNOG00000029178","Abcc5",2.30621905092904,2.30720090823366,5.57625928233143,0.000454694920034433,0.00920535770738541
"130","ENSRNOG00000004527","Lin7a",-2.95718288037772,-2.96785216214351,1.86043588461693,0.000463189687681902,0.00936213710710048
"893","ENSRNOG00000039504","Q5M885_RAT",-3.48364286434265,-3.48566333753968,5.10156716595058,0.000466916974316692,0.00941947021606333
"511","ENSRNOG00000016675","Kcnn2",-4.90287426330004,-5.0787294955056,-0.412691975594039,0.000467536850592832,0.00941947021606333
"394","ENSRNOG00000013064","Lrp8",9.62794658867944,144269487.3613,2.81923626878203,0.000469471547618846,0.00944319301670102
"868","ENSRNOG00000036659","Fn3k",-3.95368118238181,-3.99868604787545,0.665185726697103,0.000471917808690256,0.00947711270881833
"872","ENSRNOG00000036703","Itgax",2.87037776583619,2.88029653813533,3.06979362975818,0.000477843410561396,0.00958068355805653
"81","ENSRNOG00000003228","Mid1ip1",-2.25096641017713,-2.25148883396396,5.91836722075779,0.000493548054923647,0.00987967543010081
"649","ENSRNOG00000020928","Cyp2a1",-2.25989769670946,-2.26008306917841,7.46456022024851,0.000499436489634393,0.00998152638177967
