"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"1275","ENSRNOG00000026415","D4A301_RAT",-1.98089784730348,-1.98140298689773,5.52350365467713,0.000193254912518322,0.00316638790392553
"28","ENSRNOG00000000641","Nrbf2",-2.16889802500654,-2.16948452088156,5.50053409046122,0.000194238387692962,0.00317833062954998
"404","ENSRNOG00000007990","Adipor2",-1.79947625372062,-1.79960142169519,7.34787818322708,0.000197635643388646,0.00322824975711153
"402","ENSRNOG00000007949","Rgn",-4.09219421183957,-4.09242152462567,8.78588316269321,0.000197806252638392,0.00322824975711153
"423","ENSRNOG00000008320","Lypla1",-1.72325598474642,-1.7233982101051,7.07855778245778,0.000198257041593135,0.00323058721063539
"521","ENSRNOG00000010224","Rab30",3.29158026259994,3.29243715453459,6.58247048899891,0.000198466991634549,0.00323058721063539
"1391","ENSRNOG00000030478","",2.28798263796179,2.28803960505753,9.38831113839197,0.000199295484752338,0.00323984912387102
"630","ENSRNOG00000012181","Lpl",2.2213697705611,2.22209348496601,5.66518563435378,0.000201549108138212,0.00327222446697734
"761","ENSRNOG00000014549","Sgef",-2.12399754899851,-2.12566170209089,3.92617154775504,0.000202331924761158,0.00328066763719878
"199","ENSRNOG00000003977","Dusp1",-2.19925884297052,-2.19962868662852,6.20435597635274,0.000202673428610814,0.00328194261505319
"203","ENSRNOG00000004036","Snx12",2.67034912917074,2.68022813688515,2.51730250769651,0.00020302340103305,0.00328335124598139
"1490","ENSRNOG00000036615","RGD1560242",-5.39683318314153,-5.55632258902251,0.402202121932206,0.000203780949722658,0.0032913391426745
"869","ENSRNOG00000016512","Sema3b",4.005788215909,4.038490351973,2.25192491674836,0.000205169608714658,0.00330948651783269
"578","ENSRNOG00000011394","Kif3c",3.48378339029922,3.50503892711657,2.31603293914345,0.000205843583632994,0.00331216892777351
"902","ENSRNOG00000017210","Slc22a23",-1.95571652650768,-1.95587359615098,7.18910430247897,0.000205866486820364,0.00331216892777351
"1426","ENSRNOG00000032246","Acsm3",-5.56038800736425,-5.5717841904881,4.54136454858733,0.00020685351345608,0.00332376591441333
"1053","ENSRNOG00000019728","Itgam",2.94263778081341,2.94735718398757,3.80598178186993,0.000207213377754386,0.00332526866486312
"1168","ENSRNOG00000021795","D3ZHW7_RAT",7.74141421105806,144269485.245425,0.731418763194986,0.000207804996862283,0.003330481881676
"876","ENSRNOG00000016675","Kcnn2",-5.76503527956303,-5.92507750854535,0.802810383647025,0.00020814170551327,0.00333160152991433
"111","ENSRNOG00000002403","Fam129a",3.45022266867958,3.45288246441428,5.13731638285842,0.000208570528054072,0.00333353475080571
"456","ENSRNOG00000008907","Fggy",-1.96569067013826,-1.96645221674986,4.90437408337533,0.000209019917267299,0.00333353475080571
"959","ENSRNOG00000018346","Agtr1a",-2.05702420790491,-2.05727637509259,6.61109628238094,0.000209063991564483,0.00333353475080571
"520","ENSRNOG00000010222","Glud1",-1.89747919176437,-1.89750344729064,9.82554505770878,0.000209330496165933,0.00333353475080571
"992","ENSRNOG00000018824","Slc7a5",1.95117063365032,1.95236678532044,4.63962067884592,0.000210262569862465,0.00334072980364094
"1394","ENSRNOG00000030580","Q7TPL1_RAT",-2.10393742191363,-2.10460984431627,5.23140285062876,0.000210317471018164,0.00334072980364094
"645","ENSRNOG00000012458","Cyp2e1",-3.92857980870332,-3.92867012082661,9.959906421814,0.000212233980675431,0.0033668884990251
"468","ENSRNOG00000009096","Pon3",-2.26016336655421,-2.26032573839566,7.45934497628388,0.00021388836704634,0.00338882774438269
"1245","ENSRNOG00000025053","Lrp1",-2.2584266576594,-2.25846089176326,9.70708116661812,0.00021562764318345,0.00341205465797893
"1481","ENSRNOG00000034066","D4A4S3_RAT",2.28874755012236,2.288780346207,10.1850449945595,0.000219190464047217,0.00345627461447665
"1505","ENSRNOG00000036876","RGD1308923",2.31661977279748,2.32206898306231,2.94911752110912,0.000219214640608749,0.00345627461447665
"1169","ENSRNOG00000021808","Tecr",-1.89913769773536,-1.8992547975743,7.55311898395029,0.000219252662768563,0.00345627461447665
"1280","ENSRNOG00000026519","LOC100362738",2.81036217937808,2.81221207013063,4.97910594751834,0.000220445005290627,0.0034706883872049
"780","ENSRNOG00000014851","Col4a4",-2.53323108314576,-2.53890361916037,2.52129678513117,0.000221931251732919,0.00348968725174495
"285","ENSRNOG00000005830","Fam19a4",7.99289414091955,144269485.497983,0.949215464492873,0.000222549014930071,0.00349370107340258
"366","ENSRNOG00000007324","Plxna2",-2.21371647322129,-2.21408162221445,6.23749739744624,0.00022274617977,0.00349370107340258
"256","ENSRNOG00000005042","Ranbp17",-2.81011233465885,-2.81714545235617,2.47116777766186,0.000224265567049258,0.00350989362871392
"1491","ENSRNOG00000036641","LOC689065",3.39142652408853,3.41852324851794,1.90795932312867,0.000224340818238983,0.00350989362871392
"1294","ENSRNOG00000027252","Pla1a",2.3448975948608,2.34722198893199,4.15526996855506,0.000227675651469808,0.00355761014843624
"1008","ENSRNOG00000019141","Ch25h",3.40293640687031,3.43005173120302,1.91624848045019,0.000232705651897788,0.00363166257992985
"1047","ENSRNOG00000019643","Pcyox1l",3.00545990335506,3.02386925473079,2.03350218011867,0.000237715349509739,0.00370521365621609
"600","ENSRNOG00000011618","Mmaa",-2.07138838687225,-2.07365386120565,3.42219813923198,0.000238854138093727,0.00371832158865359
"438","ENSRNOG00000008586","D3ZTP0_RAT",-2.00646364964635,-2.00662138757162,7.23640432805985,0.000240126796018453,0.00373347826686225
"115","ENSRNOG00000002480","Gpr137b",1.97805951660349,1.97996105766541,4.01855130679875,0.000240624918968585,0.00373656979269003
"70","ENSRNOG00000001516","Rapgef4",-2.19376452361746,-2.19438430879365,5.4492988536656,0.000241341145849893,0.00373768675365913
"1033","ENSRNOG00000019453","RS5_RAT",2.17216057113086,2.1722300244166,8.97015536711418,0.000241458627391208,0.00373768675365913
"690","ENSRNOG00000013304","Arg1",-2.07556210846844,-2.07561496143107,8.89059854185492,0.000241594970781171,0.00373768675365913
"718","ENSRNOG00000013790","D3ZV75_RAT",1.79365687392052,1.79393602597299,6.51868969736096,0.000243829120669391,0.00376758239054126
"1179","ENSRNOG00000022256","Cxcl10",2.3812650838576,2.38576409769622,3.27840987920857,0.000244928284736302,0.00377988830028767
"874","ENSRNOG00000016653","Ngef",-2.05743979671889,-2.05842075495555,4.62590368499531,0.000248877494209645,0.00383609322865113
"1503","ENSRNOG00000036703","Itgax",2.58987996397603,2.59671135297779,2.92971858408842,0.00025025215654281,0.00385252549252402
"276","ENSRNOG00000005602","Mthfd1",-1.76906854750573,-1.76916844452738,7.64087231872876,0.000251269849995037,0.00386342866648773
"1173","ENSRNOG00000021896","Mmp20",7.97089643649591,144269485.475906,0.932023955810171,0.000252868076010774,0.0038832200848641
"326","ENSRNOG00000006649","Thrb",-1.9466758617515,-1.94728264285522,5.21780594978727,0.000254108645628606,0.00389292941317246
"621","ENSRNOG00000012019","B3galnt1",3.93954158915232,3.9640777353695,2.55865813219729,0.000254123946474614,0.00389292941317246
"1061","ENSRNOG00000019943","Slc7a6",2.41691658919869,2.42304891020448,2.8952696180335,0.000256331612968428,0.00392193650479267
"100","ENSRNOG00000002116","LOC498555",1.86735397399286,1.86744722702234,8.18449504778361,0.00025832174068204,0.00394754826489018
"1230","ENSRNOG00000024630","LOC100363841",8.55578162667588,144269486.062686,1.43919643528424,0.000259077909520887,0.00395426369238175
"37","ENSRNOG00000000916","Katnal1",3.19621282182045,3.22291018384562,1.73835194612857,0.000260520032931756,0.00397141954963732
"797","ENSRNOG00000015124","Gpam",-2.27462222571152,-2.27488037629998,6.80283310563448,0.0002611180298559,0.00397568122286696
"635","ENSRNOG00000012273","Epb49",-2.59007776850812,-2.59695390342121,2.27198093091363,0.000262239864151518,0.00398789854315677
"952","ENSRNOG00000018262","Ampd3",3.55472817961183,3.56312258167035,3.63834073108808,0.000262686303496918,0.00398982785785769
"24","ENSRNOG00000000547","Tspyl4",-2.68431222045685,-2.69577781646095,1.60047986879762,0.000263480833058509,0.0039970330507114
"1384","ENSRNOG00000030187","Mmp12",5.92816224144399,5.96244830516159,4.02172158864744,0.000267667787521054,0.00405562175631112
"1454","ENSRNOG00000033169","Cpeb4",-2.23297671967242,-2.23357191116717,5.54672809759776,0.000268363177010679,0.00406122941209494
"1139","ENSRNOG00000021176","Mtmr11",2.54482119020139,2.54969033216216,3.34232343313491,0.000269479885662746,0.00407319173426076
"1218","ENSRNOG00000023993","LOC100362928",9.45477992513439,144269486.963505,2.27207927957935,0.000271901950124645,0.00409679646353198
"848","ENSRNOG00000016148","Gtse1",3.20441479753028,3.21165042095041,3.48630458569764,0.000271938883546327,0.00409679646353198
"1190","ENSRNOG00000022968","F1M4Y9_RAT",2.22223500914544,2.22525964869237,3.65035574918967,0.000272025972628595,0.00409679646353198
"1411","ENSRNOG00000031391","Ceacam16",3.87990023932078,3.94419855464999,1.25753564309698,0.000275308006851592,0.00414122947655677
"410","ENSRNOG00000008063","Hibadh",-1.89692828902454,-1.89703746070026,7.65195590635286,0.000277337938919216,0.00416674388376223
"1478","ENSRNOG00000034013","Acaca",-2.25726005932272,-2.25759572807428,6.40409046300041,0.000278115420653391,0.00417340267651152
"1349","ENSRNOG00000029160","LOC298109",-6.63160962093984,-6.63191955640903,10.848490286052,0.000282288228349474,0.00423093461097621
"707","ENSRNOG00000013609","Zfp37",-2.12765700217581,-2.12917086647236,4.06954392604975,0.000285501044853544,0.00426489745701538
"1403","ENSRNOG00000031154","LOC287167",-3.73134395578345,-3.74347316457362,2.56153786314646,0.000285561119561805,0.00426489745701538
"511","ENSRNOG00000010092","Magix",-2.46942970414122,-2.47686663238548,2.04405064096644,0.000285579036769312,0.00426489745701538
"676","ENSRNOG00000013064","Lrp8",5.47638522116941,5.54377037329698,2.68536192731235,0.000287038296623343,0.00428156885703995
"334","ENSRNOG00000006715","Ccr1",3.39555370951926,3.40678684491921,3.07694704937468,0.000288446647280048,0.00429744199438114
"800","ENSRNOG00000015162","Lonp2",-1.93437981604896,-1.93443352932857,8.71742882345374,0.000289948465085138,0.00431213836267721
"862","ENSRNOG00000016369","Eci2",-1.79189452585226,-1.79205425837007,6.98742304017742,0.000290123846587814,0.00431213836267721
"1462","ENSRNOG00000033396","Naaladl2",-3.15714380818155,-3.18748268626218,0.646422739397846,0.00029047405802449,0.00431221000527438
"232","ENSRNOG00000004502","Hal",-2.59600355985045,-2.59629658100737,6.94689116353494,0.0002914083167559,0.00432094160890429
"1542","ENSRNOG00000039559","LOC691024",2.24190113909765,2.24412626137622,4.10013525101336,0.000292782328021327,0.00433616532069546
"1001","ENSRNOG00000018944","Pank1",-1.70821941405306,-1.70835902372966,7.08839283473105,0.000294433610928195,0.00435545454080393
"1348","ENSRNOG00000029147","D3ZQ24_RAT",7.65476988512054,144269485.158384,0.660366984120864,0.000299443603664071,0.00441965737480478
"143","ENSRNOG00000002983","Nfix",-1.9811209467376,-1.98267939203023,3.86413874195378,0.000299481789273916,0.00441965737480478
"689","ENSRNOG00000013300","Atpif1",2.33810120679691,2.33882516090749,5.79337873635475,0.000300666542198826,0.00443190292721646
"295","ENSRNOG00000005970","Lrrc1",3.85095914976226,3.91519294523761,1.24068697817555,0.000301310194735427,0.0044361530439526
"75","ENSRNOG00000001704","Runx1",3.70452623061153,3.74308563613085,1.74918518041971,0.000302904353691713,0.00445214988328405
"1352","ENSRNOG00000029197","Diablo",1.95566425516577,1.95641257901469,5.30670950837784,0.000303109923972082,0.00445214988328405
"204","ENSRNOG00000004063","RGD1309926",3.28357265826846,3.29217603010703,3.33435243492108,0.000305388675730998,0.0044803497256187
"920","ENSRNOG00000017628","Tagln",2.13129048692389,2.13249952604464,4.8340243813142,0.000306588804967679,0.0044926775000252
"713","ENSRNOG00000013690","RGD1307315",3.42029691345187,3.45817875216151,1.49761618795373,0.00031105348351234,0.00455275819654345
"1413","ENSRNOG00000031458","Abcg3",-2.27068721679912,-2.27097039675346,6.66821863357323,0.000312541136715941,0.00456917575163762
"993","ENSRNOG00000018825","Dcaf11",-1.80658267971617,-1.8066428480674,8.41462209975296,0.000313380727833157,0.0045760916806982
"670","ENSRNOG00000012938","Psmb3",2.03601954995873,2.03619711307965,7.46051645698194,0.000314336663003573,0.00458468836168179
"895","ENSRNOG00000017084","Hsd11b2",-3.0164578833999,-3.02852286959872,1.86301532613675,0.000319744708765582,0.00464915389712507
"1441","ENSRNOG00000032830","LOC100360507",2.86168609236671,2.86561512922273,3.97044156730881,0.00031975959532211,0.00464915389712507
"1176","ENSRNOG00000022076","Agxt2l2",-1.87017944652489,-1.87125855462056,4.2876874247827,0.000319873704255541,0.00464915389712507
"398","ENSRNOG00000007805","Mybl2",2.83193627060608,2.84486733183064,2.32134183592135,0.000320627772983112,0.00465469505313274
"1225","ENSRNOG00000024493","F1M6S4_RAT",2.77510770659546,2.78042093336497,3.4756943087625,0.000322055744290325,0.00466999531645145
"394","ENSRNOG00000007743","Mgst1",-1.95314543507373,-1.95316145796063,10.4837892271058,0.000323544510622551,0.00468614062079182
"631","ENSRNOG00000012205","Lgsn",-4.25395810200894,-4.37905478370361,-0.2714861359362,0.000324057022030768,0.00468812505220642
"193","ENSRNOG00000003782","Acot9",2.52856181462309,2.53018297260676,4.86005407008791,0.00032501213413444,0.00469650057253296
"682","ENSRNOG00000013147","Cacna1d",-2.7802765087254,-2.78372336341479,3.50560723792201,0.000326697983340941,0.0047154038404759
"643","ENSRNOG00000012440","Msra",-1.89055816472463,-1.89192978139254,3.96010971097825,0.00032852578258505,0.00473630992560548
"788","ENSRNOG00000014973","Tekt1",7.6075901434227,144269485.110944,0.616177048034914,0.000333620673547575,0.00480421465887137
"1136","ENSRNOG00000021110","Mllt11",2.51783080267694,2.52699736233412,2.45721508112003,0.000335036552491699,0.00481904534315537
"647","ENSRNOG00000012466","Heca",-1.72924867598499,-1.72972042475469,5.34675758703995,0.000336908249452271,0.00483756431106629
"644","ENSRNOG00000012442","RGD1305254",3.87421144917416,3.88150033699447,4.14567674122503,0.000337305045665323,0.00483756431106629
"60","ENSRNOG00000001312","Pdgfa",2.63941298884155,2.6492577278194,2.48818058553173,0.000337568961578561,0.00483756431106629
"525","ENSRNOG00000010319","Lcp1",2.10753008806909,2.10787919748968,6.57435755472925,0.000337873935062059,0.00483756431106629
"805","ENSRNOG00000015278","RGD1309537",1.97349013086003,1.97366946284842,7.37185550928754,0.000338540734512957,0.00484155907261658
"1172","ENSRNOG00000021840","LOC500046",-1.79994602957286,-1.8008511122661,4.47488115384589,0.000339405725332794,0.00484672358164487
"651","ENSRNOG00000012557","Lgals5",-3.90029732661061,-3.95797767431562,0.451960739412025,0.000339759925144683,0.00484672358164487
"440","ENSRNOG00000008595","Ttc12",2.6460582631099,2.6531540344835,2.93910120626228,0.000340066468363709,0.00484672358164487
"560","ENSRNOG00000011074","Calcb",7.62094136883328,144269485.124392,0.63232317567694,0.000343700068160243,0.00488953877657543
"159","ENSRNOG00000003235","Mgat4b",-1.76861768455837,-1.76877969520257,6.9407121506086,0.000343853828260571,0.00488953877657543
"1319","ENSRNOG00000028348","Lhx8",-8.51809721915912,-144269486.024937,0.260801960378918,0.000346115641914563,0.00491610214937806
"1097","ENSRNOG00000020481","Pafah1b3",2.41157784027979,2.41903137670185,2.62930188821073,0.000347328482725676,0.00492772284867052
"1357","ENSRNOG00000029346","F1LRD1_RAT",-1.87988225563401,-1.88015219116305,6.3229086982846,0.000348782600988467,0.00494273640560842
"1209","ENSRNOG00000023548","Sned1",-2.50069263177873,-2.50789163867965,2.11893213570486,0.000351094223163567,0.00496985416802396
"352","ENSRNOG00000007089","Lgmn",1.84512173968113,1.84526122222026,7.57795792727455,0.000352507367116826,0.0049794491540186
"1554","ENSRNOG00000040189","LOC100361014",-2.01247735049296,-2.01273318833742,6.54119254638641,0.000352647405358549,0.0049794491540186
"324","ENSRNOG00000006622","Cry1",-2.16219881482211,-2.16329060354839,4.58884893493041,0.000353328979916009,0.0049794491540186
"650","ENSRNOG00000012543","D3ZFP4_RAT",2.09742399811466,2.10012275807242,3.6694223237689,0.000353714352008484,0.0049794491540186
"995","ENSRNOG00000018857","Abcd1",-1.74373345368402,-1.74413066230048,5.61244173805088,0.000353766231446896,0.0049794491540186
"1311","ENSRNOG00000028036","Adamts7",-2.53815155806911,-2.53960724312634,4.54618811686577,0.000355318194823473,0.00499373442963915
"1115","ENSRNOG00000020823","Cttn",1.85124142537397,1.85138435773092,7.55011324881668,0.000355581089943869,0.00499373442963915
"786","ENSRNOG00000014918","Klrg1",-3.00205942364463,-3.02008521071553,1.27408132392362,0.000356917541169998,0.00500687135000834
"81","ENSRNOG00000001804","ITPR2_RAT",-2.15752574724711,-2.15804336681633,5.6722504657527,0.000358530427544763,0.00502385228720131
"1402","ENSRNOG00000031136","Ntng1",-2.86078756313294,-2.87716299851464,1.26734274751917,0.000359938543732687,0.00503792905661726
"825","ENSRNOG00000015682","Kel",-7.36143720871008,-144269484.863407,-0.765795711851739,0.000361782804963634,0.00505807202684319
"1108","ENSRNOG00000020698","Rnd2",-2.03912732890813,-2.0405084070117,4.1140603852966,0.000363549329218539,0.00507708431240878
"1038","ENSRNOG00000019490","F1M8N9_RAT",-1.88341335202146,-1.8839003630162,5.4701469903366,0.000364244453229616,0.00508110837829247
"1079","ENSRNOG00000020200","B5DF40_RAT",4.44055734672348,4.49018675926881,2.12475556134621,0.000367023694970657,0.00510929524292712
"1375","ENSRNOG00000029998","UST4r",-1.77378660420647,-1.77411285775716,5.93126920491602,0.000367083526864688,0.00510929524292712
"230","ENSRNOG00000004464","Sel1l",-1.80133145555401,-1.80145676019844,7.34818645222545,0.000369367334344218,0.00513535764954071
"674","ENSRNOG00000013004","Akr1d1",-2.15153905096365,-2.15162667866655,8.23813742956622,0.000370776965768148,0.00514922182159659
"231","ENSRNOG00000004466","RGD1311378",-2.21339065022146,-2.21373177435515,6.33533695547532,0.00037313497178024,0.00517621124741811
"1272","ENSRNOG00000026248","Nmt2",2.30065613213573,2.3060869565196,2.93219628875219,0.000373732833983661,0.00517875075725416
"509","ENSRNOG00000010034","Asah1",2.00544287080926,2.00575055859821,6.63604333783628,0.00037556930000448,0.00519842872567177
"1039","ENSRNOG00000019556","Cd9",2.18351717472503,2.18674811209663,3.51726460144155,0.000376025994149966,0.0051989861981864
"1366","ENSRNOG00000029668","LOC360228",2.48243858023126,2.48305450781212,6.18229223521421,0.000378176122438923,0.00522293018655968
"1315","ENSRNOG00000028188","GSTT2_RAT",-1.85914904093818,-1.85946578031259,6.06951390324232,0.000378892064785986,0.00522703583298678
"1142","ENSRNOG00000021237","RGD1565616",-1.84974872717373,-1.85027314637923,5.32382061352049,0.000381687146564681,0.0052597836918985
"1424","ENSRNOG00000032004","Cyp2b21",-3.119484097971,-3.16108627329025,0.193505254306761,0.000398908426060595,0.00549103825729496
"599","ENSRNOG00000011612","Tdo2",-2.29995107948318,-2.30000474425065,9.10069439171333,0.000400105144512876,0.00549916342550232
"1018","ENSRNOG00000019271","Ulk4",7.61948531165907,144269485.122882,0.62325624462264,0.000400379619846344,0.00549916342550232
"1121","ENSRNOG00000020881","Frmd8",1.9014192892958,1.90245968894324,4.77470113420337,0.000402746270011175,0.00552559030888959
"1572","ENSRNOG00000042445","D3ZUF0_RAT",3.45823846645813,3.48208527390734,2.12852363442655,0.000410170726477543,0.00562127499459069
"1574","ENSRNOG00000042587","D3ZND3_RAT",-2.78695528602713,-2.81475992050214,0.445775418091899,0.000410644030136145,0.00562159069764229
"1327","ENSRNOG00000028545","Ahnak2",4.91304894558503,5.10444458462809,0.867859247488958,0.0004147117535289,0.00567105831632894
"331","ENSRNOG00000006697","Tmem55a",1.81946020407135,1.82058347799469,4.56771872449047,0.000416347503407316,0.00568719757116011
"944","ENSRNOG00000018087","Vim",2.0344072848796,2.03464703706604,7.02672489872522,0.000417068696715184,0.00569082259944162
"864","ENSRNOG00000016452","Creb3",1.74818745487695,1.74846494510967,6.47077761135091,0.000417820427545274,0.00569485593657504
"46","ENSRNOG00000001086","Vps37b",-1.73165538243882,-1.73242119141477,4.64120985859644,0.000419044747783061,0.00570209433754316
"424","ENSRNOG00000008347","Slc43a3",-2.05957904177959,-2.06008349349769,5.60786493073862,0.000419825976812543,0.00570209433754316
"1395","ENSRNOG00000030625","Tf",-2.24671985838327,-2.24672078212873,14.9078305373744,0.00041989572464245,0.00570209433754316
"989","ENSRNOG00000018775","LOC682888",2.22246710635931,2.22414415583578,4.47741104217925,0.000420178357271903,0.00570209433754316
"129","ENSRNOG00000002792","Cxcl2",5.44056265455811,5.63385562594786,1.33970358511907,0.00042160504261167,0.00571524316721683
"1042","ENSRNOG00000019582","Mthfd1l",2.48571528319241,2.49213410811597,2.90985958722499,0.000422440114456381,0.00572035230909752
"29","ENSRNOG00000000651","M6prbp1",1.80818241759719,1.80896951899729,5.058286186067,0.000422966311787019,0.00572127237558064
"1428","ENSRNOG00000032292","",-2.62097089422841,-2.62636639412318,2.65460297882965,0.000426066658858659,0.00575697211672117
"351","ENSRNOG00000007081","Xdh",-1.7410906019953,-1.74122457090011,7.18521477212441,0.000427738671180835,0.00577331601047862
"1401","ENSRNOG00000031060","Q6QI43_RAT",-1.97016759841856,-1.97123107924022,4.41556241815638,0.000430955957043815,0.00581045909685965
"107","ENSRNOG00000002322","RGD1310587",-1.83036043894369,-1.83049054983771,7.32504423337311,0.000436896684439646,0.00587866453433331
"892","ENSRNOG00000016950","Otud1",2.90839794293393,2.91671695600958,2.9985638827488,0.000436956402712159,0.00587866453433331
"1181","ENSRNOG00000022288","Pafah2",2.09121450414118,2.09547028805205,3.03663015984686,0.000437629711646112,0.00588138530667569
"499","ENSRNOG00000009855","Serpina5",-2.59268881433747,-2.60231274112514,1.80258779015669,0.00043875393242456,0.00589015359819423
"1045","ENSRNOG00000019626","Slc27a5",-3.60691220599572,-3.60710364403665,8.56037725297081,0.000440505806692719,0.00590732008223264
"1188","ENSRNOG00000022859","Trem1",5.20944560340158,5.40199029297853,1.12806166364398,0.000441172070465378,0.00590990697399168
"1324","ENSRNOG00000028493","Ppp1r15b",-1.83145854229371,-1.83163591473283,6.87915143174786,0.000446586271373401,0.00597602314908565
"750","ENSRNOG00000014367","Ephb6",-4.1521318122842,-4.16798254042971,2.5852172503091,0.000448182171794152,0.0059909576176124
"1356","ENSRNOG00000029311","",2.27809904791911,2.27817807791735,8.90508457506216,0.000455642660860376,0.00608416964795914
"506","ENSRNOG00000009963","Ctps",1.79882533720171,1.79945207064894,5.36883223359197,0.000457706272488931,0.00610519531199177
"31","ENSRNOG00000000800","Man1a1",-1.74027753515766,-1.74039038833019,7.43213521529751,0.000461007492195017,0.00613038914275385
"1082","ENSRNOG00000020263","Atp1a3",3.13116116438593,3.15771910298936,1.6820600817389,0.000461044827708254,0.00613038914275385
"1281","ENSRNOG00000026605","Ifi27l2b",2.37358543584215,2.37368786687462,8.64037737143938,0.000461437643569323,0.00613038914275385
"364","ENSRNOG00000007280","Nat15",-1.6995157006153,-1.69986507656463,5.7499478264939,0.000461559134496485,0.00613038914275385
"477","ENSRNOG00000009329","Nr1d1",2.53475386541899,2.54369954280801,2.51374602338723,0.000462568606841775,0.00613726786016957
"618","ENSRNOG00000011936","ABHEA_RAT",-2.26401514297181,-2.27252487536956,1.64812269708129,0.000466078560499558,0.0061772726410159
"1183","ENSRNOG00000022581","Atp10a",2.71407937244196,2.73190951576336,1.77788194593751,0.000476256049624897,0.00630546848310375
"154","ENSRNOG00000003144","Gprc5c",-1.78543603423039,-1.78560850281578,6.86827600898859,0.000479120991364745,0.00633667963685258
"182","ENSRNOG00000003616","Grem2",-2.76369300566871,-2.7682346886707,3.08047854025957,0.000479944464199358,0.00634085358257035
"347","ENSRNOG00000006990","Grb7",-1.87703463353246,-1.87818604266277,4.20535835061417,0.00048261332327398,0.00636937351065078
"1247","ENSRNOG00000025079","Fam126b",-2.15192508521948,-2.15498998101578,3.05227681720096,0.000484137746896775,0.00638274526927797
"558","ENSRNOG00000011068","Papss2",-2.00899250037945,-2.00914324262723,7.30532815554639,0.000486604931697317,0.00640279070394899
"400","ENSRNOG00000007923","Cgref1",2.9351105578776,2.94818755639791,2.41724120577824,0.000486683890912903,0.00640279070394899
"1251","ENSRNOG00000025295","Mavs",-1.74085600043708,-1.74160346972936,4.68787179768582,0.000492319112683406,0.00647010960194981
"1059","ENSRNOG00000019920","Doc2a",8.71256674306955,144269486.219887,1.58716611096531,0.000493243108778339,0.00647543660683235
"248","ENSRNOG00000004839","B4galnt1",-1.77195066132328,-1.77238574399804,5.51224551656408,0.000497423208626167,0.00652345457951439
"598","ENSRNOG00000011599","Gldc",-1.99592988038077,-1.99614320672975,6.78967084994373,0.0004984860155747,0.00652608398173602
"881","ENSRNOG00000016763","Fgfr4",-2.1251703138529,-2.1258162249769,5.31421506016572,0.000498669132445027,0.00652608398173602
"852","ENSRNOG00000016220","LOC499782",1.83754485647756,1.83763077901696,8.26576218207269,0.000499653916875593,0.00653212476669296
"594","ENSRNOG00000011566","F1LYI0_RAT",-2.12127072371466,-2.12307645273611,3.79156557209293,0.000500855453137844,0.00653529577464997
"1298","ENSRNOG00000027434","Fitm2",-2.00073852254852,-2.00124013977147,5.55177183946341,0.000500943376559072,0.00653529577464997
"1532","ENSRNOG00000038841","LOC684289",-3.62413168821205,-3.66084316942511,0.809054541448182,0.000502387989823454,0.00654730068157184
"696","ENSRNOG00000013437","LOC691083",-1.91715531372896,-1.91898153093076,3.56872245564469,0.00050311484977568,0.00654967815893023
"54","ENSRNOG00000001239","Ddt",-1.72993801167025,-1.73002645202051,7.77287505205912,0.000503619626157231,0.00654967815893023
"550","ENSRNOG00000010830","Slc25a4",2.18570714454846,2.18688526504908,4.93157631365212,0.000505371782441196,0.00656044089007775
"972","ENSRNOG00000018522","Echs1",-1.76158297279011,-1.76166052567633,7.99844894807923,0.000505498128654769,0.00656044089007775
"1485","ENSRNOG00000034198","Wbp5",2.14323164767437,2.1442290798897,5.11746294225112,0.000510660118905365,0.00662055200886136
"49","ENSRNOG00000001115","Slc29a4",-2.93608152337516,-2.97555772893352,0.0936375761247866,0.000513592822157997,0.00665166637411057
"777","ENSRNOG00000014812","Nlrp12",-2.67871079799671,-2.68326351861849,2.99183522705054,0.000522019175115808,0.0067537921257211
"1074","ENSRNOG00000020133","Rin1",4.77518476109384,4.87372544172115,1.55313315524191,0.000526391473341607,0.00680331008765007
"722","ENSRNOG00000013889","Tmed3",1.75547102847818,1.75598564071921,5.59739863657598,0.000529865539732883,0.00684112850420377
"936","ENSRNOG00000017964","Slc22a25",-2.8834740406759,-2.91618515576945,0.313253633395731,0.000532749176551927,0.00687125358393679
"1304","ENSRNOG00000027869","F1M246_RAT",-3.00269979144138,-3.01141875278491,2.33634835345663,0.000534963614422791,0.00688853066410167
"752","ENSRNOG00000014376","Proc",-1.72917496235575,-1.7292290920665,8.48135725664485,0.000535192210186513,0.00688853066410167
"245","ENSRNOG00000004786","Cyp4f1",-1.94432606052557,-1.94435517440522,9.61217630301949,0.00053613536173782,0.00689356332780297
"620","ENSRNOG00000011971","C1s",-1.81739736769136,-1.81743793591722,8.99590750669005,0.000542839885375472,0.00697258844538351
"1174","ENSRNOG00000022033","RGD1308742",-2.01894318516267,-2.02109616511413,3.43129911312501,0.000547783717741015,0.00702885890647129
"1515","ENSRNOG00000037267","Renbp",2.62341789580392,2.62807560737436,3.49157458891879,0.000548522786720953,0.00703111600843028
"89","ENSRNOG00000001873","P2rx6",8.1035351424894,144269485.609094,1.05961760008185,0.000549502765530603,0.00703645336169187
"607","ENSRNOG00000011718","C1rl",-1.8668736578287,-1.86739318254583,5.35506018058876,0.00055239229422403,0.00706386358209287
