"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"1066","ENSRNOT00000085315","Errfi1-201",-2.75221102854737,-2.75224798826844,9.98197541435046,8.71875489832031e-05,0.00350656754129251
"864","ENSRNOT00000073951","Krt18-201",2.65392279590901,2.6539835741689,9.5893880034801,8.77045613414449e-05,0.00351093146606642
"509","ENSRNOT00000028033","G6pc-201",-5.28512292525443,-5.28578063786493,8.32470523157323,8.77250271623903e-05,0.00351093146606642
"248","ENSRNOT00000014216","Lgals3-201",5.31952874120081,5.32109642618439,7.65830885444479,8.96745285523452e-05,0.0035785569982653
"1068","ENSRNOT00000085349","Lipc-202",-4.28509383681711,-4.2868782178754,5.90201148635773,8.98519717934532e-05,0.0035785569982653
"133","ENSRNOT00000008440","Lamb3-201",3.48097631072382,3.48664004212562,3.96154231437815,9.03267589820757e-05,0.00358873475188737
"36","ENSRNOT00000002680","Sult1e1-201",-4.81748524989016,-4.81763016184695,10.0399288646688,9.15268470315135e-05,0.00362653375304347
"924","ENSRNOT00000076958","AABR07035839.1-202",-3.43790760396759,-3.44101379265244,4.2446797405923,9.17719682253467e-05,0.00362653375304347
"305","ENSRNOT00000017337","Ptk6-201",-5.06077251160443,-5.10730590190549,1.89779888565594,9.21174319625641e-05,0.00362653375304347
"145","ENSRNOT00000009111","Aldob-201",-2.72678933914984,-2.72681362373313,10.5626363911477,9.21643375445098e-05,0.00362653375304347
"964","ENSRNOT00000079522","Hebp2-201",4.03227192843002,4.04360480856638,3.54510334568269,9.24004003867645e-05,0.00362710348664496
"495","ENSRNOT00000027315","Tgm1-201",4.36811634315167,4.37439060485729,4.71382356243704,9.40403917992921e-05,0.00368264874010194
"1047","ENSRNOT00000083799","Nadk2-202",-2.24528008685849,-2.24545391884418,7.23653743551862,9.47587102924751e-05,0.00370192202572202
"26","ENSRNOT00000002121","Btg3-201",3.46241670906863,3.4688000155111,3.77504882109733,9.51381385756049e-05,0.00370789569129542
"884","ENSRNOT00000075038","Smim24-201",-3.09433983140119,-3.10185103215904,2.61195641825385,9.56041447293159e-05,0.00371720723295528
"168","ENSRNOT00000010100","C8b-201",-2.72754450792485,-2.72763973524453,8.59100895746284,9.66712516308475e-05,0.0037485691041294
"392","ENSRNOT00000022213","Lrp5-201",-2.69846052432342,-2.69875126991568,6.95175146969149,9.69849313190101e-05,0.0037485691041294
"1223","ENSRNOT00000093623","AABR07044470.1-201",9.19781970731668,144269486.593853,1.85450691716905,9.70977640754392e-05,0.0037485691041294
"524","ENSRNOT00000028847","Atrn-201",-2.72807315310308,-2.72818711779964,8.33290967525229,9.96777166703291e-05,0.00383377973177725
"382","ENSRNOT00000021653","Cyp1a2-201",-5.64813413617605,-5.64893088362571,8.40743538091155,9.97971027378144e-05,0.00383377973177725
"113","ENSRNOT00000007367","Rbm3-201",2.8749735711962,2.87595015002002,5.8323011561834,0.000100007571963399,0.00383377973177725
"359","ENSRNOT00000020206","Slc25a25-201",-3.05933945144514,-3.05980917597065,6.61711531190138,0.000100678369111044,0.0038504771588287
"439","ENSRNOT00000024941","Ppp1r3c-201",-4.93504559149615,-4.93651526443346,6.81084982750985,0.000101213235955031,0.00385213157391843
"609","ENSRNOT00000040847","Osmr-201",3.90782078059249,3.91030308066364,5.56915212210473,0.000101411541708769,0.00385213157391843
"381","ENSRNOT00000021550","Id4-201",-3.18946676130274,-3.19199872076653,4.30173721820651,0.000101427619790998,0.00385213157391843
"260","ENSRNOT00000015190","Mat1a-201",-3.03153520616152,-3.03158954512979,9.70176628040577,0.000102081941499039,0.00386800763980967
"708","ENSRNOT00000051751","Itih1-201",-2.46311986321814,-2.46314962771762,10.00538415373,0.000102454423162659,0.00387315578002211
"992","ENSRNOT00000080398","AABR07068043.1-201",-7.41968753781819,-7.97776449853936,0.83330969394878,0.00010515911601098,0.00396602153351137
"816","ENSRNOT00000067931","Atp2b2-202",-3.77273015641663,-3.77634963457622,4.36906409133569,0.000105641382527738,0.00396602153351137
"1108","ENSRNOT00000087371","Manba-201",2.36823951156732,2.36854220486068,6.96049370625391,0.000105744486110439,0.00396602153351137
"323","ENSRNOT00000018447","Scd-201",-5.97977306774589,-5.98019939376288,9.63521012988349,0.000105880103252763,0.00396602153351137
"1050","ENSRNOT00000084372","Slc23a1-202",-2.49982743658205,-2.50068726708094,5.18147350319682,0.00010669173507944,0.00398120858288474
"257","ENSRNOT00000014909","Cpb2-201",-2.24174510420131,-2.24181342438242,8.58128629140644,0.000107010588058852,0.00398120858288474
"658","ENSRNOT00000046807","Zmynd15-201",4.8859233686032,4.93760625121993,2.30915894354801,0.000107400808070141,0.00398120858288474
"1016","ENSRNOT00000081999","Erc2-203",8.85974739851019,144269486.255128,1.54354579034199,0.000107567842627214,0.00398120858288474
"888","ENSRNOT00000075107","Abcb11-201",-2.9306436261375,-2.93072196303975,9.07451012361771,0.000107650729417459,0.00398120858288474
"1069","ENSRNOT00000085394","Srr-202",-2.61503989395667,-2.61796414665531,3.52393244785576,0.000107744847102324,0.00398120858288474
"698","ENSRNOT00000050931","Snrpg-201",9.21282000342775,144269486.608876,1.86557144796111,0.000108231385814203,0.00399017917656011
"294","ENSRNOT00000016458","Gchfr-201",-2.70153792143709,-2.70298115901229,4.63138581357978,0.000108884253066615,0.00400522772684813
"659","ENSRNOT00000046857","LOC259244-202",-5.62534957915009,-5.62541545984674,11.9760418176555,0.000109168094510837,0.00400598178029131
"360","ENSRNOT00000020233","Igfals-201",-3.69334895256593,-3.69373096118781,7.53591259688173,0.000109411643284671,0.00400598178029131
"252","ENSRNOT00000014496","RGD1309534-201",-2.19515639470906,-2.19543594620875,6.49882404067745,0.000109638941753956,0.00400598178029131
"843","ENSRNOT00000072384","LOC102556347-201",2.62239067415936,2.62402786039955,4.82083991314791,0.000110879230639566,0.00404227645064378
"780","ENSRNOT00000064628","Gimd1-201",-3.73384183669551,-3.74231600409945,3.06955737311626,0.000111349370658902,0.00404927195138618
"239","ENSRNOT00000013991","Nrg1-201",8.89885505527382,144269486.294321,1.5810395495177,0.000111565865359837,0.00404927195138618
"1158","ENSRNOT00000090166","Mpv17l-203",-3.61335651141415,-3.63332269351523,1.70155259847997,0.000112505262253487,0.00407433326952949
"1149","ENSRNOT00000089501","Acsl1-202",-4.02161022171018,-4.02302346711952,5.97616397017302,0.000114043002841445,0.00411343905774247
"618","ENSRNOT00000041495","Rnase4-201",-3.33303191288208,-3.33312665793309,9.19573167945444,0.000114087686004953,0.00411343905774247
"664","ENSRNOT00000047240","Rbm11-201",8.98148193547253,144269486.377117,1.65700137775626,0.000114747457729276,0.00412813436389126
"849","ENSRNOT00000073000","Slc25a23-201",-3.50646175325875,-3.50727939431204,6.246337574062,0.000115003389200642,0.00412826859172216
"1134","ENSRNOT00000089070","Pafah2-202",3.03407370414074,3.03889771828591,3.72938426131674,0.000115735800277902,0.00413250775908735
"160","ENSRNOT00000009838","Pm20d1-201",-2.38929973428127,-2.38992239070137,5.54003906291028,0.00011598178496041,0.00413250775908735
"49","ENSRNOT00000003908","Car4-201",9.08062301317712,144269486.476448,1.7471317256284,0.000116303785219795,0.00413250775908735
"503","ENSRNOT00000027755","Stard4-201",-2.83265067780264,-2.83351534637934,5.50981171085238,0.000116427568182363,0.00413250775908735
"330","ENSRNOT00000018927","Npdc1-201",2.36828768815194,2.36956904173318,4.89193975395388,0.000116615719081873,0.00413250775908735
"553","ENSRNOT00000032536","Ang2-201",-3.74409251746215,-3.74535115860789,5.86194079716618,0.000116888697688157,0.00413250775908735
"774","ENSRNOT00000064029","Ang2-202",-3.74409251746215,-3.74535115860789,5.86194079716618,0.000116888697688157,0.00413250775908735
"945","ENSRNOT00000078080","Cyp2e1-202",-3.67431288748257,-3.67759661965073,4.40320181311649,0.000117171336361638,0.00413357242436133
"722","ENSRNOT00000055664","Hlf-201",-3.18327419780721,-3.19511863833925,2.03336638487372,0.000117579353769955,0.00413904611152774
"786","ENSRNOT00000065370","Asgr2-202",-2.40933413545697,-2.40954227051138,7.14297460583807,0.000118114045042127,0.00414894592981669
"821","ENSRNOT00000068167","Fah-201",-2.49824925748179,-2.4983838185042,7.8633086911098,0.000118810362527027,0.00416446857431458
"692","ENSRNOT00000049914","Hoga1-201",-2.13526767450139,-2.13545349529636,7.02685772988835,0.000122899339117556,0.00429858820943435
"639","ENSRNOT00000044081","App-201",2.2517075657454,2.25187385827483,7.69043164763449,0.000123505607231719,0.00430059033830345
"27","ENSRNOT00000002313","Runx1-201",8.81520766373322,144269486.21049,1.5020514767035,0.000123704370846077,0.00430059033830345
"976","ENSRNOT00000079854","Tubb5-201",2.5192125840624,2.51933796651478,8.39710563535609,0.00012380248432474,0.00430059033830345
"1224","ENSRNOT00000093643","LOC103691699-206",-4.12629932509952,-4.15612967759579,1.59108189861555,0.00012400749219129,0.00430059033830345
"405","ENSRNOT00000022823","Spire2-201",5.07777290485988,5.12967367831534,2.48842300337912,0.000125304479637867,0.00433638272133668
"262","ENSRNOT00000015332","Pkm-201",3.00168459265292,3.00273204654609,5.86752595415656,0.000126019213329324,0.00435191667296984
"1169","ENSRNOT00000090853","Rnf125-201",-3.40005852277467,-3.40126017668683,5.59047978268797,0.000126698836553938,0.00436617527484507
"713","ENSRNOT00000054910","AABR07005821.1-206",3.86247205474656,3.86621802826631,4.94320096192755,0.000127953497136601,0.00439555099276597
"518","ENSRNOT00000028535","Stx3-201",2.91329520466716,2.9157804466068,4.53924985801384,0.000128088326931967,0.00439555099276597
"1139","ENSRNOT00000089293","Tmem171-202",8.97088609756437,144269486.366497,1.64407887787401,0.00012883194397034,0.00441060607864546
"1174","ENSRNOT00000091004","Gnai1-201",2.73459647874365,2.7383697933447,3.76076604057236,0.000129065936322999,0.00441060607864546
"99","ENSRNOT00000006542","Sec14l2-201",-2.87261854865986,-2.87307673680208,6.46608464524277,0.00013074326332695,0.00445861766124759
"714","ENSRNOT00000054917","Rab40b-201",-3.58849279047406,-3.60601718785691,1.85047862065981,0.000135624347602111,0.00461545726798119
"56","ENSRNOT00000004174","Gc-201",-2.43375953941287,-2.43376365566584,12.8301467127054,0.00013618127704482,0.00461626392864965
"1137","ENSRNOT00000089241","LOC100911730-202",3.62208649743048,3.63318429752967,3.17019496904586,0.000136212076335621,0.00461626392864965
"1043","ENSRNOT00000083550","Prodh2-201",-4.46039617011158,-4.4683228528783,3.88587918743546,0.000136798578467877,0.00462656184078653
"346","ENSRNOT00000019787","Lbp-201",2.42361787639682,2.42371110302442,8.71835752490581,0.000137537487809804,0.00463450798766395
"993","ENSRNOT00000080410","Bcat1-202",9.91443672610639,144269487.311432,2.5215858594878,0.000137599785081843,0.00463450798766395
"557","ENSRNOT00000033048","Rarb-201",-2.277751204637,-2.27885647530376,4.59713497244405,0.000138797431604124,0.00466076407684128
"387","ENSRNOT00000021979","Fzd1-201",-2.72445660866265,-2.72596468324189,4.59524578491852,0.000138948797696777,0.00466076407684128
"447","ENSRNOT00000025294","Slc20a1-201",2.3216755254559,2.32196592402653,6.96752610841648,0.000140409783382272,0.00470013853616444
"867","ENSRNOT00000074209","Etnppl-201",-5.28337327929798,-5.28610778850213,6.26892519389423,0.000143984240800144,0.00480995517889296
"491","ENSRNOT00000027165","Chpf-201",2.63181525061802,2.63348800644473,4.8028931176071,0.000144383509096011,0.00481346977676703
"1109","ENSRNOT00000087432","Pc-203",-4.39876788578057,-4.40267031160197,4.84292584811768,0.00014552040173991,0.00484151108959468
"466","ENSRNOT00000026038","Alox15-201",-4.47970639422486,-4.4988467977701,2.61900464288796,0.00014639559623732,0.00485579344090712
"1219","ENSRNOT00000093490","AABR07005821.1-204",3.24637907783417,3.2485050952867,5.11210330884556,0.000146542975124205,0.00485579344090712
"829","ENSRNOT00000071384","Olr35-203",-5.40532907620326,-5.56261060289304,0.510334181723983,0.000148235799138973,0.00489342877735912
"625","ENSRNOT00000042055","Ndrg2-202",-9.0489040177982,-9.08456355758055,6.34352644445211,0.000148836326402126,0.00489342877735912
"1181","ENSRNOT00000091444","Hao2-202",-4.54471782776899,-4.55275960849563,3.92659143282494,0.000148948374805296,0.00489342877735912
"1031","ENSRNOT00000082697","Plekhb1-202",-3.68587937329213,-3.69051056489371,3.90909146124634,0.000149124860677569,0.00489342877735912
"891","ENSRNOT00000075365","Tmem151a-201",4.35588410438453,4.37870101915199,2.90819363417909,0.000149173496236923,0.00489342877735912
"1061","ENSRNOT00000084917","Tubb5-202",4.01493769460391,4.02275189797576,4.05816129940738,0.00014957457171658,0.00489677232885739
"579","ENSRNOT00000036258","Htatip2-201",2.57050361421304,2.57142587246441,5.58604636314734,0.000149933908830103,0.00489873882962068
"91","ENSRNOT00000005851","Ddc-201",-3.03229743395241,-3.03313153097731,5.75984398519658,0.000153394163580177,0.00499708077039969
"965","ENSRNOT00000079535","Myo5a-201",8.95393597880275,144269486.349512,1.62731919446411,0.00015355437885705,0.00499708077039969
"982","ENSRNOT00000080132","Saa4-202",-3.64612762583415,-3.64622111756284,9.52198301267413,0.000156338249203444,0.00507400548536294
"1006","ENSRNOT00000081471","Trip13-202",6.49388484729017,6.69456984586589,2.06462830653202,0.000156538137339378,0.00507400548536294
"1026","ENSRNOT00000082354","AABR07069733.1-201",-5.76065346104348,-5.88812561012849,1.16887146395922,0.000157558377056505,0.00509698235975877
"521","ENSRNOT00000028696","Abcc8-201",-9.59179333238733,-144269486.988412,1.39938622764889,0.000157952958649704,0.00509966859987574
"538","ENSRNOT00000030971","Hmcn1-201",-9.57563766404817,-144269486.972235,1.38275191519064,0.00015856655247294,0.00510310132883268
"808","ENSRNOT00000067668","Ugp2-201",-2.47180397983454,-2.47197332618417,7.50476909058385,0.00015868278919762,0.00510310132883268
"478","ENSRNOT00000026588","Hacl1-201",-2.64892666854835,-2.64914801452108,7.29633957220561,0.000161745074748236,0.0051913826050076
"796","ENSRNOT00000066370","Prdm9-201",-3.41519490322582,-3.43497933069538,1.51409758361931,0.000163778771254709,0.00524636928897911
"566","ENSRNOT00000034282","Abhd15-201",-3.14817683501677,-3.15587291794274,2.63919713863629,0.000164313289112742,0.00525321138571578
"934","ENSRNOT00000077593","AABR07024303.1-201",-3.47577008540988,-3.4824053381327,3.16906291671294,0.000165190415089644,0.00527095887836722
"207","ENSRNOT00000012124","Otub2-201",-2.65815896302613,-2.66211938157424,3.12626529105126,0.00016710351045751,0.00532162911027039
"960","ENSRNOT00000079355","Nr1i3-202",-2.98409945250547,-2.98657396239858,4.14216508379462,0.000167573496549261,0.00532623410682497
"542","ENSRNOT00000031555","Hspb1-201",5.06251562223874,5.06484452822344,6.83973535703333,0.000168880811224792,0.0053573837188733
"522","ENSRNOT00000028749","Macrod1-201",-3.27962838017626,-3.2832390691899,3.86735412797267,0.000171641308036656,0.00543442276837917
"991","ENSRNOT00000080335","F13b-202",-2.22565912576191,-2.22595334847594,6.456091875652,0.000172354083959689,0.00544645559910453
"963","ENSRNOT00000079516","Iffo2-202",-2.2046338070453,-2.20471421810349,8.30789738175698,0.000173967642977339,0.0054868523080849
"517","ENSRNOT00000028445","Slc4a1-201",-3.09770405665522,-3.10372519058498,2.9415363831965,0.000175730985914606,0.00552131802486683
"1029","ENSRNOT00000082530","Sult1c3-202",-6.41641365819753,-6.44190243831111,4.13945309328933,0.000175735029076646,0.00552131802486683
"61","ENSRNOT00000004322","Serpinf2-201",-2.46684816660648,-2.46691269467429,8.89251685822908,0.000176693462173607,0.00554079555999955
"192","ENSRNOT00000011273","Msantd3-201",4.68768254312753,4.72794976618052,2.45062905730973,0.000178744853991662,0.00559440633841208
"706","ENSRNOT00000051483","Hba-a2-201",-4.28380301407886,-4.2840650981754,8.66112771719387,0.000179147587124258,0.00559631078938354
"395","ENSRNOT00000022382","Habp2-201",-2.61847031199596,-2.61944290918679,5.12215830357149,0.000179644534696824,0.00560114550181393
"1167","ENSRNOT00000090767","AABR07069728.1-201",-4.39431670364745,-4.42058625954021,2.04272754296478,0.00018009549252834,0.0056045306410578
"680","ENSRNOT00000048854","App-202",2.2760737391037,2.27615802239842,8.69717737848545,0.000181060471503438,0.00562313533872591
"649","ENSRNOT00000045865","AABR07018556.1-201",-2.3955008008441,-2.39701578021656,4.25920152913394,0.000181380381137961,0.00562313533872591
"19","ENSRNOT00000001801","Azgp1-201",-3.13085451659341,-3.13096376038233,8.79154515147819,0.000182854369682282,0.00565811564712527
"935","ENSRNOT00000077603","AC123346.1-201",-5.05598774496519,-5.12370314623932,1.35824148102589,0.000183563671345134,0.00566934667216697
"72","ENSRNOT00000004842","Tnfrsf12a-201",3.11160630391598,3.1137628965469,4.94809838147238,0.000184839777286941,0.00569800812506578
"738","ENSRNOT00000058237","Upb1-201",-3.00506556022632,-3.00538629305568,7.1114880500564,0.000185223587516673,0.00569910696251959
"599","ENSRNOT00000038955","LOC102552988-201",-2.62940623789992,-2.63379347404607,2.94319447645038,0.000187927582001902,0.00577087089345177
"952","ENSRNOT00000078897","Vtn-202",-3.60323837891249,-3.61300425349094,2.72879668547493,0.00018826104570244,0.00577087089345177
"771","ENSRNOT00000063821","Vcan-202",5.96075501885342,6.00025826392458,3.71241057253002,0.000189879269186761,0.00580863475217001
"841","ENSRNOT00000072225","Hmgn3-202",2.99870171963657,3.003468905437,3.71034360797616,0.000190202714103679,0.00580863475217001
"483","ENSRNOT00000026666","Proz-201",-2.71759016095987,-2.71773637174619,7.96268450637252,0.00019099649717031,0.0058220142684931
"5","ENSRNOT00000000180","Alas2-201",-4.89469743152989,-4.91863094193215,2.73337545130102,0.000191563215718349,0.00582843546114062
"798","ENSRNOT00000066586","F12-201",-2.66763699767521,-2.66771394926521,8.8395112084239,0.00019228163635846,0.00583943989898263
"1044","ENSRNOT00000083666","Pkm-202",3.64474685598864,3.65183613477802,3.81838443634959,0.000194135115167731,0.00587616986888643
"379","ENSRNOT00000021453","Bbs7-201",2.99464231465,2.99747660082941,4.44238473025041,0.000194427114658061,0.00587616986888643
"896","ENSRNOT00000075796","Gaa-201",2.2092866299776,2.20939281439589,8.28777078731444,0.000194568029136566,0.00587616986888643
"73","ENSRNOT00000004862","Jpt1-201",2.23663226167937,2.23755898077116,5.20646547996181,0.000196296416880296,0.0059122266341342
"1034","ENSRNOT00000082895","Tfr2-202",-2.29009050378081,-2.29022861674402,7.61525771009528,0.000196484286698577,0.0059122266341342
"149","ENSRNOT00000009202","Ppm1k-201",-2.31702035405638,-2.31826932197867,4.4607369781263,0.000197330212919989,0.00592005379077176
"1125","ENSRNOT00000088449","Pigr-203",-2.45723307730331,-2.45725452278416,10.4724651493006,0.000197467735949745,0.00592005379077176
"1118","ENSRNOT00000087725","LOC103694874-201",8.8424398245226,144269486.237788,1.53210965606097,0.000199244589888607,0.00596240345865925
"492","ENSRNOT00000027173","Impdh1-201",3.16388790710465,3.16800712972859,4.08462849384964,0.000201763096546967,0.00602675205725786
"881","ENSRNOT00000074801","Pglyrp2-201",-2.23651185122701,-2.23676243787299,6.69942606772163,0.000202558013949128,0.00603947564723731
"6","ENSRNOT00000000200","Tmprss6-201",-2.10595083636548,-2.10602943421849,8.23837944736376,0.000203951684251609,0.00606997294457197
"946","ENSRNOT00000078109","AABR07047744.1-201",-2.59796891582121,-2.60104204560472,3.42633641793341,0.000207302450974829,0.00614734387682423
"1087","ENSRNOT00000086284","AABR07047750.2-201",-2.59796891582121,-2.60104204560472,3.42633641793341,0.000207302450974829,0.00614734387682423
"498","ENSRNOT00000027564","Samd11-201",-3.7014439007621,-3.71215110470868,2.70546099229835,0.000208123475401666,0.00616053014258567
"1013","ENSRNOT00000081802","Ptms-201",-2.1694947476204,-2.16955801066098,8.61779393965194,0.000210557348827504,0.00622132354324443
"62","ENSRNOT00000004475","Rasd1-201",-3.33439930634994,-3.3420964286933,2.83380485481562,0.000211580910176937,0.00624000252797823
"984","ENSRNOT00000080147","Gck-201",-11.6935983903467,-144269489.091653,3.57762261154964,0.000211951946090531,0.00624000252797823
"435","ENSRNOT00000024656","Dynlt1-201",3.06131375606335,3.06499232256313,4.14179404853078,0.000212421436787066,0.0062425969457226
"806","ENSRNOT00000067562","Aspdh-201",-2.73014243894921,-2.73218890489163,4.15092438670657,0.000213827024080154,0.00627264257556997
"626","ENSRNOT00000042115","Abcc6-201",-3.09639499463683,-3.0965528771058,8.22618007524157,0.000214667414581694,0.00628603024917308
"1221","ENSRNOT00000093521","Ggt1-203",6.11514194052906,6.3151164647394,1.72668510989796,0.000216069681105476,0.00631579394645632
"420","ENSRNOT00000023914","Bphl-201",-2.46225091217422,-2.4629373655703,5.46972326345686,0.000217788519303532,0.00635468854274422
"1165","ENSRNOT00000090644","Fgl1-202",-2.71511319746527,-2.71525753719766,7.97867526784015,0.000219392671633098,0.00639010434512842
"251","ENSRNOT00000014317","Slc7a11-201",4.39073390450249,4.4582700382678,1.49628265251951,0.000220892711476003,0.00640000249149633
"1166","ENSRNOT00000090745","LOC100134871-201",-4.26035058075133,-4.26091345593925,7.53631608529641,0.000221266799830978,0.00640000249149633
"830","ENSRNOT00000071447","LOC100910829-201",-6.53017259722758,-6.70359417042429,1.4619172526546,0.000221296439011969,0.00640000249149633
"981","ENSRNOT00000080096","Nat8f2-201",-6.53017259722758,-6.70359417042429,1.4619172526546,0.000221296439011969,0.00640000249149633
"805","ENSRNOT00000067165","Kyat3-201",-3.04745522018727,-3.04831633371546,5.72587382613948,0.000224002408109129,0.00646683495297765
"500","ENSRNOT00000027693","Fads3-201",2.93425158948632,2.93795170455048,4.00236011990831,0.000226804766051568,0.00653549623938618
"740","ENSRNOT00000058413","RGD1564865-201",-3.8434273104267,-3.8527105763209,3.0276590393018,0.000227179263254367,0.00653549623938618
"448","ENSRNOT00000025308","Clec10a-201",9.02317012116025,144269486.418886,1.69373520000104,0.000228401250473815,0.00655912292808049
"213","ENSRNOT00000012463","Map3k6-201",3.71301491220471,3.72842916116478,2.80410190273314,0.000228927585698349,0.00656272443134199
"486","ENSRNOT00000026793","Cadm4-201",-3.82889179513789,-3.86603909375742,0.991616293306786,0.000229928558218855,0.00657835227462657
"285","ENSRNOT00000016138","Slc25a48-201",-4.16489557704394,-4.2075004886117,1.11991911599991,0.00023027648930057,0.00657835227462657
"718","ENSRNOT00000054983","Itgax-201",2.73702982244273,2.74219822789934,3.32253772682269,0.000231181297783927,0.00658681786544231
"733","ENSRNOT00000056727","Plscr2-202",2.97215022175631,2.976754996641,3.73542018426578,0.000231465568894096,0.00658681786544231
"188","ENSRNOT00000011134","Gprc5a-201",7.29467442723056,7.49620736576627,2.82387077396237,0.00023178001652482,0.00658681786544231
"96","ENSRNOT00000006284","L3hypdh-201",-3.03649518005949,-3.04677766661115,2.10365871496469,0.0002365758320297,0.00671145544972991
"74","ENSRNOT00000004864","Fmo3-201",-3.24217138308353,-3.24246427739308,7.47746968276407,0.000237578734581648,0.00672824620478718
"1101","ENSRNOT00000086678","Hes6-202",-2.23131265253741,-2.23255260501986,4.38024392591539,0.000240947508351506,0.00681186487773022
"80","ENSRNOT00000005286","Nap1l1-201",2.23890050362004,2.23912721854678,7.23000028266703,0.00024291889094538,0.00685575745842229
"704","ENSRNOT00000051319","Atp11c-201",-2.78561270232631,-2.7864025821877,5.59675945231976,0.000247470523411743,0.0069721944883422
"1151","ENSRNOT00000089631","AC114343.1-201",-3.91454201899057,-3.9201733617636,3.84554984912179,0.000248031989028787,0.00697600623438525
"534","ENSRNOT00000030016","AABR07049821.2-201",-3.01810274471225,-3.02620196256958,2.42258825664702,0.000249021188291467,0.00699181446165184
"353","ENSRNOT00000020012","Crem-201",-2.46669328991481,-2.46726916053907,5.73338827078701,0.000249463897320115,0.0069922509164948
"1024","ENSRNOT00000082208","Arhgap22-202",4.71405310971139,4.73010039966911,3.73436421576867,0.000252772812257754,0.00706678155834178
"802","ENSRNOT00000066754","Smim22-201",3.6023482432529,3.61139777753725,3.43382064613805,0.000252986376271506,0.00706678155834178
"879","ENSRNOT00000074595","Glyctk-201",-2.24027034155968,-2.24044924679697,7.18996492337427,0.000253470511264457,0.00706824326897427
"655","ENSRNOT00000046412","Ift22-201",2.8143519512434,2.82321780608056,2.65894599720226,0.000254754278035783,0.0070919605053873
"327","ENSRNOT00000018776","Lcn2-201",6.42411595232524,6.42769372779037,7.58476443665754,0.00025711491697331,0.00714403466779254
"370","ENSRNOT00000021055","Rbp4-201",-2.68342878670028,-2.68344462513433,11.1361004215004,0.000257497736819451,0.00714403466779254
"567","ENSRNOT00000034289","Dhrs7l1-201",-6.04266815236028,-6.04536542053788,7.02770475516546,0.000258114800175184,0.00714903750265243
"695","ENSRNOT00000050531","Prmt2-201",2.53652462276968,2.54034833295933,3.53279096464234,0.000263169724705383,0.00727066989699517
"666","ENSRNOT00000047593","AABR07011951.1-201",2.41077856579112,2.41089047231123,8.44032695462037,0.000263394663627475,0.00727066989699517
"957","ENSRNOT00000078986","LOC100909912-201",3.3277059114496,3.33427739393162,3.60212641194387,0.00026462653749063,0.00729237675451873
"380","ENSRNOT00000021455","Slc1a5-201",2.51321206799531,2.51780537379572,3.25088517004552,0.000265673018039989,0.00730891030638082
"531","ENSRNOT00000029871","Fabp2-201",2.80282543106328,2.8099787315455,2.9438740625295,0.000266304002672919,0.00731397687878022
"548","ENSRNOT00000032016","Slc16a5-201",8.7142420931412,144269486.109292,1.41135675359451,0.000269846565679793,0.00739885834775969
"90","ENSRNOT00000005844","Pah-201",-2.25941091011252,-2.25944773793826,9.49109277138626,0.0002727854038187,0.0074669302259336
"75","ENSRNOT00000004999","Cdip1-201",-2.26951266421125,-2.26997604876125,5.84385686384402,0.000273714028034372,0.00747984127695265
"378","ENSRNOT00000021432","Vil1-201",3.83274489950439,3.8421605645945,3.61457727219696,0.000275750840629385,0.00752294251710401
"819","ENSRNOT00000068134","Anxa3-202",2.29368550095887,2.29405966020246,6.57137378997836,0.000276286010644778,0.00752500117844322
"1094","ENSRNOT00000086390","Olr1-201",4.7274296334544,4.75336421635677,3.09629684125197,0.000278635071530444,0.00756535919000646
"591","ENSRNOT00000038537","Unc5b-201",2.76045156172576,2.76269076004432,4.5235559819596,0.000278997488641283,0.00756535919000646
"1161","ENSRNOT00000090422","Hbb-201",-4.16401907574032,-4.16436440307522,8.14571410089671,0.000279154313077396,0.00756535919000646
"41","ENSRNOT00000003248","Uchl1-201",11.9369927525073,144269489.335115,4.4699101358371,0.000279823712687164,0.00757096587268792
"1187","ENSRNOT00000091647","Apoc1-202",-5.43147771381622,-5.44852093146813,3.76664971389534,0.000282614670079399,0.00763386061803579
"1074","ENSRNOT00000085620","Slc38a4-202",-2.30585128736942,-2.3059301233583,8.44004496545671,0.00028661963082947,0.00772162273098822
"889","ENSRNOT00000075167","Plaur-202",8.80231504523271,144269486.197575,1.496695902419,0.000286807173342345,0.00772162273098822
"657","ENSRNOT00000046760","Mup4-201",-5.10013929098477,-5.10091663487235,7.88485662303132,0.000290337326157806,0.00779092129550107
"462","ENSRNOT00000025856","Ch25h-201",4.04615324217115,4.07503107375313,2.28972737934349,0.000290651489917986,0.00779092129550107
"314","ENSRNOT00000017829","Entpd2-201",3.50198985039885,3.50857253235523,3.78203188155792,0.000290809023859195,0.00779092129550107
"296","ENSRNOT00000016540","Thrsp-201",-5.32879193672861,-5.32948748339821,8.28133558250187,0.000292167946586653,0.0078145377739819
"1177","ENSRNOT00000091155","Fgb-204",-3.33709372479924,-3.34270766262797,3.28804606429201,0.000295715222203947,0.00789651300531225
"742","ENSRNOT00000059192","Bco2-202",-2.47117554168121,-2.47216231850362,4.95799301853388,0.00029625514456889,0.00789804635415009
"66","ENSRNOT00000004662","Apoa2-201",-3.81882661925989,-3.81912748393133,8.0030407548183,0.00029700538931829,0.00790517271179039
