"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"522","ENSRNOT00000046760","Mup4-201",-4.87925489719459,-4.88055941347423,7.12649152972654,0.000149901360109006,0.00607338737986882
"729","ENSRNOT00000078059","Slc16a6-202",10.0154243696993,144269487.648126,2.97715557972545,0.000151900505382692,0.0061393738407234
"232","ENSRNOT00000016254","LOC691143-201",9.49415693528908,144269487.126249,2.49985638218487,0.000154224598696855,0.00621814069344423
"654","ENSRNOT00000072384","LOC102556347-201",2.65221956447923,2.65409164946829,4.96559284097543,0.000154683380639172,0.00622150072954303
"390","ENSRNOT00000027693","Fads3-201",3.34926574832318,3.35517064149568,4.0601944593634,0.000155345785499354,0.00623301455571379
"299","ENSRNOT00000021432","Vil1-201",3.82086956119738,3.8316690891867,3.70655242635925,0.000156396857755466,0.00625391811365941
"501","ENSRNOT00000043476","Atp2b2-201",-3.95965599915968,-3.98509022012233,1.64230392244358,0.000156621568835234,0.00625391811365941
"75","ENSRNOT00000005851","Ddc-201",-2.96189517332532,-2.96287342991033,5.64603774888046,0.000160473727380448,0.00639233205870531
"695","ENSRNOT00000075796","Gaa-201",2.28777625163418,2.28790916560975,8.29793173536329,0.000161776778224991,0.00642878415339647
"792","ENSRNOT00000082439","Rab3gap1-202",9.80050876507718,12.2683579301899,3.0435495149349,0.000162430528735054,0.00643932127193442
"15","ENSRNOT00000001801","Azgp1-201",-3.083438657922,-3.0835626274793,8.79178400037739,0.000163053097206511,0.00644857487782599
"358","ENSRNOT00000025689","Gstm2-201",-5.50279430692644,-5.52880077402043,3.30547365170321,0.000164091025360007,0.0064741723362873
"947","ENSRNOT00000093687","Cyp4f39-202",-3.74052630730407,-3.74419018664888,4.46396356749348,0.000165060728564427,0.00649696278632096
"515","ENSRNOT00000045773","Dpp6-201",-5.64860928805453,-5.82674009328651,0.418481511857285,0.000167063188550738,0.00655192630083214
"7","ENSRNOT00000000256","Ccl7-201",10.1397562116704,144269487.772573,3.09103433349543,0.000167247892417597,0.00655192630083214
"50","ENSRNOT00000004570","Gcdh-201",-2.35289355355384,-2.35310412403791,7.29201640385505,0.00016793022372847,0.00656314089010491
"648","ENSRNOT00000071669","AABR07035343.1-201",-4.44947820503767,-4.45199793448252,5.73683109111246,0.000169143313936373,0.00657385348325272
"608","ENSRNOT00000064628","Gimd1-201",-3.37662826197132,-3.38570953533442,2.60773999452996,0.00016919007890494,0.00657385348325272
"168","ENSRNOT00000012463","Map3k6-201",4.86746136716744,4.90904797344401,2.89927146076538,0.000169394450386151,0.00657385348325272
"621","ENSRNOT00000066586","F12-201",-2.64828547171694,-2.64837349829089,8.85642777435759,0.000173982636212683,0.00671444670044094
"171","ENSRNOT00000012690","Sdcbp2-201",10.6012695184083,144269488.234437,3.51723675579195,0.000174127744241503,0.00671444670044094
"177","ENSRNOT00000013238","Acadm-201",-2.27170505663619,-2.27178430647992,8.62813605946051,0.00017423282126544,0.00671444670044094
"92","ENSRNOT00000007367","Rbm3-201",2.93536729121037,2.93647841472333,5.90808559435832,0.000176451946365169,0.00678418840653646
"239","ENSRNOT00000016540","Thrsp-201",-5.28690435457792,-5.28771789018515,8.23656220079661,0.000178400656813169,0.00684323445382183
"627","ENSRNOT00000067165","Kyat3-201",-3.11553171092245,-3.11647012554712,5.86256471977059,0.000180309508736594,0.00690048237707645
"228","ENSRNOT00000016012","B3galnt1-201",5.90849130891359,6.0318321159912,2.49261836468048,0.000182931790611308,0.00697900415657563
"59","ENSRNOT00000004864","Fmo3-201",-3.2060463495834,-3.20637639361983,7.48889390092858,0.000183203597134174,0.00697900415657563
"883","ENSRNOT00000089319","Lrrc75b-202",3.04613549198657,3.04938833743385,4.65204202939446,0.000184307919285022,0.00699649587323072
"557","ENSRNOT00000051445","Grhpr-201",-2.27384859891866,-2.27397999417658,7.89646841421207,0.000184507193084414,0.00699649587323072
"353","ENSRNOT00000025372","Slc16a11-201",-3.85454251896607,-3.8767652332089,1.72692654014279,0.000185961817755534,0.0070355554384177
"809","ENSRNOT00000084372","Slc23a1-202",-2.42166056048045,-2.42264079715032,5.09295671583993,0.000187671028056594,0.0070840469383276
"921","ENSRNOT00000091704","Mmp3-202",6.25217088676121,6.37593089318644,2.80718202670193,0.000188842440131834,0.00711206380778322
"319","ENSRNOT00000022823","Spire2-201",6.05107050656062,6.17459925696514,2.62421896897195,0.000190906363492491,0.00717349058828588
"436","ENSRNOT00000032783","Dmgdh-201",-2.30912147617739,-2.30933550307359,7.223030635576,0.000191687691737818,0.00718655370992619
"216","ENSRNOT00000015545","Aldh6a1-201",-2.33812182451836,-2.33817886213768,9.17211323139983,0.000193998083812207,0.00722798067915564
"153","ENSRNOT00000011273","Msantd3-201",5.10233710638592,5.16457187980656,2.60431316831513,0.000194015906796183,0.00722798067915564
"488","ENSRNOT00000041880","Tmsb10-202",4.81039258876643,4.84328589534188,3.14838153150752,0.000194277420164182,0.00722798067915564
"896","ENSRNOT00000090422","Hbb-201",-4.10671883414924,-4.10710384848988,8.15580615651098,0.000194537407694371,0.00722798067915564
"639","ENSRNOT00000068435","Clic1-201",2.61590641836723,2.61692658866124,5.7838807683672,0.000197233565658583,0.00731176155822904
"379","ENSRNOT00000026666","Proz-201",-2.68374689080415,-2.68391452421709,7.95725504414443,0.000198822391183788,0.00735420947389855
"634","ENSRNOT00000067931","Atp2b2-202",-3.64537012261659,-3.6493948916275,4.20565096050626,0.000200597236826182,0.00740333365578321
"11","ENSRNOT00000001153","Vwa7-201",5.89230619577201,6.01562655009982,2.47923745051631,0.000201856464220474,0.00743325215243882
"61","ENSRNOT00000005005","Kmo-201",-2.26848324773234,-2.26884238914119,6.42488656856102,0.000202668402496842,0.00744660332100925
"234","ENSRNOT00000016317","Masp2-201",-2.44133300670324,-2.44170655781889,6.54424764093935,0.000205269688856871,0.00752549560629914
"323","ENSRNOT00000023452","Tubb3-201",5.03118989438425,5.07292904146526,3.05141152784563,0.000206532484524088,0.00755507682350698
"136","ENSRNOT00000010169","Arrdc1-201",2.62140333716922,2.62299328725654,5.07738325307662,0.000211645030967633,0.00771832348011181
"408","ENSRNOT00000028535","Stx3-201",2.93912760295368,2.94209848017478,4.65202795735108,0.000212259547688246,0.00771832348011181
"638","ENSRNOT00000068167","Fah-201",-2.4598260672048,-2.4599796295933,7.85968076165904,0.000212410287884751,0.00771832348011181
"940","ENSRNOT00000093455","Gramd1c-206",-4.18774805274686,-4.1978479823151,3.29412093901266,0.000212883304199175,0.00771832348011181
"721","ENSRNOT00000077593","AABR07024303.1-201",-3.3831537377655,-3.39038999405374,2.96593437823745,0.000213324009045393,0.00771832348011181
"784","ENSRNOT00000082049","Tdrp-202",9.50433693097096,144269487.136445,2.51051877340133,0.000214348810414657,0.00773850574592871
"41","ENSRNOT00000003922","Tsx-201",4.63551067731368,4.66663607164704,3.05142298923933,0.000215052218023527,0.00774702240188668
"424","ENSRNOT00000031555","Hspb1-201",4.87066989852935,4.87292320350833,6.80546806522801,0.000218329605610219,0.00784802580166364
"723","ENSRNOT00000077662","F11-202",-2.56424253140601,-2.56458410776205,6.79994253980964,0.000222241715339544,0.007971358149116
"556","ENSRNOT00000051319","Atp11c-201",-2.66928608768805,-2.67017982071543,5.48780639042666,0.000224328849223448,0.00801753477202925
"249","ENSRNOT00000017575","Lrp8-201",6.08647640496382,6.14959266665891,3.51427752230924,0.000224496779568015,0.00801753477202925
"445","ENSRNOT00000034289","Dhrs7l1-201",-5.86470950702353,-5.86792053341696,6.80202069383051,0.000228392884586831,0.00813913653868467
"301","ENSRNOT00000021550","Id4-201",-2.96017832086206,-2.96314333398744,3.93944104362052,0.000229309454281325,0.00815426387745887
"900","ENSRNOT00000090644","Fgl1-202",-2.62426656738766,-2.62443995290398,7.84846723038243,0.000230834049271803,0.00818691116113055
"616","ENSRNOT00000065811","Gipc2-201",9.23208150388797,144269486.863775,2.26255742270075,0.000231242432827616,0.00818691116113055
"18","ENSRNOT00000001960","Tmem120a-201",2.36660213641334,2.36740357151419,5.84733752490096,0.000231709693716144,0.00818691116113055
"435","ENSRNOT00000032739","Ccdc92-201",5.05329465143169,5.11546569897645,2.55803975263216,0.00023238837396804,0.00819342073409446
"246","ENSRNOT00000017363","Spsb4-201",4.25538437690512,4.28599962270729,2.82606425751397,0.000233412130872457,0.00819721832126317
"907","ENSRNOT00000091004","Gnai1-201",2.8788155507566,2.88372133482652,3.86722227154446,0.000233485429221907,0.00819721832126317
"925","ENSRNOT00000091869","Bbox1-202",-4.50795043703026,-4.52601840756271,2.63821090239941,0.000234651604232691,0.00822074362312882
"44","ENSRNOT00000004174","Gc-201",-2.3613308107913,-2.36133549951632,12.8042173914348,0.000236332649604483,0.0082621694864892
"5","ENSRNOT00000000180","Alas2-201",-4.58917379788716,-4.61660034358814,1.99276719753244,0.000238372446706237,0.00831593645130328
"762","ENSRNOT00000080398","AABR07068043.1-201",-7.42074671142897,-8.03736951402526,0.400535190908962,0.000240319169739279,0.00836623731459998
"667","ENSRNOT00000073840","AABR07051450.1-202",5.41194269400809,5.51644479832808,2.23983824723477,0.00024194967853726,0.00840534197702503
"537","ENSRNOT00000048535","LOC100364500-201",10.3756085655711,144269488.00862,3.30922148756274,0.000243819775830497,0.00843541606220807
"431","ENSRNOT00000032123","Hrasls5-201",5.00655575035889,5.06866668687176,2.51592796336351,0.000243833461698006,0.00843541606220807
"822","ENSRNOT00000085349","Lipc-202",-3.96996536426433,-3.97172957438736,5.7938926464183,0.000246492187727447,0.00850962925589899
"894","ENSRNOT00000090218","Kdm5a-205",-10.0682108687422,-13.9105581438588,1.1138691054373,0.000247574198023034,0.00852921421089335
"349","ENSRNOT00000025294","Slc20a1-201",2.27857846643058,2.27889760993626,7.03448249507259,0.000248420622534284,0.00854036689438618
"509","ENSRNOT00000044287","AABR07031756.1-201",-2.23167529184674,-2.23190970864287,7.01005614822204,0.000249053192069237,0.00854036689438618
"131","ENSRNOT00000009999","Kif3a-201",3.05733477761557,3.06417951026865,3.55684407685763,0.000249444063537681,0.00854036689438618
"572","ENSRNOT00000055805","Odf3b-201",-5.32177589595196,-5.46474186318644,0.407991221274396,0.000252648377896373,0.00863223973220783
"779","ENSRNOT00000081864","LOC681544-202",-3.8306879862899,-3.83077000923854,10.12381956147,0.00025344605639484,0.00864167613275493
"245","ENSRNOT00000017337","Ptk6-201",-4.96115378184853,-5.01333646117584,1.61704763122015,0.000255622255260438,0.00869798027088443
"51","ENSRNOT00000004662","Apoa2-201",-3.72429992624807,-3.72465667429725,7.88647434401838,0.000257393389945203,0.00874029890324171
"452","ENSRNOT00000035672","Prss53-201",-3.73117834615318,-3.74717128810879,2.05780089692762,0.000260451705954249,0.00882606384328805
"201","ENSRNOT00000014605","Taf1d-201",2.71631438456446,2.7204262130575,3.906648717171,0.00026314733173046,0.00889921313082746
"625","ENSRNOT00000066767","Mdm2-201",2.48650124224935,2.48772884046866,5.33303960882673,0.000265561592481183,0.00896256853157981
"297","ENSRNOT00000021407","Chdh-201",-2.38843625996148,-2.38865303396325,7.28595695688969,0.000267121615369102,0.00899689489488086
"46","ENSRNOT00000004322","Serpinf2-201",-2.41030674724849,-2.41038096629841,8.86420349986538,0.000267690859245918,0.00899777936828421
"879","ENSRNOT00000089070","Pafah2-202",3.37075353363859,3.37879661613646,3.76059735505904,0.000269019850324709,0.00902414562698532
"826","ENSRNOT00000085451","Abcc3-204",3.5321546750911,3.53509289696648,5.25730219226755,0.00027519565115693,0.00921266087943735
"58","ENSRNOT00000004862","Jpt1-201",2.43972220183565,2.44102585413383,5.1736278922512,0.000277767025590795,0.00927999471988925
"368","ENSRNOT00000026038","Alox15-201",-4.44232768464346,-4.46378731439196,2.14142411119707,0.000279398094941099,0.00931570589792546
"581","ENSRNOT00000058413","RGD1564865-201",-3.86891353904615,-3.8797412605458,2.92505755597963,0.000284366566373177,0.00946232604692754
"252","ENSRNOT00000017829","Entpd2-201",3.05107648055519,3.05653639831567,3.91108950799179,0.00028686817976165,0.00952643808984028
"714","ENSRNOT00000076958","AABR07035839.1-202",-3.14006676863673,-3.14359371679506,3.86900093392828,0.000291916072306613,0.00967468246838578
"699","ENSRNOT00000075994","LOC500473-201",-5.46056239089255,-5.46252690875405,7.09996136499335,0.000297208994421635,0.00981085706486239
"712","ENSRNOT00000076906","RGD1566134-201",-5.46056239089255,-5.46252690875405,7.09996136499335,0.000297208994421635,0.00981085706486239
"852","ENSRNOT00000086531","Bicdl1-201",2.65924350017675,2.66305057702687,3.94891465444582,0.000298493905433686,0.00983368291638491
"60","ENSRNOT00000004999","Cdip1-201",-2.17987543461997,-2.18039316891049,5.79062186603144,0.000301536162087022,0.00991419790068263
"541","ENSRNOT00000048854","App-202",2.47262706439173,2.47274600936827,8.64197570358067,0.000302655268753129,0.00993128803664971
"492","ENSRNOT00000042115","Abcc6-201",-2.95438261575457,-2.95456614724723,8.09520085643848,0.000304617668561861,0.0099730388414414
"531","ENSRNOT00000047593","AABR07011951.1-201",2.40633020399453,2.40645588041331,8.5267156953058,0.000305131295191044,0.0099730388414414
"207","ENSRNOT00000015316","Inmt-201",-5.29338180739221,-5.38498333219229,1.20908658252098,0.000308757341907566,0.0100716888046265
"595","ENSRNOT00000060608","Mmd2-201",-7.48292544988826,-8.09592621814429,0.595457584723354,0.00030984518643431,0.0100873174546227
"565","ENSRNOT00000054917","Rab40b-201",-3.83155050327714,-3.85288488494033,1.68720556078361,0.000313937607352064,0.0101998798937448
"438","ENSRNOT00000033048","Rarb-201",-2.29649881322321,-2.29775869378322,4.58794611824462,0.000314795774632594,0.0101998798937448
"385","ENSRNOT00000027165","Chpf-201",2.64280256481199,2.64483354285466,4.831585609611,0.000315149267129163,0.0101998798937448
"789","ENSRNOT00000082354","AABR07069733.1-201",-5.8135681883386,-5.99017029392212,0.771289437324459,0.000316616315769623,0.0102273859037396
"274","ENSRNOT00000019787","Lbp-201",2.52048598055502,2.5206004742835,8.74688450885345,0.000319740692761793,0.0103082159917426
"306","ENSRNOT00000021979","Fzd1-201",-2.60115322376999,-2.60290164520284,4.40772851205152,0.000320659352126065,0.010317759464235
"238","ENSRNOT00000016458","Gchfr-201",-2.62159540645072,-2.62322973223948,4.53635000709262,0.000321584463092405,0.0103274731354734
"763","ENSRNOT00000080410","Bcat1-202",9.68991003237937,144269487.32226,2.68048657091814,0.00032352523064223,0.0103697032823451
"266","ENSRNOT00000018927","Npdc1-201",2.38790080045719,2.3894612126636,4.90338785845415,0.000326422914655825,0.0104349274853571
"681","ENSRNOT00000074791","Urad-201",-3.03238412917341,-3.03587428189356,3.79250689210072,0.000326819586319494,0.0104349274853571
"37","ENSRNOT00000003774","Rgs4-201",3.30111285786642,3.30663335304877,4.24028571141202,0.000328529584859623,0.0104519999861487
"265","ENSRNOT00000018776","Lcn2-201",6.65045757115753,6.65513166425145,7.59872769032746,0.00032903901910985,0.0104519999861487
"204","ENSRNOT00000014909","Cpb2-201",-2.18277188204463,-2.18284878126746,8.58001318631675,0.00032924651455975,0.0104519999861487
"791","ENSRNOT00000082433","Fam83h-202",10.1005587184407,144269487.733339,3.0545712709661,0.00033258492012863,0.0105358400501594
"719","ENSRNOT00000077329","Ica1-202",9.42072586386641,144269487.052713,2.43266415807826,0.000333159144667403,0.0105358400501594
"743","ENSRNOT00000079516","Iffo2-202",-2.18883601080691,-2.18892684813214,8.34466883365974,0.000337193576833735,0.0106267134076867
"807","ENSRNOT00000084092","Ralgds-202",-9.49164483434518,-144269487.123787,1.22629421285153,0.000337824915368888,0.0106267134076867
"388","ENSRNOT00000027564","Samd11-201",-3.71183893933332,-3.72509275625232,2.49311210660566,0.000337956548539672,0.0106267134076867
"165","ENSRNOT00000012212","Gucy2c-201",6.46349268920019,6.58746052850794,2.99848457908431,0.000344478723025861,0.010811282044056
"761","ENSRNOT00000080335","F13b-202",-2.13244866305261,-2.13276597437299,6.4634117955291,0.000346573042017718,0.0108564496772696
"32","ENSRNOT00000003248","Uchl1-201",11.7359679094349,144269489.369641,4.57971925824486,0.000349517102131577,0.0109225379766326
"150","ENSRNOT00000011134","Gprc5a-201",6.42780383101076,6.55174340707959,2.96938097701508,0.000350001066054667,0.0109225379766326
"72","ENSRNOT00000005604","Xpnpep2-201",-3.27350737625515,-3.27487427312408,5.45014523128361,0.000353297640297827,0.0110046902206302
"935","ENSRNOT00000093289","AABR07005821.1-203",5.95404848878974,6.00897800475944,3.61075195000341,0.000354373905113616,0.0110175046559807
"108","ENSRNOT00000008440","Lamb3-201",3.717463191717,3.72598565470002,4.07774893570069,0.000356412556225127,0.0110515431788966
"164","ENSRNOT00000012124","Otub2-201",-2.80972106074348,-2.81443141361875,3.05936239791803,0.000356802582868245,0.0110515431788966
"393","ENSRNOT00000027755","Stard4-201",-2.71790042957615,-2.71886923806656,5.42023291649013,0.000357528245984997,0.0110533592615996
"742","ENSRNOT00000079418","AC105531.1-202",-2.26732859291194,-2.26797486697709,5.55193618961756,0.000358355903340131,0.0110583159669447
"646","ENSRNOT00000071447","LOC100910829-201",-6.66596994684851,-6.89404628901594,1.23544704932105,0.00036036198521278,0.0110789581761799
"752","ENSRNOT00000080096","Nat8f2-201",-6.66596994684851,-6.89404628901594,1.23544704932105,0.00036036198521278,0.0110789581761799
"930","ENSRNOT00000092475","Tsr1-205",-2.35955067028091,-2.36125970623318,4.19782227664645,0.000369968189296082,0.0113487479580086
"785","ENSRNOT00000082091","Ppp1r3b-202",-3.94398364660177,-3.95889995309351,2.32490760541716,0.00037050706929471,0.0113487479580086
"871","ENSRNOT00000088355","Igfbp3-201",-3.6085795801021,-3.60996576174951,5.77465729218094,0.000373150659412113,0.0114004362489792
"587","ENSRNOT00000059571","Npas2-201",-2.95486374891121,-2.95742189247314,4.18213577089446,0.000373998378336288,0.0114004362489792
"682","ENSRNOT00000074801","Pglyrp2-201",-2.22524865709967,-2.22553749306258,6.69902169994212,0.000374258482858288,0.0114004362489792
"332","ENSRNOT00000023984","Itih3-201",-2.53724317171111,-2.53726041098981,11.1024232454985,0.000376164654478806,0.0114374761272813
"798","ENSRNOT00000082895","Tfr2-202",-2.26303429085676,-2.26318069463812,7.7289260897447,0.00037781644474094,0.0114666599007365
"574","ENSRNOT00000056272","Emilin2-201",3.67701326847659,3.69029679806731,3.387140591769,0.000380021998758555,0.0115125128728117
"583","ENSRNOT00000059192","Bco2-202",-2.29484097789242,-2.2959226946277,4.81509230759008,0.0003837781647267,0.011605087532274
"772","ENSRNOT00000081471","Trip13-202",9.17176740548246,144269486.803358,2.20787483399413,0.000390102135134791,0.0117748314778117
"637","ENSRNOT00000068134","Anxa3-202",2.32163094707814,2.32206410239913,6.62989898786522,0.000390960081468928,0.0117792718364029
"713","ENSRNOT00000076924","Etnk2-203",-2.45608658444267,-2.45639281644016,6.84931210038355,0.000392814072647565,0.0118136515387347
"837","ENSRNOT00000086125","Dpyd-203",-3.74462240564516,-3.7525055864197,3.17009625486217,0.0003972911210929,0.0119187958530193
"554","ENSRNOT00000051252","Cyp4a2-201",-3.77272173327227,-3.77288277991391,9.09059390070518,0.000397748724079396,0.0119187958530193
"944","ENSRNOT00000093623","AABR07044470.1-201",9.00943156906503,144269486.640727,2.06360609161981,0.000399085821404931,0.0119372764377276
"441","ENSRNOT00000033551","Elfn1-201",8.98158130343199,144269486.612823,2.039141189957,0.000400014183726174,0.0119434865559035
"942","ENSRNOT00000093521","Ggt1-203",5.27971347776207,5.40197292424895,1.92192923234247,0.000401586521095397,0.0119688673400572
"491","ENSRNOT00000042055","Ndrg2-202",-8.33821939136266,-8.3658655230857,6.19362362209839,0.00040524070536867,0.0120560928701333
"794","ENSRNOT00000082530","Sult1c3-202",-6.13527919945866,-6.16474140923302,3.73538874624188,0.000407153745799573,0.0120912987843095
"225","ENSRNOT00000015962","Cfl1-201",2.22631022236216,2.22641973103352,8.50298679769417,0.000415561319953278,0.0123189027423001
"90","ENSRNOT00000007164","Pmm1-201",2.4076043243154,2.4091501382665,4.98567040050201,0.000420404390183104,0.0124402163387932
"589","ENSRNOT00000059987","Dcaf11-201",-2.16993670035806,-2.17005171010552,7.9834028468075,0.000422657005689853,0.0124627430732511
"738","ENSRNOT00000079036","Cyp2b1-202",2.54213930256829,2.54227289883915,8.54975544948852,0.000423198163661241,0.0124627430732511
"790","ENSRNOT00000082388","Pc-202",-2.80323582291533,-2.80340457464777,8.06803413940681,0.000423421902736128,0.0124627430732511
"39","ENSRNOT00000003908","Car4-201",8.89977371268736,144269486.530848,1.96540944689582,0.000425981436388955,0.012501295413985
"229","ENSRNOT00000016138","Slc25a48-201",-4.29340665434401,-4.33881752338752,0.996359908696888,0.000426240535206173,0.012501295413985
"926","ENSRNOT00000091944","Rnf38-203",-7.33844824761679,-7.88014135359914,0.549619106616071,0.000428898534991592,0.0125570276030842
"614","ENSRNOT00000065614","Pald1-201",-2.49506016063947,-2.49583209300498,5.53038393519703,0.000430974291511099,0.0125955467101066
"128","ENSRNOT00000009838","Pm20d1-201",-2.33833022601037,-2.33903829578428,5.49818562007356,0.000444117738457256,0.0129568222605197
"110","ENSRNOT00000008772","Ccr1-201",5.05964163605095,5.10140499056972,3.07749897810635,0.000446580459672248,0.0130057729301034
"884","ENSRNOT00000089345","Fblim1-202",4.61808048340439,4.66137534197752,2.7396070891334,0.00045087866662158,0.0130881906100931
"370","ENSRNOT00000026186","Sult1a1-201",-2.40737886478566,-2.40748639306955,8.32416478763986,0.000451125126622015,0.0130881906100931
"420","ENSRNOT00000030016","AABR07049821.2-201",-3.11426008132915,-3.12331240265719,2.33714265894988,0.000452330066298922,0.0130881906100931
"863","ENSRNOT00000087502","Abca9-201",-3.4051505093576,-3.41177482236227,3.16502367693801,0.000452569743502707,0.0130881906100931
"407","ENSRNOT00000028445","Slc4a1-201",-3.27547542172616,-3.28320599317076,2.68949729585648,0.000455678618593399,0.0131551400500196
"163","ENSRNOT00000012092","Apcs-201",-2.40171675173217,-2.40180133738107,8.66620664039385,0.000463050330512555,0.0133447078729105
"47","ENSRNOT00000004475","Rasd1-201",-3.30043297001434,-3.30938881702274,2.60995311255101,0.000464006941649914,0.0133490608161124
"518","ENSRNOT00000046024","Cyp2d5-201",-2.45201943016031,-2.45214217751077,8.17748848196692,0.000469655776161882,0.0134773528451628
"855","ENSRNOT00000086917","Aspdh-202",-3.15178576097489,-3.1551929296464,3.96460140839059,0.000470092930088956,0.0134773528451628
"411","ENSRNOT00000028696","Abcc8-201",-9.21996828338815,-144269486.851707,0.925243844928583,0.000476078820589987,0.0136253922901497
"529","ENSRNOT00000047240","Rbm11-201",8.80565739715083,144269486.436528,1.88147866151798,0.000478617416411809,0.0136744296678622
"941","ENSRNOT00000093490","AABR07005821.1-204",3.41129000665664,3.41369563982127,5.27944651775087,0.000482645043998199,0.0137433783759166
"594","ENSRNOT00000060548","LOC360919-201",-3.60633140016673,-3.60742395230883,6.13189197990801,0.000482689410100987,0.0137433783759166
"850","ENSRNOT00000086505","Aldob-202",-2.478653054159,-2.47882675669912,7.6980772849082,0.000484728983017114,0.0137777769769753
"720","ENSRNOT00000077372","Gsta3-201",2.35560249528274,2.35751108224761,4.55913361701254,0.000487551331770595,0.0138342690389906
"269","ENSRNOT00000019192","Hmox1-201",2.59151370514582,2.59184025824794,7.35741293458377,0.000489681237771699,0.0138709534890852
"414","ENSRNOT00000028881","Prnp-201",3.23763889254432,3.24019815296918,5.18966214086004,0.000493235860957902,0.0139478011125143
"282","ENSRNOT00000020039","Acsm3-201",-5.14797651815098,-5.15625635809792,4.62304804891821,0.000498637524541872,0.0140765288231403
"664","ENSRNOT00000073493","Mamdc2-202",-6.22109427184509,-6.42249666314828,0.380370596150596,0.000506295085258611,0.0142376142304086
"551","ENSRNOT00000050556","Gpt-201",-2.47857447135876,-2.47934492534144,5.50394036558582,0.000506569762998911,0.0142376142304086
"781","ENSRNOT00000081999","Erc2-203",8.68896079898994,144269486.319556,1.77490227543314,0.000506921271856924,0.0142376142304086
"770","ENSRNOT00000081021","Plec-204",10.7946551406299,144269488.427939,3.6966009954124,0.000513178381536775,0.0143726037815712
"685","ENSRNOT00000075038","Smim24-201",-2.98878646014675,-2.99757239173967,2.30966267029136,0.000513462159114727,0.0143726037815712
"912","ENSRNOT00000091275","Slco2a1-202",-3.07238538606211,-3.07260197574071,7.97101024575892,0.000519794996686206,0.0145253337100963
"851","ENSRNOT00000086524","Plscr2-203",5.27286174823093,5.37544556614104,2.13456934736497,0.000527149732047863,0.0147060575921972
"401","ENSRNOT00000028234","Il6r-201",-2.57747784916111,-2.577944656652,6.35051353234994,0.000528805967734742,0.0147084188968014
"38","ENSRNOT00000003778","Cxcl1-201",2.91584175145486,2.92251116112618,3.47495785877584,0.000529009574708446,0.0147084188968014
"810","ENSRNOT00000084528","Prkd3-202",-2.77721375310739,-2.77888135728854,4.67324066647881,0.000530639183267337,0.014714158409333
"248","ENSRNOT00000017454","Aspg-201",-3.1048321594307,-3.10544206614768,6.49034006216743,0.000530991897216892,0.014714158409333
"188","ENSRNOT00000013991","Nrg1-201",8.70292996413573,144269486.333562,1.78958767209058,0.000532277779348926,0.0147251670811203
"192","ENSRNOT00000014147","Nrg1-202",3.97759148851223,3.99121074736774,3.48933098405333,0.000556365302701405,0.0153609066781258
"454","ENSRNOT00000036258","Htatip2-201",2.37324484600739,2.37416700561736,5.66245618907517,0.000557112118372676,0.0153609066781258
"276","ENSRNOT00000019913","LOC689064-201",-3.85862196418456,-3.86033424004794,5.70694720167718,0.000558657772099224,0.0153779367798276
"357","ENSRNOT00000025687","Pik3r1-201",-2.42005824970884,-2.42064459015524,5.85449818144146,0.000566849881092554,0.0155775611601736
"149","ENSRNOT00000010984","Rgn-201",-3.94762502892914,-3.947878941938,8.60161932453153,0.000572212896519824,0.0156989071328311
"892","ENSRNOT00000089849","Crybg2-201",-2.36941517616961,-2.3701560689866,5.45607243370773,0.000581563706414555,0.0159290779818109
"134","ENSRNOT00000010106","Inhbe-201",-2.18716732455763,-2.18746302844365,6.62518287175429,0.000592124686384035,0.0161915811519304
"666","ENSRNOT00000073809","Afmid-201",-2.04336189947864,-2.04356174029735,7.0455928404545,0.000596387536739752,0.0162812815013417
"916","ENSRNOT00000091476","Pdgfa-203",8.63578457368325,144269486.266251,1.72923682762545,0.00059796036158375,0.0162973703154676
"802","ENSRNOT00000083550","Prodh2-201",-4.32040678574146,-4.33375895855592,3.05950175993137,0.000609470798214575,0.016583810504456
"873","ENSRNOT00000088473","Aldoa-203",4.07254206855526,4.0878728640154,3.42729500519068,0.000611720613169884,0.016617741443997
"6","ENSRNOT00000000200","Tmprss6-201",-2.05211151105102,-2.05220432437645,8.17043774993953,0.000615158337533415,0.0166837787418432
"457","ENSRNOT00000037296","Stx2-202",-3.75764970915001,-3.77557328940887,1.79661712121842,0.000616866072984387,0.0166944268607453
"84","ENSRNOT00000006591","Npm1-201",2.29553880908688,2.29563003945356,8.83211129649629,0.000617565847905187,0.0166944268607453
"737","ENSRNOT00000078986","LOC100909912-201",3.39128461555105,3.39870179147667,3.75866122610705,0.000620489244471784,0.0167461356191237
"476","ENSRNOT00000040879","Sult1c2-201",-4.41324940289865,-4.42295854981691,3.69740193408224,0.00062304777372446,0.0167878449729887
"105","ENSRNOT00000008274","Lgalsl-201",-2.12214007438756,-2.12311604488797,4.78766268785266,0.000627169574217716,0.0168384331557455
"570","ENSRNOT00000055664","Hlf-201",-3.22730517633324,-3.24083020852797,1.81637589049944,0.000627334765633778,0.0168384331557455
"717","ENSRNOT00000077071","Col12a1-201",2.7347573163876,2.73723517115773,4.62659967055294,0.000627973670282463,0.0168384331557455
"845","ENSRNOT00000086350","Inhbb-201",4.43271498198813,4.46365513429661,2.86597274086754,0.000632720113105768,0.0169382956288783
