"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"199","ENSRNOT00000014074","D4ADY9_RAT",6.19769152972367,6.31989466343911,2.84622690684528,0.000389324599884193,0.0142482745929399
"258","ENSRNOT00000017363","Spsb4",4.2089266962151,4.23898835386956,2.90669823703745,0.000389503911266478,0.0142482745929399
"711","ENSRNOT00000067562","Aspdh",-3.02513543195644,-3.02669683019544,5.15071837662236,0.000391769961466311,0.0142696942222802
"51","ENSRNOT00000004368","D4A928_RAT",2.64555350269471,2.64812552909971,4.56666807556959,0.00039193822311633,0.0142696942222802
"315","ENSRNOT00000021407","Chdh",-2.40745880593283,-2.40767668443601,7.42211734484387,0.000393094077185202,0.014278101810607
"401","ENSRNOT00000026516","F1M6X8_RAT",-4.09707979551063,-4.11961862931086,2.03532644784804,0.00039614593445979,0.0143551755639807
"4","ENSRNOT00000000200","Tmprss6",-2.1054032646171,-2.1055043631985,8.22461118588621,0.000398850512018197,0.0144193333817914
"621","ENSRNOT00000055057","D3ZU16_RAT",-4.02799280388734,-4.0382083178561,3.32590050205743,0.000402693206523208,0.0145242407221934
"706","ENSRNOT00000066959","D3ZVJ2_RAT",-2.53919781679653,-2.5396494655881,6.49306951959911,0.000403706323271181,0.0145268403550984
"63","ENSRNOT00000004862","Hn1",2.42759987607965,2.42890727120421,5.26065918665927,0.000406444762745774,0.0145913669825733
"129","ENSRNOT00000009264","D4A7D1_RAT",9.09970376619334,144269486.850105,2.22227348513534,0.000407994569847487,0.0146130212870897
"309","ENSRNOT00000020997","D3ZI71_RAT",-4.21688111036701,-4.25096473868275,1.53871106464314,0.000409565904645218,0.0146353446065005
"55","ENSRNOT00000004488","Pemt",-3.86311843826669,-3.88235643068734,2.08977082263361,0.000416276624035136,0.0148299453095531
"531","ENSRNOT00000042454","LOC298109",-6.55135800911681,-6.55171578175788,10.8038990136859,0.000416933099977072,0.0148299453095531
"263","ENSRNOT00000017878","D4AB29_RAT",3.43206633314094,3.44111867803238,3.62501309900733,0.000419249876244669,0.0148710216529116
"318","ENSRNOT00000021506","Dclre1c",9.27879794101854,144269487.029507,2.38384373612106,0.000420014603917177,0.0148710216529116
"704","ENSRNOT00000066804","D3ZUF7_RAT",-10.1337526633896,-144269487.885482,1.98246310635073,0.000421490486084861,0.0148891273082197
"43","ENSRNOT00000003922","Tsx",4.63399727298752,4.66479058630967,3.12996879044987,0.000430832097801287,0.0151843723601791
"344","ENSRNOT00000023452","Tubb3",4.98644136452461,5.02766780502428,3.09225929637759,0.000433933002949737,0.0152293792729623
"611","ENSRNOT00000052033","D4ABN3_RAT",9.14112428989279,144269486.891599,2.25876527352733,0.000434082197324831,0.0152293792729623
"460","ENSRNOT00000031948","LOC100359973",-2.95534561262919,-2.95823786720578,4.16049101506559,0.000436877945549947,0.0152927094001236
"617","ENSRNOT00000054917","Rab40b",-3.88175864171174,-3.9032853717602,1.95714600155639,0.00044006041575531,0.0153515236160812
"395","ENSRNOT00000026038","Alox15",-4.43241208425468,-4.45393212695279,2.40874029575237,0.000440644953502889,0.0153515236160812
"695","ENSRNOT00000065868","Tpst1",-2.23865820750608,-2.23926128138215,5.76527685874938,0.000441541522675394,0.0153515236160812
"413","ENSRNOT00000027564","RGD1310271",-3.68344764188309,-3.69558049222753,2.77142420138926,0.000448241541514189,0.0155167026713342
"671","ENSRNOT00000064166","Acox3",-2.11167200256918,-2.11182291716112,7.65076032308229,0.000448302739613594,0.0155167026713342
"522","ENSRNOT00000041768","Q6S396_RAT",12.0923132369613,144269489.845016,5.01437589296818,0.000449550016187096,0.0155250639818349
"58","ENSRNOT00000004662","Apoa2",-3.75233002889911,-3.75274337489088,7.8251848421404,0.000451901880342898,0.0155714493902976
"282","ENSRNOT00000018927","Npdc1",2.36962829979496,2.37116690082521,5.00372326414183,0.000454326802199775,0.015620139967835
"529","ENSRNOT00000042283","LOC100360507",3.25502497185731,3.26118224648876,4.09798535028257,0.000458398138166207,0.0157250934641594
"643","ENSRNOT00000059192","Bco2",-2.31665761188652,-2.3177424212391,4.97923051287811,0.000459673591093525,0.0157338829838376
"329","ENSRNOT00000022209","Ptms",-2.11344134493645,-2.11352729384363,8.46800291225392,0.000462017768977788,0.0157791334064383
"663","ENSRNOT00000061814","D3ZKP0_RAT",-2.57426574978663,-2.57618592271912,4.3845204823089,0.000465280550506181,0.0158554875456157
"322","ENSRNOT00000021653","D4AAS7_RAT",-5.75186308522792,-5.75377687143648,7.599641998156,0.000472948193649162,0.0160812803201809
"25","ENSRNOT00000002477","",9.36190852620863,144269487.112749,2.46017764635697,0.000475186317603683,0.0161218707359298
"171","ENSRNOT00000012124","Otub2",-2.83510049716454,-2.83983526971106,3.26665537725251,0.000477612838828768,0.0161686609495607
"459","ENSRNOT00000031821","Zfp51",9.0880222085955,144269486.838403,2.21242568973796,0.000479631339212902,0.016201463858708
"463","ENSRNOT00000032123","Hrasls5",4.94780171112443,5.00913204193244,2.54220854788681,0.000481872442426193,0.0162178886179834
"698","ENSRNOT00000066296","Sema3b",9.18105294881593,144269486.931599,2.29566133863839,0.000482218752066747,0.0162178886179834
"558","ENSRNOT00000046110","Srr",-2.38280657636513,-2.38374074455596,5.267510161795,0.000483330361441279,0.0162199364990631
"466","ENSRNOT00000032278","F1M7Z3_RAT",-5.42609693680119,-5.52806737961069,1.03814745413003,0.00048788448078468,0.0163372510409395
"628","ENSRNOT00000055805","Odf3b",-5.33211600381671,-5.47538299324031,0.653164429854255,0.000491067789472205,0.0164082542555897
"158","ENSRNOT00000011134","Gprc5a",6.39140793583384,6.51380486703012,3.02514993209038,0.000492751967437148,0.0164289678646377
"236","ENSRNOT00000015962","Cfl1",2.20649224720737,2.20660008855995,8.61899915176642,0.000496097625464327,0.0164866125413628
"292","ENSRNOT00000019645","Arntl",-2.28616088086549,-2.28705439405465,5.2328885692516,0.000496616883574121,0.0164866125413628
"404","ENSRNOT00000026637","Vegfa",-2.36700859604799,-2.3673025683812,6.94433996730135,0.000501936489813748,0.0166140631802504
"625","ENSRNOT00000055523","Q99JD5_RAT",9.67804985084369,144269487.429322,2.74798295546721,0.000502608505873998,0.0166140631802504
"325","ENSRNOT00000021979","Fzd1",-2.62958896175571,-2.63136063136698,4.5698369972758,0.000511711773020892,0.0168788347011186
"60","ENSRNOT00000004753","",-4.38407933729017,-4.38942482417934,4.70730827991281,0.000515156035087113,0.0169329958280111
"564","ENSRNOT00000046552","D4A306_RAT",5.67170144070692,5.79323168405362,2.36318107739523,0.000515547583025538,0.0169329958280111
"574","ENSRNOT00000047540","Cyp2b1",3.78902368089333,3.7893304658293,8.73605196137175,0.000517486158851817,0.0169605813889501
"724","ENSRNOT00000068738","LOC360919",-3.89468460632685,-3.90236271410291,3.61508771131437,0.00052026835790388,0.0170156411884792
"410","ENSRNOT00000027165","Chpf",2.61961010886897,2.62160639180941,4.93085121910966,0.000531232939465919,0.0173375113880241
"280","ENSRNOT00000018776","Lcn2",6.68428927340679,6.68908336747279,7.70668806690055,0.000545156128182625,0.017751995906099
"715","ENSRNOT00000067957","D3ZJN0_RAT",-3.93059974006136,-3.93979867528214,3.39785851062147,0.00054623295040468,0.017751995906099
"257","ENSRNOT00000017337","Ptk6",-4.96684549139151,-5.01909498739183,1.8393054641115,0.000551087792442432,0.017842534100215
"293","ENSRNOT00000019787","Lbp",2.50189471643882,2.5020077794718,8.86279701202687,0.00055229239794326,0.017842534100215
"701","ENSRNOT00000066660","F1LZQ9_RAT",-9.87077625573157,-144269487.62225,1.6938029024397,0.000552486318578918,0.017842534100215
"106","ENSRNOT00000007930","LOC100364647",-5.71825520758322,-5.72398176143535,5.91324895218446,0.000554587568170774,0.0178730026928022
"528","ENSRNOT00000042115","Abcc6",-2.9735318940737,-2.97371613114859,8.23108829742337,0.000559848096084698,0.0180049480401239
"179","ENSRNOT00000012627","F1LNA0_RAT",-11.5625888895332,-144269489.315129,3.60272837618129,0.000561036703927006,0.0180056623669879
"549","ENSRNOT00000044608","D4A4S3_RAT",2.47066429741024,2.47070719522682,10.2494049527312,0.000563319523138035,0.018041418005564
"164","ENSRNOT00000011678","Igfbp3",-3.64679926508122,-3.64822718617924,5.90713388397702,0.000565076719943306,0.0180602263473391
"417","ENSRNOT00000027755","Stard4",-2.79934638121352,-2.80019117638916,5.83870750954823,0.000570406132377833,0.018192891457679
"225","ENSRNOT00000015482","Dnmt3b",-3.91254277744338,-3.93267307920744,2.01812532986383,0.000578896618117628,0.0184256228739831
"242","ENSRNOT00000016254","E9PTJ0_RAT",9.15929681319471,144269486.909803,2.27460185799256,0.000583243882860385,0.0185066259399249
"484","ENSRNOT00000035672","D4AAD2_RAT",-3.48615278243988,-3.49705728563485,2.65035552057119,0.000584952942695861,0.0185066259399249
"297","ENSRNOT00000020039","Acsm3",-5.08350845749928,-5.09590738338904,4.09121933768842,0.000585038120015764,0.0185066259399249
"201","ENSRNOT00000014139","Dapp1",8.9368025783488,144269486.686889,2.07628558236678,0.000593447736863342,0.0187342591287513
"397","ENSRNOT00000026199","Gpd1",-2.20975598525244,-2.20982331007619,8.92148576381799,0.000604461884972067,0.0190053132410642
"139","ENSRNOT00000009999","F1LQZ3_RAT",2.5545759942048,2.55845082562561,3.90018226603266,0.000604496262315381,0.0190053132410642
"431","ENSRNOT00000028445","Slc4a1",-3.30862401853826,-3.31641014338006,2.93272764352691,0.000608108608029919,0.0190205230763898
"75","ENSRNOT00000005604","Xpnpep2",-3.22558571819252,-3.22690304865022,5.60397825246013,0.000609880124649551,0.0190205230763898
"396","ENSRNOT00000026186","Sult1a1",-2.42724031584307,-2.42734844589197,8.45802369510859,0.000610629397876571,0.0190205230763898
"33","ENSRNOT00000003248","Uchl1",11.6920098138991,144269489.444607,4.63010485901378,0.000611189602580732,0.0190205230763898
"79","ENSRNOT00000005844","Pah",-2.20769274758895,-2.207734542342,9.60818914383566,0.000612356197523798,0.0190205230763898
"596","ENSRNOT00000049914","Dhdpsl",-2.09001990489688,-2.09024152895088,7.07037826010883,0.000612372868365986,0.0190205230763898
"475","ENSRNOT00000033551","Elfn1",8.97846175823086,144269486.728634,2.11442061733805,0.000615811246497675,0.0190889120726598
"96","ENSRNOT00000007164","Pmm1",2.4064917882538,2.40804614243942,5.08478865601835,0.000629629227294875,0.0194781290215451
"591","ENSRNOT00000049437","B2RYN9_RAT",-2.05808891801169,-2.05821238211328,7.88598895134271,0.000635240386317974,0.0196124116871811
"406","ENSRNOT00000026666","B1H253_RAT",-2.50298027323626,-2.50327377921987,7.08648133152085,0.000637167301328614,0.0196326379852491
"505","ENSRNOT00000039571","Aim1l",-2.42442343181828,-2.42526189243191,5.46935516215738,0.000642279130033528,0.01975072296878
"112","ENSRNOT00000008274","Hspc159",-2.14304189279451,-2.14402470050884,4.94372479584285,0.000647470958789349,0.0198707936199427
"169","ENSRNOT00000012092","Apcs",-2.42683682036207,-2.42692542757953,8.74568156292367,0.000651864713292864,0.0199659436093292
"143","ENSRNOT00000010106","Inhbe",-2.2181015690741,-2.21840923911362,6.72665871519005,0.000654542418063915,0.0199891650989872
"666","ENSRNOT00000063831","D4A5A9_RAT",9.75169739975213,144269487.503058,2.81571680047751,0.00065521264106287,0.0199891650989872
"220","ENSRNOT00000015316","Inmt",-5.28267800531769,-5.37471965897467,1.41632422696124,0.000657766582926873,0.0200275004746393
"350","ENSRNOT00000023739","Akr1c18",-4.82318304127198,-4.86770801239541,1.81026881155046,0.000660196290635674,0.0200463248618406
"714","ENSRNOT00000067931","AT2B2_RAT",-3.8157627738416,-3.82097568028926,4.16784534618439,0.000661838752752389,0.0200463248618406
"360","ENSRNOT00000024310","Ahcy",-2.19575686388423,-2.19580722182318,9.32658260528296,0.000664301209444265,0.0200463248618406
"247","ENSRNOT00000016458","Gchfr",-2.60922198772323,-2.61080016566787,4.72409590751823,0.000666115754599318,0.0200463248618406
"124","ENSRNOT00000008931","RGD1308874",-2.05786017191481,-2.05815290182815,6.63259868023973,0.000668169737095968,0.0200463248618406
"691","ENSRNOT00000065614","Q498S3_RAT",-2.51423525197549,-2.51501043989033,5.68092133885665,0.000668319346316174,0.0200463248618406
"424","ENSRNOT00000028234","Il6r",-2.60036218485202,-2.60081785475193,6.54350065328395,0.000668495146827715,0.0200463248618406
"707","ENSRNOT00000067049","D4A3F1_RAT",8.81566182511475,144269486.565491,1.96830010373286,0.000668773550809607,0.0200463248618406
"428","ENSRNOT00000028332","Nags",-2.09046401098021,-2.09102443347503,5.71766418213324,0.000677921000074449,0.0202811365855606
"645","ENSRNOT00000059571","Npas2",-2.97219793809401,-2.97477041415844,4.35218178181632,0.00068178859674398,0.0203573898799552
"451","ENSRNOT00000031225","Cnksr1",8.90094452748948,144269486.650958,2.04519333164949,0.000684952167568469,0.0203903013760767
"138","ENSRNOT00000009838","Pm20d1",-2.34744646414135,-2.34817380616451,5.60209097152046,0.00068553257849218,0.0203903013760767
"32","ENSRNOT00000003060","Hspbap1",8.79094850199062,144269486.54072,1.94463450769312,0.000687232610762626,0.0204015573314282
"41","ENSRNOT00000003908","Car4",8.87240809561006,144269486.622361,2.01926774978608,0.000704941319228215,0.0208871000862302
"557","ENSRNOT00000046024","Cyp2d5",-2.48730688001436,-2.48742181251241,8.43103395084539,0.000706803187211649,0.0209021471283261
"721","ENSRNOT00000068467","LOC100361187",9.00270919326341,144269486.752926,2.13406071154613,0.000714468176690879,0.0210884230278721
"598","ENSRNOT00000050556","Gpt",-2.50474884288995,-2.50552420451743,5.6644143165532,0.00071848609630129,0.0211665455507691
"28","ENSRNOT00000002722","Gramd1c",-2.77131701600739,-2.77369632988737,4.28210652063778,0.000722561808673085,0.0212460697914027
"369","ENSRNOT00000024892","Abcg3l2",-2.95054568534608,-2.95708666910807,2.88581475703555,0.000732451934351676,0.0214959325296328
"347","ENSRNOT00000023623","Slc38a3",-2.26798970102712,-2.26804639893862,9.2294986566067,0.000740410447301911,0.0216215270585947
"120","ENSRNOT00000008772","Ccr1",5.05292433929212,5.09420421055387,3.15451432222251,0.000741434272197153,0.0216215270585947
"84","ENSRNOT00000005990","Q6GMN8_RAT",2.44015715635796,2.44102399362707,5.88489160132329,0.000741569985002216,0.0216215270585947
"39","ENSRNOT00000003778","Cxcl1",2.89708083694774,2.90365660219569,3.56223925009159,0.000743668810796,0.0216215270585947
"521","ENSRNOT00000041740","",2.54106265044098,2.54160080396145,6.71627572425628,0.000743734590147942,0.0216215270585947
"694","ENSRNOT00000065839","S1C2A_RAT",-2.75979991256836,-2.76208401807749,4.30192973205634,0.000746997591291037,0.021668277839471
"38","ENSRNOT00000003774","Rgs4",3.23824647143469,3.24358869315581,4.33459148226324,0.000749113917892747,0.021668277839471
"295","ENSRNOT00000019913","Hbb-b1",-3.79824923436502,-3.79980488960305,5.94159446196633,0.000749553693481732,0.021668277839471
"177","ENSRNOT00000012494","Fcnb",9.4246644715905,144269487.1756,2.51836417369202,0.000764334327260011,0.0220284193233662
"172","ENSRNOT00000012162","Slco2a1",-3.11004491514246,-3.1103907941633,7.4515514116881,0.000764865761308822,0.0220284193233662
"705","ENSRNOT00000066942","F1M668_RAT",-2.45589598393465,-2.45635956196367,6.36990612034181,0.000785468261507899,0.022539528228875
"485","ENSRNOT00000035915","Arhgap22",9.0056179622814,144269486.755844,2.13924006754051,0.000785772131228456,0.022539528228875
"14","ENSRNOT00000001775","PDGFA_RAT",8.69128096188158,144269486.440819,1.85596140207187,0.000786992661486276,0.022539528228875
"341","ENSRNOT00000022851","Gpt2",-2.25108676504487,-2.25144520585294,6.53861604060115,0.000789698900553971,0.0225751517182438
"600","ENSRNOT00000050727","D4AD98_RAT",-7.67603401111518,-7.87803841571947,2.570315341847,0.000802156538322746,0.022851930448685
"562","ENSRNOT00000046501","D3ZA71_RAT",8.69192364441229,144269486.441463,1.85632949388928,0.000802341536774456,0.022851930448685
"53","ENSRNOT00000004475","Rasd1",-3.25199496766229,-3.26103486780096,2.73711914307304,0.000807502892753978,0.0229565785551439
"81","ENSRNOT00000005853","Pigr",-2.42624330636825,-2.42627236568667,10.3562131879676,0.000810644612328196,0.0230035310303499
"649","ENSRNOT00000060207","",-4.67982327251665,-4.70989831852308,2.21459817867098,0.000817202211346867,0.0231470652047002
"640","ENSRNOT00000058349","Glt8d3",9.47223306752121,144269487.223231,2.55758775862409,0.000824272716797355,0.0233045749619062
"119","ENSRNOT00000008760","D3ZGF1_RAT",10.2437346930721,144269487.995578,3.26781966645942,0.000828150781684234,0.0233422035367023
"523","ENSRNOT00000041838","Cbr1",2.63105784941298,2.63281659540905,5.01987113411096,0.000828627812276533,0.0233422035367023
"45","ENSRNOT00000003977","Abcc3",4.6732864668368,4.67613971313735,6.36220365909213,0.000844041295102539,0.0237330882923459
"303","ENSRNOT00000020529","Phc1",10.0513820054214,144269487.803057,3.09082840110095,0.000848278024559013,0.0237702712973374
"157","ENSRNOT00000011059","D4A3M5_RAT",-10.4792757617518,-144269488.231264,2.27260594877958,0.000848443317019687,0.0237702712973374
"92","ENSRNOT00000006591","Npm1",2.27582424592149,2.27591419216897,8.94802582518816,0.000861951190967835,0.0241049647372654
"657","ENSRNOT00000061220","Cxcr4",9.16670838064198,144269486.917231,2.28410125422826,0.000864952857479282,0.0241451668370844
"686","ENSRNOT00000065370","Asgr2",-2.30276869513602,-2.30300253677552,7.2120173729987,0.000871650685997111,0.0242882159562047
"156","ENSRNOT00000010984","Rgn",-3.96787913909727,-3.96813401254948,8.73863006743382,0.000875538754611201,0.0243525977566362
"440","ENSRNOT00000028881","Prnp",3.19951765439582,3.20201548952045,5.28986595093945,0.000878131237701399,0.0243807768280513
"260","ENSRNOT00000017454","Aspg",-3.12685088613335,-3.12746404009151,6.63805275410218,0.000881425969525283,0.0244283172200391
"275","ENSRNOT00000018560","Entpd2",2.84400643244639,2.84890250937796,3.86019334379764,0.0008883356220045,0.0245552670943475
"656","ENSRNOT00000061188","D4A8Z7_RAT",-2.25941952248174,-2.26027742557899,5.26706606410354,0.00088978598615126,0.0245552670943475
"665","ENSRNOT00000062019","Q568X9_RAT",-3.44342356619524,-3.44884443285136,3.7149140121914,0.000890778621029642,0.0245552670943475
"481","ENSRNOT00000035013","RGD1565682",-5.06968060236837,-5.17153600600452,1.03660864424543,0.000895695533265945,0.0246467949144855
"655","ENSRNOT00000061102","F1M6R8_RAT",-2.5044163717884,-2.50451600340231,8.65493045731842,0.000898434943646129,0.0246781854538528
"487","ENSRNOT00000036258","Htatip2",2.33833198909226,2.33924833694334,5.7422152787575,0.000901379009011704,0.0247150759540207
"252","ENSRNOT00000016944","B1H260_RAT",-1.97516850465012,-1.97529294392136,7.78651640458074,0.000907350530825041,0.0248346988374932
"359","ENSRNOT00000024302","Q5RJS1_RAT",-5.49415646521212,-5.66926593151247,0.393459837369355,0.000911618555643242,0.0249073551211765
"284","ENSRNOT00000019192","Hmox1",2.57021589946038,2.57054083376698,7.45630228030916,0.000926038069771242,0.0252566248817291
"654","ENSRNOT00000060608","Mmd2",-7.46911631911438,-8.08099630664647,0.83954791872792,0.000928611785337026,0.025270279007487
"718","ENSRNOT00000068167","FAAA_RAT",-2.51102235151615,-2.51129310966069,7.21234640863055,0.00092995335120585,0.025270279007487
"590","ENSRNOT00000049121","Q6P6Q5_RAT",2.12706487068671,2.1272237539269,7.95363092155162,0.000931449682921559,0.025270279007487
"310","ENSRNOT00000021055","Rbp4",-2.60822071728786,-2.60823933542704,11.1816622750708,0.000944307493746091,0.0255463695922893
"565","ENSRNOT00000046607","MRP1_RAT",10.0282512900288,144269487.779902,3.06822814958366,0.000944936000336673,0.0255463695922893
"447","ENSRNOT00000030016","LOC100363455",-3.0482468753988,-3.0594054877745,2.16212025926147,0.000948303406119578,0.0255925868536153
"18","ENSRNOT00000001950","Dtx2",9.66396117147369,144269487.415214,2.73330185440329,0.000954276740565172,0.0256926464176026
"16","ENSRNOT00000001905","Tfr2",-2.12694059643877,-2.12706702952394,7.92360063212815,0.000955339706141342,0.0256926464176026
"552","ENSRNOT00000045068","Rgs12",8.62666438639398,144269486.376042,1.79799666489963,0.00096091000637173,0.0257941818712956
"536","ENSRNOT00000043053","Q64596_RAT",-9.58283763999475,-144269487.333954,1.30505567448454,0.000962850611222857,0.0257941818712956
"382","ENSRNOT00000025381","Agtpbp1",3.03988348517361,3.04603420871506,3.92453553832739,0.000964127935462692,0.0257941818712956
"17","ENSRNOT00000001916","Serpine1",4.72498511891046,4.72879666747947,6.08992440852111,0.000973160440156327,0.0259673488443811
"316","ENSRNOT00000021408","Hyal1",-3.21592219892266,-3.21957295958005,4.06564290770374,0.000973964823534147,0.0259673488443811
"361","ENSRNOT00000024362","Phyh",-2.12788159420784,-2.1279376893871,9.10039560993105,0.00097784527544771,0.0260169912635735
"115","ENSRNOT00000008434","F1LZA6_RAT",-9.9401008334669,-144269487.691625,1.64507535029245,0.000979197507555625,0.0260169912635735
"223","ENSRNOT00000015384","Lrp3",-2.31586058574083,-2.31637901802595,6.06548183517115,0.000986874979765069,0.0260843956074159
"49","ENSRNOT00000004313","Serpinf1",-2.32244030776114,-2.32249185240135,9.42303040284617,0.000987670879164676,0.0260843956074159
"445","ENSRNOT00000029420","Nit2",-2.2117492846163,-2.21196078892653,7.2651860036858,0.000988096439511684,0.0260843956074159
"320","ENSRNOT00000021546","Myof",2.59139797518032,2.59487366128759,4.18118453598913,0.000988493323206473,0.0260843956074159
"23","ENSRNOT00000002366","Bdh1",-2.70209884359521,-2.70230206404633,7.81833439617216,0.000996941637018476,0.0262574368854078
"685","ENSRNOT00000065353","Ror1",8.70340087704293,144269486.452971,1.86874078219548,0.000998452772671786,0.0262574368854078
"599","ENSRNOT00000050655","DAB2_RAT",-8.36589645240685,-8.98630894596672,1.1960216972775,0.00100155643044832,0.0262942629537938
"541","ENSRNOT00000043691","D3Z9F8_RAT",8.6692856629371,144269486.418771,1.83704369134003,0.00100602047916659,0.0263381763000178
"421","ENSRNOT00000027999","Acadsb",-2.21120712667341,-2.21180580656251,5.74641472150625,0.00100664144697872,0.0263381763000178
"212","ENSRNOT00000014800","D4A899_RAT",-9.44377290688928,-144269487.194702,1.17614653209749,0.00101987764392831,0.026639342113911
"527","ENSRNOT00000042055","NDRG2_RAT",-8.09642376581033,-8.12529993407174,6.02418586724222,0.00102439224318023,0.0267120659763062
"107","ENSRNOT00000007947","F1LSF2_RAT",-2.66293745490389,-2.66525028958478,4.21725220591457,0.00104162879867087,0.0271157230439836
"394","ENSRNOT00000026032","Limk2",8.79594775182267,144269486.545735,1.95255588321209,0.00104591328049139,0.0271814197153965
"508","ENSRNOT00000040038","",2.44779534140371,2.44787645932483,9.30073576578412,0.00105185205705038,0.0272783144917252
"331","ENSRNOT00000022233","F2",-2.05432995458691,-2.05434816188616,10.6484889411235,0.00105317583967534,0.0272783144917252
"11","ENSRNOT00000001291","CP3A2_RAT",-4.2002171656468,-4.20030279101538,10.5448252305359,0.00105497777680368,0.0272792159807678
"392","ENSRNOT00000025990","Tmem53",-2.28976988817351,-2.29101605272741,4.74850345144471,0.00105875470266355,0.0273310975669184
"503","ENSRNOT00000038831","D3ZK62_RAT",-10.3148215121921,-144269488.066682,2.04853698077127,0.00106711506486715,0.0275009269722106
"29","ENSRNOT00000002795","D4A0Z6_RAT",8.55705141884566,144269486.306247,1.73584329038016,0.00107476794261048,0.0276519878834634
"333","ENSRNOT00000022382","A2VD04_RAT",-2.95746233905725,-2.95856005294432,5.60808847337261,0.00109247760136284,0.0280355489262835
"688","ENSRNOT00000065488","F1LW12_RAT",-2.33118342422517,-2.33152964961411,6.66893204946351,0.00109330831467401,0.0280355489262835
"74","ENSRNOT00000005601","Eno2",9.19076258071551,144269486.941328,2.30685420470327,0.00111716054921302,0.0285996805940323
"438","ENSRNOT00000028781","Hfe2",-2.0261141214472,-2.0265728250066,5.9436064274769,0.00112782084244407,0.0288247853390881
"312","ENSRNOT00000021136","Rnf125",-3.21230480315205,-3.21370498225226,5.50471106683987,0.00113184013273137,0.0288652781728558
"482","ENSRNOT00000035017","LOC100360623",-2.20253748918545,-2.20279028708495,6.99681515359411,0.00113314494867854,0.0288652781728558
"637","ENSRNOT00000057384","Q63093_RAT",-2.22039577605718,-2.22104959284655,5.62690062232494,0.00113527164945515,0.0288718096419095
"208","ENSRNOT00000014317","Slc7a11",5.00287910661009,5.12312094212347,1.75367778970531,0.00116517538232045,0.0295835729882907
"209","ENSRNOT00000014496","RGD1309534",-2.16762095779052,-2.16795349816097,6.56102641706482,0.00117915707166085,0.0298894051153178
"165","ENSRNOT00000011727","Mmp12",6.33754487886341,6.38716665290924,4.14750180994952,0.0012220806785671,0.030891773654202
"71","ENSRNOT00000005505","C4bpb",-2.21930280397484,-2.21940785284633,8.28791777428189,0.00122309560047973,0.030891773654202
"109","ENSRNOT00000008045","Fam82a1",-2.05969179444248,-2.06033755585723,5.47896740517919,0.00122470463667627,0.030891773654202
"281","ENSRNOT00000018821","Slc6a12",-2.24918335959475,-2.2506146437872,4.5006176600333,0.00125234401513627,0.0314871653079771
"35","ENSRNOT00000003422","CDKL2_RAT",8.7213777432404,144269486.470986,1.88097606944385,0.00125238838499047,0.0314871653079771
"624","ENSRNOT00000055380","D4AA97_RAT",3.06299412722508,3.06377504365746,6.60629315144478,0.00125858030666914,0.0315913889334172
"642","ENSRNOT00000058834","",9.49573448659345,144269487.246766,2.57926238859791,0.00128345963481614,0.0321635817900273
"495","ENSRNOT00000038188","Hsd17b13",-2.64392596237973,-2.6442524278426,7.07432960600717,0.00129103471945392,0.0322779174763405
"539","ENSRNOT00000043321","Q6QI92_RAT",-2.05652768593957,-2.05676253479366,6.95121837763715,0.00129220399043716,0.0322779174763405
"629","ENSRNOT00000055985","Zfp384",-7.09211704506296,-7.2055670592365,2.65331632262816,0.00130800716456218,0.0326198814205918
"722","ENSRNOT00000068489","Flna",2.35572858735257,2.35594936751379,7.77975186485618,0.00133100218992403,0.0331398077513826
"436","ENSRNOT00000028696","ABCC8_RAT",-9.04695393105122,-144269486.797291,0.936012967207659,0.00134036336490727,0.0332455703943555
"174","ENSRNOT00000012398","Foxa1",-2.44080870846114,-2.44245989303409,4.491009248321,0.00134102833452542,0.0332455703943555
"353","ENSRNOT00000023914","Bphl",-2.35301427511314,-2.35378511347556,5.52014112228774,0.00134171084768307,0.0332455703943555
"62","ENSRNOT00000004842","Tnfrsf12a",3.09927446551676,3.10200402100234,5.12258969381727,0.00134415082994153,0.0332526544259733
"677","ENSRNOT00000064775","LOC360228",10.7675847365473,144269488.51979,3.75523719739351,0.0013490956913659,0.0333215843001846
"111","ENSRNOT00000008254","Dsn1",8.43171617983314,144269486.180562,1.62435443660387,0.0013529715222492,0.0333639319312474
"232","ENSRNOT00000015866","Slc2a2",-1.95761478234386,-1.95773913311648,7.76873459458917,0.00136029407031379,0.0334790596369691
"620","ENSRNOT00000054983","Itgax",2.93496715837839,2.94520201942717,2.97363008722106,0.00136197768037939,0.0334790596369691
"151","ENSRNOT00000010630","RPGF4_RAT",-2.38414067778534,-2.38506313607114,5.28860111154088,0.00138512179256288,0.0339938396053945
"676","ENSRNOT00000064675","F1M4N3_RAT",4.77565057265751,4.81412166959431,3.16816382312532,0.00138916583463348,0.0340274878830816
"682","ENSRNOT00000065200","D3ZIF3_RAT",8.77366878611851,144269486.523397,1.92655110476681,0.00139090139627029,0.0340274878830816
"631","ENSRNOT00000056272","F1LXD8_RAT",3.31374995798211,3.3264405428078,3.20218341699747,0.00140012042613994,0.0341988275606365
"365","ENSRNOT00000024656","Dynlt1",2.81315303734671,2.81678929277359,4.35389538998382,0.00140500158212344,0.0342638379514053
"296","ENSRNOT00000020015","Aldh8a1",-2.05430428065119,-2.05441341514895,8.0605261041656,0.00141959124535565,0.0345650316317906
